Timestamp (h:m:s.ms.us.ns dur),Status,Data(h),ASCII,Parity Error,Stop Bit Error,Information,
="",="",="",="",="",="",="*** Capture Started"
="20:00:53.263.420.700 086.020us (Apr-15-2024)",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:00:53.263.506.800 086.100us",="Tx",="00 00 00 1A 19 84 CA ",=".......",="",="",=""
="20:01:23.021.965.920 029.758s",="Tx",="11 00 2A B3 00 B3 10 FF ",="..* .....",="",="",=""
="20:01:23.022.051.940 086.020us",="Tx",="00 00 00 F2 06 FF 00 00 ",="........",="",="",=""
="20:01:23.022.137.960 086.020us",="Tx",="EA 60 00 08 01 3B 00 04 ",=".`...;..",="",="",=""
="20:01:23.022.223.960 086.000us",="Tx",="6F 60 27 8A DD 27 B0 4B ",="o`''..''.K",="",="",=""
="20:01:23.022.310.000 086.040us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:01:23.022.396.180 086.180us",="Tx",="00 00 00 1A 19 B7 84 ",=".......",="",="",=""
="20:01:52.785.790.880 029.763s",="Tx",="11 00 2A D2 00 D2 10 FF ",="..* .....",="",="",=""
="20:01:52.785.877.040 086.160us",="Tx",="00 00 00 F3 06 FF 00 00 ",="........",="",="",=""
="20:01:52.785.963.220 086.180us",="Tx",="EA 60 00 08 01 3C 00 04 ",=".`...<..",="",="",=""
="20:01:52.786.049.280 086.060us",="Tx",="6F 9B 27 8B 11 27 B0 4D ",="o.''..''.M",="",="",=""
="20:01:52.786.135.340 086.060us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:01:52.786.221.560 086.220us",="Tx",="00 00 00 1A 19 5A DD ",=".....Z.",="",="",=""
="20:02:22.550.404.080 029.764s",="Tx",="11 00 2A F1 00 F1 10 FF ",="..* .....",="",="",=""
="20:02:22.550.490.120 086.040us",="Tx",="00 00 00 F4 06 FF 00 00 ",="........",="",="",=""
="20:02:22.550.576.140 086.020us",="Tx",="EA 60 00 08 01 3C 00 04 ",=".`...<..",="",="",=""
="20:02:22.550.662.160 086.020us (Apr-15-2024)",="Tx",="6F 9B 27 8B 11 27 B0 4D ",="o.''..''.M",="",="",=""
="20:02:22.550.748.180 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:02:22.550.834.360 086.180us",="Tx",="00 00 00 1A 19 98 99 ",=".......",="",="",=""
="20:02:52.309.333.540 029.758s",="Tx",="11 00 2A 10 00 10 10 FF ",="..* .....",="",="",=""
="20:02:52.309.419.580 086.040us",="Tx",="00 00 00 F5 06 FF 00 00 ",="........",="",="",=""
="20:02:52.309.505.620 086.040us",="Tx",="EA 60 00 08 01 3D 00 04 ",=".`...=..",="",="",=""
="20:02:52.309.591.660 086.040us",="Tx",="6F D6 27 8B 2F 27 B0 51 ",="o.''./''.Q",="",="",=""
="20:02:52.309.677.700 086.040us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:02:52.309.763.900 086.200us",="Tx",="00 00 00 1A 19 64 FF ",=".....d.",="",="",=""
="20:03:22.069.697.820 029.759s",="Tx",="11 00 2A 2F 00 2F 10 FF ",="..* /./..",="",="",=""
="20:03:22.069.783.860 086.040us",="Tx",="00 00 00 F6 06 FF 00 00 ",="........",="",="",=""
="20:03:22.069.869.900 086.040us",="Tx",="EA 60 00 08 01 3D 00 04 ",=".`...=..",="",="",=""
="20:03:22.069.955.920 086.020us",="Tx",="6F D6 27 8B 2F 27 B0 51 ",="o.''./''.Q",="",="",=""
="20:03:22.070.041.940 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:03:22.070.128.180 086.240us",="Tx",="00 00 00 1A 19 A3 1A ",=".......",="",="",=""
="20:03:51.834.062.760 029.763s",="Tx",="11 00 2A 4E 00 4E 10 FF ",="..* N.N..",="",="",=""
="20:03:51.834.148.800 086.040us",="Tx",="00 00 00 F7 06 FF 00 00 ",="........",="",="",=""
="20:03:51.834.234.820 086.020us (Apr-15-2024)",="Tx",="EA 60 00 08 01 3E 00 04 ",=".`...>..",="",="",=""
="20:03:51.834.320.880 086.060us",="Tx",="70 10 27 8B 0A 27 B0 64 ",="p.''..''.d",="",="",=""
="20:03:51.834.406.920 086.040us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:03:51.834.493.120 086.200us",="Tx",="00 00 00 1A 19 3C 11 ",=".....<.",="",="",=""
="20:04:21.594.742.860 029.760s",="Tx",="11 00 2A 6D 00 6D 10 FF ",="..* m.m..",="",="",=""
="20:04:21.594.828.920 086.060us",="Tx",="00 00 00 F8 06 FF 00 00 ",="........",="",="",=""
="20:04:21.594.914.980 086.060us",="Tx",="EA 60 00 08 01 3E 00 04 ",=".`...>..",="",="",=""
="20:04:21.595.001.000 086.020us",="Tx",="70 10 27 8B 0A 27 B0 64 ",="p.''..''.d",="",="",=""
="20:04:21.595.087.000 086.000us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:04:21.595.173.120 086.120us",="Tx",="00 00 00 1A 19 5F F9 ",="....._.",="",="",=""
="20:04:51.361.304.660 029.766s",="Tx",="11 00 2A 8C 00 8C 10 FF ",="..* .....",="",="",=""
="20:04:51.361.390.660 086.000us",="Tx",="00 00 00 F9 06 FF 00 00 ",="........",="",="",=""
="20:04:51.361.476.680 086.020us",="Tx",="EA 60 00 08 01 3F 00 04 ",=".`...?..",="",="",=""
="20:04:51.361.562.720 086.040us",="Tx",="70 4B 27 8A C9 27 B0 52 ",="pK''..''.R",="",="",=""
="20:04:51.361.648.700 085.980us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:04:51.361.734.740 086.040us",="Tx",="00 00 00 1A 19 7B 44 ",=".....{D",="",="",=""
="20:05:21.123.748.980 029.762s",="Tx",="11 00 2A AB 00 AB 10 FF ",="..* .....",="",="",=""
="20:05:21.123.835.020 086.040us (Apr-15-2024)",="Tx",="00 00 00 FA 06 FF 00 00 ",="........",="",="",=""
="20:05:21.123.921.060 086.040us",="Tx",="EA 60 00 08 01 3F 00 04 ",=".`...?..",="",="",=""
="20:05:21.124.007.060 086.000us",="Tx",="70 4B 27 8A C9 27 B0 52 ",="pK''..''.R",="",="",=""
="20:05:21.124.093.100 086.040us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:05:21.124.179.340 086.240us",="Tx",="00 00 00 1A 19 48 0A ",=".....H.",="",="",=""
="20:05:50.888.279.680 029.764s",="Tx",="11 00 2A CA 00 CA 10 FF ",="..* .....",="",="",=""
="20:05:50.888.365.660 085.980us",="Tx",="00 00 00 FB 06 FF 00 00 ",="........",="",="",=""
="20:05:50.888.451.660 086.000us",="Tx",="EA 60 00 08 01 40 00 04 ",=".`...@..",="",="",=""
="20:05:50.888.537.640 085.980us",="Tx",="70 86 27 8B 00 27 B0 7C ",="p.''..''.|",="",="",=""
="20:05:50.888.623.620 085.980us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:05:50.888.709.640 086.020us",="Tx",="00 00 00 1A 19 F9 63 ",="......c",="",="",=""
="20:06:20.649.259.200 029.760s",="Tx",="11 00 2A E9 00 E9 10 FF ",="..* .....",="",="",=""
="20:06:20.649.345.220 086.020us",="Tx",="00 00 00 FC 06 FF 00 00 ",="........",="",="",=""
="20:06:20.649.431.240 086.020us",="Tx",="EA 60 00 08 01 40 00 04 ",=".`...@..",="",="",=""
="20:06:20.649.517.280 086.040us",="Tx",="70 86 27 8B 00 27 B0 7C ",="p.''..''.|",="",="",=""
="20:06:20.649.603.360 086.080us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:06:20.649.689.560 086.200us",="Tx",="00 00 00 1A 19 3B 27 ",=".....;''",="",="",=""
="20:06:50.412.145.300 029.762s (Apr-15-2024)",="Tx",="11 00 2A 08 00 08 10 FF ",="..* .....",="",="",=""
="20:06:50.412.231.320 086.020us",="Tx",="00 00 00 FD 06 FF 00 00 ",="........",="",="",=""
="20:06:50.412.317.360 086.040us",="Tx",="EA 60 00 08 01 41 00 04 ",=".`...A..",="",="",=""
="20:06:50.412.403.320 085.960us",="Tx",="70 C0 27 8A F1 27 B0 B9 ",="p.''..''..",="",="",=""
="20:06:50.412.489.340 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:06:50.412.575.380 086.040us",="Tx",="00 00 00 1A 19 83 92 ",=".......",="",="",=""
="20:07:20.174.462.760 029.761s",="Tx",="11 00 2A 27 00 27 10 FF ",="..* ''.''..",="",="",=""
="20:07:20.174.548.840 086.080us",="Tx",="00 00 00 FE 06 FF 00 00 ",="........",="",="",=""
="20:07:20.174.634.940 086.100us",="Tx",="EA 60 00 08 01 41 00 04 ",=".`...A..",="",="",=""
="20:07:20.174.720.960 086.020us",="Tx",="70 C0 27 8A F1 27 B0 B9 ",="p.''..''..",="",="",=""
="20:07:20.174.807.000 086.040us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:07:20.174.893.180 086.180us",="Tx",="00 00 00 1A 19 E3 45 ",="......E",="",="",=""
="20:07:49.922.635.020 029.747s",="Tx",="11 00 2A 46 00 46 10 FF ",="..* F.F..",="",="",=""
="20:07:49.922.721.060 086.040us",="Tx",="00 00 00 FF 06 FF 00 00 ",="........",="",="",=""
="20:07:49.922.807.120 086.060us",="Tx",="EA 60 00 08 01 42 00 04 ",=".`...B..",="",="",=""
="20:07:49.922.893.160 086.040us",="Tx",="70 FB 27 8B 0C 27 B0 6B ",="p.''..''.k",="",="",=""
="20:07:49.922.979.220 086.060us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:07:49.923.065.400 086.180us",="Tx",="00 00 00 1A 19 70 F4 ",=".....p.",="",="",=""
="20:08:19.682.703.420 029.759s",="Tx",="11 00 2A 65 00 65 10 FF ",="..* e.e..",="",="",=""
="20:08:19.682.789.440 086.020us",="Tx",="00 00 01 00 06 FF 00 00 ",="........",="",="",=""
="20:08:19.682.875.500 086.060us",="Tx",="EA 60 00 08 01 42 00 04 ",=".`...B..",="",="",=""
="20:08:19.682.961.540 086.040us",="Tx",="70 FB 27 8B 0C 27 B0 6B ",="p.''..''.k",="",="",=""
="20:08:19.683.047.580 086.040us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:08:19.683.133.780 086.200us",="Tx",="00 00 00 1A 19 67 ED ",=".....g.",="",="",=""
="20:08:49.448.079.940 029.764s",="Tx",="11 00 2A 84 00 84 10 FF ",="..* .....",="",="",=""
="20:08:49.448.165.940 086.000us",="Tx",="00 00 01 01 06 FF 00 00 ",="........",="",="",=""
="20:08:49.448.251.960 086.020us",="Tx",="EA 60 00 08 01 43 00 04 ",=".`...C..",="",="",=""
="20:08:49.448.338.000 086.040us",="Tx",="71 36 27 8B 35 27 B0 9B ",="q6''.5''..",="",="",=""
="20:08:49.448.424.060 086.060us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:08:49.448.510.160 086.100us",="Tx",="00 00 00 1A 19 A1 E8 ",=".......",="",="",=""
="20:09:19.204.327.240 029.755s",="Tx",="11 00 2A A3 00 A3 10 FF ",="..* .....",="",="",=""
="20:09:19.204.413.240 086.000us",="Tx",="00 00 01 02 06 FF 00 00 ",="........",="",="",=""
="20:09:19.204.499.280 086.040us",="Tx",="EA 60 00 08 01 43 00 04 ",=".`...C..",="",="",=""
="20:09:19.204.585.280 086.000us",="Tx",="71 36 27 8B 35 27 B0 9B ",="q6''.5''..",="",="",=""
="20:09:19.204.671.360 086.080us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:09:19.204.757.600 086.240us (Apr-15-2024)",="Tx",="00 00 00 1A 19 92 A6 ",=".......",="",="",=""
="20:09:48.964.698.020 029.759s",="Tx",="11 00 2A C2 00 C2 10 FF ",="..* .....",="",="",=""
="20:09:48.964.784.040 086.020us",="Tx",="00 00 01 03 06 FF 00 00 ",="........",="",="",=""
="20:09:48.964.870.080 086.040us",="Tx",="EA 60 00 08 01 44 00 04 ",=".`...D..",="",="",=""
="20:09:48.964.956.100 086.020us",="Tx",="71 70 27 8B 35 27 B0 B7 ",="qp''.5''..",="",="",=""
="20:09:48.965.042.160 086.060us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:09:48.965.128.380 086.220us",="Tx",="00 00 00 1A 19 CA F4 ",=".......",="",="",=""
="20:10:18.726.495.820 029.761s",="Tx",="11 00 2A E1 00 E1 10 FF ",="..* .....",="",="",=""
="20:10:18.726.581.800 085.980us",="Tx",="00 00 01 04 06 FF 00 00 ",="........",="",="",=""
="20:10:18.726.667.800 086.000us",="Tx",="EA 60 00 08 01 44 00 04 ",=".`...D..",="",="",=""
="20:10:18.726.753.760 085.960us",="Tx",="71 70 27 8B 35 27 B0 B7 ",="qp''.5''..",="",="",=""
="20:10:18.726.839.720 085.960us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:10:18.726.925.740 086.020us",="Tx",="00 00 00 1A 19 08 B0 ",=".......",="",="",=""
="20:10:48.486.277.840 029.759s",="Tx",="11 00 2A 00 00 00 10 FF ",="..* .....",="",="",=""
="20:10:48.486.363.840 086.000us",="Tx",="00 00 01 05 06 FF 00 00 ",="........",="",="",=""
="20:10:48.486.449.860 086.020us",="Tx",="EA 60 00 08 01 45 00 04 ",=".`...E..",="",="",=""
="20:10:48.486.535.880 086.020us",="Tx",="71 AB 27 8A EC 27 B0 88 ",="q.''..''..",="",="",=""
="20:10:48.486.621.900 086.020us (Apr-15-2024)",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:10:48.486.708.100 086.200us",="Tx",="00 00 00 1A 19 6E 29 ",=".....n)",="",="",=""
="20:11:18.249.230.300 029.762s",="Tx",="11 00 2A 1F 00 1F 10 FF ",="..* .....",="",="",=""
="20:11:18.249.316.340 086.040us",="Tx",="00 00 01 06 06 FF 00 00 ",="........",="",="",=""
="20:11:18.249.402.360 086.020us",="Tx",="EA 60 00 08 01 45 00 04 ",=".`...E..",="",="",=""
="20:11:18.249.488.400 086.040us",="Tx",="71 AB 27 8A EC 27 B0 88 ",="q.''..''..",="",="",=""
="20:11:18.249.574.440 086.040us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:11:18.249.660.680 086.240us",="Tx",="00 00 00 1A 19 F7 89 ",=".......",="",="",=""
="20:11:48.007.520.620 029.757s",="Tx",="11 00 2A 3E 00 3E 10 FF ",="..* >.>..",="",="",=""
="20:11:48.007.606.660 086.040us",="Tx",="00 00 01 07 06 FF 00 00 ",="........",="",="",=""
="20:11:48.007.692.720 086.060us",="Tx",="EA 60 00 08 01 46 00 04 ",=".`...F..",="",="",=""
="20:11:48.007.778.740 086.020us",="Tx",="71 E6 27 8A D9 27 B0 5F ",="q.''..''._",="",="",=""
="20:11:48.007.864.780 086.040us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:11:48.007.951.000 086.220us",="Tx",="00 00 00 1A 19 1C 69 ",="......i",="",="",=""
="20:12:17.764.415.500 029.756s",="Tx",="11 00 2A 5D 00 5D 10 FF ",="..* ].]..",="",="",=""
="20:12:17.764.501.540 086.040us",="Tx",="00 00 01 08 06 FF 00 00 ",="........",="",="",=""
="20:12:17.764.587.580 086.040us",="Tx",="EA 60 00 08 01 46 00 04 ",=".`...F..",="",="",=""
="20:12:17.764.673.560 085.980us (Apr-15-2024)",="Tx",="71 E6 27 8A D9 27 B0 5F ",="q.''..''._",="",="",=""
="20:12:17.764.759.580 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:12:17.764.845.660 086.080us",="Tx",="00 00 00 1A 19 C3 0B ",=".......",="",="",=""
="20:12:47.522.512.400 029.757s",="Tx",="11 00 2A 02 00 02 10 FF ",="..* .....",="",="",=""
="20:12:47.522.598.460 086.060us",="Tx",="00 00 01 09 07 FF 00 00 ",="........",="",="",=""
="20:12:47.522.684.520 086.060us",="Tx",="EA 60 00 08 01 17 00 00 ",=".`......",="",="",=""
="20:12:47.522.770.540 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:12:47.522.856.580 086.040us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:12:47.522.942.680 086.100us",="Tx",="00 00 00 1A 19 11 CD ",=".......",="",="",=""
="20:13:17.285.336.280 029.762s",="Tx",="11 00 2A 21 00 21 10 FF ",="..* !.!..",="",="",=""
="20:13:17.285.422.340 086.060us",="Tx",="00 00 01 0A 07 FF 00 00 ",="........",="",="",=""
="20:13:17.285.508.420 086.080us",="Tx",="EA 60 00 08 01 17 00 00 ",=".`......",="",="",=""
="20:13:17.285.594.480 086.060us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:13:17.285.680.500 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:13:17.285.766.580 086.080us",="Tx",="00 00 00 1A 19 83 5F ",="......_",="",="",=""
="20:13:47.043.011.040 029.757s",="Tx",="11 00 2A 40 00 40 10 FF ",="..* @.@..",="",="",=""
="20:13:47.043.097.080 086.040us",="Tx",="00 00 01 0B 07 FF 00 00 ",="........",="",="",=""
="20:13:47.043.183.120 086.040us (Apr-15-2024)",="Tx",="EA 60 00 08 01 18 00 04 ",=".`......",="",="",=""
="20:13:47.043.269.120 086.000us",="Tx",="72 77 FF FF FF 27 B0 73 ",="rw...''.s",="",="",=""
="20:13:47.043.355.140 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:13:47.043.441.240 086.100us",="Tx",="00 01 00 1A 19 3A B8 ",=".....:.",="",="",=""
="20:14:16.802.765.700 029.759s",="Tx",="11 00 2A 5F 00 5F 10 FF ",="..* _._..",="",="",=""
="20:14:16.802.851.740 086.040us",="Tx",="00 00 01 0C 07 FF 00 00 ",="........",="",="",=""
="20:14:16.802.937.800 086.060us",="Tx",="EA 60 00 08 01 18 00 04 ",=".`......",="",="",=""
="20:14:16.803.023.800 086.000us",="Tx",="72 77 FF FF FF 27 B0 73 ",="rw...''.s",="",="",=""
="20:14:16.803.109.820 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:14:16.803.195.920 086.100us",="Tx",="00 01 00 1A 19 F3 CE ",=".......",="",="",=""
="20:14:46.563.399.520 029.760s",="Tx",="11 00 2A 7E 00 7E 10 FF ",="..* ~.~..",="",="",=""
="20:14:46.563.485.520 086.000us",="Tx",="00 00 01 0D 07 FF 00 00 ",="........",="",="",=""
="20:14:46.563.571.540 086.020us",="Tx",="EA 60 00 08 01 19 00 04 ",=".`......",="",="",=""
="20:14:46.563.657.540 086.000us",="Tx",="72 B2 27 8B 09 27 B0 6C ",="r.''..''.l",="",="",=""
="20:14:46.563.743.560 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:14:46.563.829.620 086.060us",="Tx",="00 00 00 1A 19 06 98 ",=".......",="",="",=""
="20:15:16.328.386.660 029.764s",="Tx",="11 00 2A 9D 00 9D 10 FF ",="..* .....",="",="",=""
="20:15:16.328.472.720 086.060us (Apr-15-2024)",="Tx",="00 00 01 0E 07 FF 00 00 ",="........",="",="",=""
="20:15:16.328.558.760 086.040us",="Tx",="EA 60 00 08 01 19 00 04 ",=".`......",="",="",=""
="20:15:16.328.644.780 086.020us",="Tx",="72 B2 27 8B 09 27 B0 6C ",="r.''..''.l",="",="",=""
="20:15:16.328.730.800 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:15:16.328.816.900 086.100us",="Tx",="00 00 00 1A 19 41 B5 ",=".....A.",="",="",=""
="20:15:46.086.695.180 029.757s",="Tx",="11 00 2A BC 00 BC 10 FF ",="..* .....",="",="",=""
="20:15:46.086.781.280 086.100us",="Tx",="00 00 01 0F 07 FF 00 00 ",="........",="",="",=""
="20:15:46.086.867.340 086.060us",="Tx",="EA 60 00 08 01 1A 00 04 ",=".`......",="",="",=""
="20:15:46.086.953.340 086.000us",="Tx",="72 ED 27 8B 2B 27 B0 A3 ",="r.''.+''..",="",="",=""
="20:15:46.087.039.320 085.980us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:15:46.087.125.360 086.040us",="Tx",="00 00 00 1A 19 EB 53 ",="......S",="",="",=""
="20:16:15.844.290.860 029.757s",="Tx",="11 00 2A DB 00 DB 10 FF ",="..* .....",="",="",=""
="20:16:15.844.376.880 086.020us",="Tx",="00 00 01 10 07 FF 00 00 ",="........",="",="",=""
="20:16:15.844.462.920 086.040us",="Tx",="EA 60 00 08 01 1A 00 04 ",=".`......",="",="",=""
="20:16:15.844.548.940 086.020us",="Tx",="72 ED 27 8B 2B 27 B0 A3 ",="r.''.+''..",="",="",=""
="20:16:15.844.634.940 086.000us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:16:15.844.721.020 086.080us",="Tx",="00 00 00 1A 19 C6 94 ",=".......",="",="",=""
="20:16:45.599.086.120 029.754s (Apr-15-2024)",="Tx",="11 00 2A FA 00 FA 10 FF ",="..* .....",="",="",=""
="20:16:45.599.172.200 086.080us",="Tx",="00 00 01 11 07 FF 00 00 ",="........",="",="",=""
="20:16:45.599.258.220 086.020us",="Tx",="EA 60 00 08 01 1B 00 04 ",=".`......",="",="",=""
="20:16:45.599.344.240 086.020us",="Tx",="73 28 27 8B 25 27 B0 76 ",="s(''.%''.v",="",="",=""
="20:16:45.599.430.220 085.980us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:16:45.599.516.280 086.060us",="Tx",="00 00 00 1A 19 23 31 ",=".....#1",="",="",=""
="20:17:15.355.413.160 029.755s",="Tx",="11 00 2A 19 00 19 10 FF ",="..* .....",="",="",=""
="20:17:15.355.499.220 086.060us",="Tx",="00 00 01 12 07 FF 00 00 ",="........",="",="",=""
="20:17:15.355.585.260 086.040us",="Tx",="EA 60 00 08 01 1B 00 04 ",=".`......",="",="",=""
="20:17:15.355.671.320 086.060us",="Tx",="73 28 27 8B 25 27 B0 76 ",="s(''.%''.v",="",="",=""
="20:17:15.355.757.340 086.020us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:17:15.355.843.420 086.080us",="Tx",="00 00 00 1A 19 64 1C ",=".....d.",="",="",=""
="20:17:45.117.093.120 029.761s",="Tx",="11 00 2A 38 00 38 10 FF ",="..* 8.8..",="",="",=""
="20:17:45.117.179.180 086.060us",="Tx",="00 00 01 13 07 FF 00 00 ",="........",="",="",=""
="20:17:45.117.265.220 086.040us",="Tx",="EA 60 00 08 01 1C 00 04 ",=".`......",="",="",=""
="20:17:45.117.351.300 086.080us",="Tx",="73 62 27 8B 12 27 B0 87 ",="sb''..''..",="",="",=""
="20:17:45.117.437.380 086.080us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:17:45.117.523.620 086.240us",="Tx",="00 00 00 1A 19 6C 85 ",=".....l.",="",="",=""
="20:18:14.879.550.380 029.762s",="Tx",="11 00 2A 57 00 57 10 FF ",="..* W.W..",="",="",=""
="20:18:14.879.636.400 086.020us",="Tx",="00 00 01 14 07 FF 00 00 ",="........",="",="",=""
="20:18:14.879.722.400 086.000us",="Tx",="EA 60 00 08 01 1C 00 04 ",=".`......",="",="",=""
="20:18:14.879.808.400 086.000us",="Tx",="73 62 27 8B 12 27 B0 87 ",="sb''..''..",="",="",=""
="20:18:14.879.894.380 085.980us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:18:14.879.980.440 086.060us",="Tx",="00 00 00 1A 19 E0 0E ",=".......",="",="",=""
="20:18:44.636.735.260 029.756s",="Tx",="11 00 2A 76 00 76 10 FF ",="..* v.v..",="",="",=""
="20:18:44.636.821.340 086.080us",="Tx",="00 00 01 15 07 FF 00 00 ",="........",="",="",=""
="20:18:44.636.907.420 086.080us",="Tx",="EA 60 00 08 01 1D 00 04 ",=".`......",="",="",=""
="20:18:44.636.993.460 086.040us",="Tx",="73 9D 27 8B 0A 27 B0 60 ",="s.''..''.`",="",="",=""
="20:18:44.637.079.560 086.100us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:18:44.637.165.740 086.180us",="Tx",="00 00 00 1A 19 6A C0 ",=".....j.",="",="",=""
="20:19:14.400.097.100 029.762s",="Tx",="11 00 2A 95 00 95 10 FF ",="..* .....",="",="",=""
="20:19:14.400.183.180 086.080us",="Tx",="00 00 01 16 07 FF 00 00 ",="........",="",="",=""
="20:19:14.400.269.240 086.060us",="Tx",="EA 60 00 08 01 1D 00 04 ",=".`......",="",="",=""
="20:19:14.400.355.300 086.060us",="Tx",="73 9D 27 8B 0A 27 B0 60 ",="s.''..''.`",="",="",=""
="20:19:14.400.441.360 086.060us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:19:14.400.527.580 086.220us (Apr-15-2024)",="Tx",="00 00 00 1A 19 2D ED ",=".....-.",="",="",=""
="20:19:44.162.084.020 029.761s",="Tx",="11 00 2A B4 00 B4 10 FF ",="..* .....",="",="",=""
="20:19:44.162.170.040 086.020us",="Tx",="00 00 01 17 07 FF 00 00 ",="........",="",="",=""
="20:19:44.162.256.080 086.040us",="Tx",="EA 60 00 08 01 1E 00 04 ",=".`......",="",="",=""
="20:19:44.162.342.120 086.040us",="Tx",="73 D8 27 8B 1D 27 B0 93 ",="s.''..''..",="",="",=""
="20:19:44.162.428.100 085.980us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:19:44.162.514.300 086.200us",="Tx",="00 00 00 1A 19 06 18 ",=".......",="",="",=""
="20:20:13.924.502.640 029.761s",="Tx",="11 00 2A D3 00 D3 10 FF ",="..* .....",="",="",=""
="20:20:13.924.588.660 086.020us",="Tx",="00 00 01 18 07 FF 00 00 ",="........",="",="",=""
="20:20:13.924.674.660 086.000us",="Tx",="EA 60 00 08 01 1E 00 04 ",=".`......",="",="",=""
="20:20:13.924.760.640 085.980us",="Tx",="73 D8 27 8B 1D 27 B0 93 ",="s.''..''..",="",="",=""
="20:20:13.924.846.640 086.000us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:20:13.924.932.680 086.040us",="Tx",="00 00 00 1A 19 78 A6 ",=".....x.",="",="",=""
="20:20:43.679.141.380 029.754s",="Tx",="11 00 2A F2 00 F2 10 FF ",="..* .....",="",="",=""
="20:20:43.679.227.420 086.040us",="Tx",="00 00 01 19 07 FF 00 00 ",="........",="",="",=""
="20:20:43.679.313.460 086.040us",="Tx",="EA 60 00 08 01 1F 00 04 ",=".`......",="",="",=""
="20:20:43.679.399.480 086.020us",="Tx",="74 12 27 8B 1B 27 B0 99 ",="t.''..''..",="",="",=""
="20:20:43.679.485.500 086.020us (Apr-15-2024)",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:20:43.679.571.720 086.220us",="Tx",="00 00 00 1A 19 D2 9E ",=".......",="",="",=""
="20:21:13.438.519.780 029.758s",="Tx",="11 00 2A 11 00 11 10 FF ",="..* .....",="",="",=""
="20:21:13.438.605.820 086.040us",="Tx",="00 00 01 1A 07 FF 00 00 ",="........",="",="",=""
="20:21:13.438.691.860 086.040us",="Tx",="EA 60 00 08 01 1F 00 04 ",=".`......",="",="",=""
="20:21:13.438.777.900 086.040us",="Tx",="74 12 27 8B 1B 27 B0 99 ",="t.''..''..",="",="",=""
="20:21:13.438.863.900 086.000us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="20:21:13.438.949.960 086.060us",="Tx",="00 00 00 1A 19 95 B3 ",=".......",="",="",=""
