Timestamp (h:m:s.ms.us.ns dur),Status,Data(h),ASCII,Parity Error,Stop Bit Error,Information,
="",="",="",="",="",="",="*** Capture Started"
="22:18:08.080.622.320 085.980us",="Tx",="EA 60 80 27 C2 1A 00 00 ",=".`.''....",="",="",=""
="22:18:08.080.708.260 085.940us",="Tx",="71 5E 27 8C 14 27 B1 A3 ",="q^''..''..",="",="",=""
="22:18:08.080.794.240 085.980us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:18:08.080.880.220 085.980us",="Tx",="00 00 BD 19 18 54 05 ",=".....T.",="",="",=""
="22:18:37.836.792.900 029.755s",="Tx",="11 00 2A 16 00 16 10 87 ",="..* .....",="",="",=""
="22:18:37.836.878.860 085.960us",="Tx",="18 9D 85 AC 78 FF 00 00 ",="....x...",="",="",=""
="22:18:37.836.964.800 085.940us",="Tx",="EA 60 80 27 C2 1A 00 00 ",=".`.''....",="",="",=""
="22:18:37.837.050.740 085.940us",="Tx",="71 5E 27 8C 14 27 B1 A3 ",="q^''..''..",="",="",=""
="22:18:37.837.136.700 085.960us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:18:37.837.222.640 085.940us",="Tx",="00 00 BD 19 18 13 10 ",=".......",="",="",=""
="22:19:07.600.140.240 029.762s",="Tx",="11 00 2A 35 00 35 10 87 ",="..* 5.5..",="",="",=""
="22:19:07.600.226.220 085.980us",="Tx",="18 9D 85 AD 78 FF 00 00 ",="....x...",="",="",=""
="22:19:07.600.312.200 085.980us",="Tx",="EA 60 80 27 C2 1B 00 00 ",=".`.''....",="",="",=""
="22:19:07.600.398.160 085.960us",="Tx",="71 9A 27 8C 4C 27 B1 BE ",="q.''.L''..",="",="",=""
="22:19:07.600.484.100 085.940us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:19:07.600.570.160 086.060us",="Tx",="00 00 BD 19 18 D5 FD ",=".......",="",="",=""
="22:19:37.361.579.840 029.761s",="Tx",="11 00 2A 54 00 54 10 87 ",="..* T.T..",="",="",=""
="22:19:37.361.665.800 085.960us",="Tx",="18 9D 85 AE 78 FF 00 00 ",="....x...",="",="",=""
="22:19:37.361.751.780 085.980us",="Tx",="EA 60 80 27 C2 1B 00 00 ",=".`.''....",="",="",=""
="22:19:37.361.837.700 085.920us",="Tx",="71 9A 27 8C 4C 27 B1 BE ",="q.''.L''..",="",="",=""
="22:19:37.361.923.660 085.960us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:19:37.362.009.620 085.960us",="Tx",="00 00 BD 19 18 AB 0B ",=".......",="",="",=""
="22:20:07.119.452.300 029.757s",="Tx",="11 00 2A 73 00 73 10 87 ",="..* s.s..",="",="",=""
="22:20:07.119.538.260 085.960us",="Tx",="18 9D 85 AF 78 FF 00 00 ",="....x...",="",="",=""
="22:20:07.119.624.200 085.940us",="Tx",="EA 60 80 27 C2 1C 00 00 ",=".`.''....",="",="",=""
="22:20:07.119.710.140 085.940us",="Tx",="71 D5 27 8C 41 27 B1 D8 ",="q.''.A''..",="",="",=""
="22:20:07.119.796.060 085.920us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:20:07.119.882.020 085.960us",="Tx",="00 00 BD 19 18 D4 87 ",=".......",="",="",=""
="22:20:36.882.132.420 029.762s",="Tx",="11 00 2A 92 00 92 10 87 ",="..* .....",="",="",=""
="22:20:36.882.218.380 085.960us",="Tx",="18 9D 85 B0 78 FF 00 00 ",="....x...",="",="",=""
="22:20:36.882.304.340 085.960us",="Tx",="EA 60 80 27 C2 1C 00 00 ",=".`.''....",="",="",=""
="22:20:36.882.390.280 085.940us",="Tx",="71 D5 27 8C 41 27 B1 D8 ",="q.''.A''..",="",="",=""
="22:20:36.882.476.260 085.980us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:20:36.882.562.300 086.040us (Apr-08-2024)",="Tx",="00 00 BD 19 18 61 47 ",=".....aG",="",="",=""
="22:21:06.642.853.880 029.760s",="Tx",="11 00 2A B1 00 B1 10 87 ",="..* .....",="",="",=""
="22:21:06.642.939.840 085.960us",="Tx",="18 9D 85 B1 78 FF 00 00 ",="....x...",="",="",=""
="22:21:06.643.025.840 086.000us",="Tx",="EA 60 80 27 C2 1D 00 00 ",=".`.''....",="",="",=""
="22:21:06.643.111.800 085.960us",="Tx",="72 10 27 8C 57 27 B1 A5 ",="r.''.W''..",="",="",=""
="22:21:06.643.197.760 085.960us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:21:06.643.283.740 085.980us",="Tx",="00 00 BD 19 18 D7 0A ",=".......",="",="",=""
="22:21:36.408.426.460 029.765s",="Tx",="11 00 2A D0 00 D0 10 87 ",="..* .....",="",="",=""
="22:21:36.408.512.460 086.000us",="Tx",="18 9D 85 B2 78 FF 00 00 ",="....x...",="",="",=""
="22:21:36.408.598.420 085.960us",="Tx",="EA 60 80 27 C2 1D 00 00 ",=".`.''....",="",="",=""
="22:21:36.408.684.380 085.960us",="Tx",="72 10 27 8C 57 27 B1 A5 ",="r.''.W''..",="",="",=""
="22:21:36.408.770.320 085.940us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:21:36.408.856.300 085.980us",="Tx",="00 00 BD 19 18 A9 FC ",=".......",="",="",=""
="22:22:06.168.219.020 029.759s",="Tx",="11 00 2A EF 00 EF 10 87 ",="..* .....",="",="",=""
="22:22:06.168.305.000 085.980us",="Tx",="18 9D 85 B3 78 FF 00 00 ",="....x...",="",="",=""
="22:22:06.168.390.980 085.980us",="Tx",="EA 60 80 27 C2 1E 00 00 ",=".`.''....",="",="",=""
="22:22:06.168.476.940 085.960us",="Tx",="72 4B 27 8C 4D 27 B1 9E ",="rK''.M''..",="",="",=""
="22:22:06.168.562.920 085.980us (Apr-08-2024)",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:22:06.168.648.920 086.000us",="Tx",="00 00 BD 19 18 AF 00 ",=".......",="",="",=""
="22:22:35.924.585.300 029.755s",="Tx",="11 00 2A 0E 00 0E 10 87 ",="..* .....",="",="",=""
="22:22:35.924.671.260 085.960us",="Tx",="18 9D 85 B4 78 FF 00 00 ",="....x...",="",="",=""
="22:22:35.924.757.240 085.980us",="Tx",="EA 60 80 27 C2 1E 00 00 ",=".`.''....",="",="",=""
="22:22:35.924.843.180 085.940us",="Tx",="72 4B 27 8C 4D 27 B1 9E ",="rK''.M''..",="",="",=""
="22:22:35.924.929.120 085.940us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:22:35.925.015.060 085.940us",="Tx",="00 00 BD 19 18 E8 15 ",=".......",="",="",=""
="22:23:05.685.173.480 029.760s",="Tx",="11 00 2A 2D 00 2D 10 87 ",="..* -.-..",="",="",=""
="22:23:05.685.259.460 085.980us",="Tx",="18 9D 85 B5 78 FF 00 00 ",="....x...",="",="",=""
="22:23:05.685.345.420 085.960us",="Tx",="EA 60 80 27 C2 1F 00 00 ",=".`.''....",="",="",=""
="22:23:05.685.431.360 085.940us",="Tx",="72 86 27 8C 77 27 B1 AC ",="r.''.w''..",="",="",=""
="22:23:05.685.517.340 085.980us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:23:05.685.603.360 086.020us",="Tx",="00 00 BD 19 18 C5 92 ",=".......",="",="",=""
="22:23:35.445.927.500 029.760s",="Tx",="11 00 2A 4C 00 4C 10 87 ",="..* L.L..",="",="",=""
="22:23:35.446.013.460 085.960us",="Tx",="18 9D 85 B6 78 FF 00 00 ",="....x...",="",="",=""
="22:23:35.446.099.460 086.000us",="Tx",="EA 60 80 27 C2 1F 00 00 ",=".`.''....",="",="",=""
="22:23:35.446.185.460 086.000us (Apr-08-2024)",="Tx",="72 86 27 8C 77 27 B1 AC ",="r.''.w''..",="",="",=""
="22:23:35.446.271.440 085.980us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:23:35.446.357.420 085.980us",="Tx",="00 00 BD 19 18 BB 64 ",="......d",="",="",=""
="22:24:05.205.864.700 029.759s",="Tx",="11 00 2A 6B 00 6B 10 87 ",="..* k.k..",="",="",=""
="22:24:05.205.950.680 085.980us",="Tx",="18 9D 85 B7 78 FF 00 00 ",="....x...",="",="",=""
="22:24:05.206.036.640 085.960us",="Tx",="EA 60 80 27 C2 20 00 00 ",=".`.''. ..",="",="",=""
="22:24:05.206.122.600 085.960us",="Tx",="72 C1 27 8C 72 27 B1 9F ",="r.''.r''..",="",="",=""
="22:24:05.206.208.540 085.940us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:24:05.206.294.540 086.000us",="Tx",="00 00 BD 19 18 FD 01 ",=".......",="",="",=""
="22:24:34.968.117.140 029.761s",="Tx",="11 00 2A 8A 00 8A 10 87 ",="..* .....",="",="",=""
="22:24:34.968.203.120 085.980us",="Tx",="18 9D 85 B8 78 FF 00 00 ",="....x...",="",="",=""
="22:24:34.968.289.100 085.980us",="Tx",="EA 60 80 27 C2 20 00 00 ",=".`.''. ..",="",="",=""
="22:24:34.968.375.040 085.940us",="Tx",="72 C1 27 8C 72 27 B1 9F ",="r.''.r''..",="",="",=""
="22:24:34.968.461.000 085.960us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:24:34.968.546.960 085.960us",="Tx",="00 00 BD 19 18 1B B8 ",=".......",="",="",=""
="22:25:04.726.960.700 029.758s",="Tx",="11 00 2A A9 00 A9 10 87 ",="..* .....",="",="",=""
="22:25:04.727.046.660 085.960us",="Tx",="18 9D 85 B9 78 FF 00 00 ",="....x...",="",="",=""
="22:25:04.727.132.620 085.960us (Apr-08-2024)",="Tx",="EA 60 80 27 C2 21 00 00 ",=".`.''.!..",="",="",=""
="22:25:04.727.218.560 085.940us",="Tx",="72 FD 27 8C 77 27 B1 B6 ",="r.''.w''..",="",="",=""
="22:25:04.727.304.500 085.940us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:25:04.727.390.460 085.960us",="Tx",="00 00 BD 19 18 1E 6D ",="......m",="",="",=""
="22:25:34.488.075.000 029.760s",="Tx",="11 00 2A C8 00 C8 10 87 ",="..* .....",="",="",=""
="22:25:34.488.160.980 085.980us",="Tx",="18 9D 85 BA 78 FF 00 00 ",="....x...",="",="",=""
="22:25:34.488.246.980 086.000us",="Tx",="EA 60 80 27 C2 21 00 00 ",=".`.''.!..",="",="",=""
="22:25:34.488.332.980 086.000us",="Tx",="72 FD 27 8C 77 27 B1 B6 ",="r.''.w''..",="",="",=""
="22:25:34.488.418.980 086.000us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:25:34.488.505.000 086.020us",="Tx",="00 00 BD 19 18 60 9B ",=".....`.",="",="",=""
="22:26:04.249.765.700 029.761s",="Tx",="11 00 2A E7 00 E7 10 87 ",="..* .....",="",="",=""
="22:26:04.249.851.660 085.960us",="Tx",="18 9D 85 BB 78 FF 00 00 ",="....x...",="",="",=""
="22:26:04.249.937.640 085.980us",="Tx",="EA 60 80 27 C2 22 00 00 ",=".`.''.""..",="",="",=""
="22:26:04.250.023.600 085.960us",="Tx",="73 38 27 8C 2F 27 B1 A4 ",="s8''./''..",="",="",=""
="22:26:04.250.109.580 085.980us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:26:04.250.195.560 085.980us",="Tx",="00 00 BD 19 18 41 1D ",=".....A.",="",="",=""
="22:26:34.011.401.800 029.761s",="Tx",="11 00 2A 06 00 06 10 87 ",="..* .....",="",="",=""
="22:26:34.011.487.760 085.960us (Apr-08-2024)",="Tx",="18 9D 85 BC 78 FF 00 00 ",="....x...",="",="",=""
="22:26:34.011.573.720 085.960us",="Tx",="EA 60 80 27 C2 22 00 00 ",=".`.''.""..",="",="",=""
="22:26:34.011.659.660 085.940us",="Tx",="73 38 27 8C 2F 27 B1 A4 ",="s8''./''..",="",="",=""
="22:26:34.011.745.600 085.940us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:26:34.011.831.580 085.980us",="Tx",="00 00 BD 19 18 06 08 ",=".......",="",="",=""
="22:27:03.776.098.560 029.764s",="Tx",="11 00 2A 25 00 25 10 87 ",="..* %.%..",="",="",=""
="22:27:03.776.184.460 085.900us",="Tx",="18 9D 85 BD 78 FF 00 00 ",="....x...",="",="",=""
="22:27:03.776.270.380 085.920us",="Tx",="EA 60 80 27 C2 23 00 00 ",=".`.''.#..",="",="",=""
="22:27:03.776.356.280 085.900us",="Tx",="73 73 27 8C 4D 27 B1 AB ",="ss''.M''..",="",="",=""
="22:27:03.776.442.160 085.880us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:27:03.776.528.100 085.940us",="Tx",="00 00 BD 19 18 2B 5C ",=".....+\",="",="",=""
="22:27:33.531.599.220 029.755s",="Tx",="11 00 2A 44 00 44 10 87 ",="..* D.D..",="",="",=""
="22:27:33.531.685.180 085.960us",="Tx",="18 9D 85 BE 78 FF 00 00 ",="....x...",="",="",=""
="22:27:33.531.771.160 085.980us",="Tx",="EA 60 80 27 C2 23 00 00 ",=".`.''.#..",="",="",=""
="22:27:33.531.857.100 085.940us",="Tx",="73 73 27 8C 4D 27 B1 AB ",="ss''.M''..",="",="",=""
="22:27:33.531.943.080 085.980us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:27:33.532.029.080 086.000us",="Tx",="00 00 BD 19 18 55 AA ",=".....U.",="",="",=""
="22:28:03.294.324.900 029.762s (Apr-08-2024)",="Tx",="11 00 2A 63 00 63 10 87 ",="..* c.c..",="",="",=""
="22:28:03.294.410.860 085.960us",="Tx",="18 9D 85 BF 78 FF 00 00 ",="....x...",="",="",=""
="22:28:03.294.496.840 085.980us",="Tx",="EA 60 80 27 C2 24 00 00 ",=".`.''.$..",="",="",=""
="22:28:03.294.582.840 086.000us",="Tx",="73 AE 27 8C 4C 27 B1 96 ",="s.''.L''..",="",="",=""
="22:28:03.294.668.840 086.000us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:28:03.294.754.860 086.020us",="Tx",="00 00 BD 19 18 0F F0 ",=".......",="",="",=""
="22:28:33.052.172.100 029.757s",="Tx",="11 00 2A 82 00 82 10 87 ",="..* .....",="",="",=""
="22:28:33.052.258.200 086.100us",="Tx",="18 9D 85 C0 78 FF 00 00 ",="....x...",="",="",=""
="22:28:33.052.344.260 086.060us",="Tx",="EA 60 80 27 C2 24 00 00 ",=".`.''.$..",="",="",=""
="22:28:33.052.430.320 086.060us",="Tx",="73 AE 27 8C 4C 27 B1 96 ",="s.''.L''..",="",="",=""
="22:28:33.052.516.400 086.080us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:28:33.052.602.400 086.000us",="Tx",="00 00 BD 19 18 41 07 ",=".....A.",="",="",=""
="22:29:02.806.547.280 029.753s",="Tx",="11 00 2A A1 00 A1 10 87 ",="..* .....",="",="",=""
="22:29:02.806.633.280 086.000us",="Tx",="18 9D 85 C1 78 FF 00 00 ",="....x...",="",="",=""
="22:29:02.806.719.260 085.980us",="Tx",="EA 60 80 27 C2 25 00 00 ",=".`.''.%..",="",="",=""
="22:29:02.806.805.300 086.040us",="Tx",="73 E9 27 8C 54 27 B1 B0 ",="s.''.T''..",="",="",=""
="22:29:02.806.891.300 086.000us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:29:02.806.977.300 086.000us",="Tx",="00 00 BD 19 18 F6 30 ",="......0",="",="",=""
="22:29:32.566.521.980 029.759s",="Tx",="11 00 2A C0 00 C0 10 87 ",="..* .....",="",="",=""
="22:29:32.566.607.940 085.960us",="Tx",="18 9D 85 C2 78 FF 00 00 ",="....x...",="",="",=""
="22:29:32.566.693.900 085.960us",="Tx",="EA 60 80 27 C2 25 00 00 ",=".`.''.%..",="",="",=""
="22:29:32.566.779.840 085.940us",="Tx",="73 E9 27 8C 54 27 B1 B0 ",="s.''.T''..",="",="",=""
="22:29:32.566.865.840 086.000us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:29:32.566.951.800 085.960us",="Tx",="00 00 BD 19 18 88 C6 ",=".......",="",="",=""
="22:30:02.319.024.740 029.752s",="Tx",="11 00 2A DF 00 DF 10 87 ",="..* .....",="",="",=""
="22:30:02.319.110.740 086.000us",="Tx",="18 9D 85 C3 78 FF 00 00 ",="....x...",="",="",=""
="22:30:02.319.196.780 086.040us",="Tx",="EA 60 80 27 C2 26 00 00 ",=".`.''.&..",="",="",=""
="22:30:02.319.282.740 085.960us",="Tx",="74 24 27 8C 50 27 B1 BF ",="t$''.P''..",="",="",=""
="22:30:02.319.368.720 085.980us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:30:02.319.454.720 086.000us",="Tx",="00 00 BD 19 18 38 3D ",=".....8=",="",="",=""
="22:30:32.078.549.460 029.759s",="Tx",="11 00 2A FE 00 FE 10 87 ",="..* .....",="",="",=""
="22:30:32.078.635.440 085.980us",="Tx",="18 9D 85 C4 78 FF 00 00 ",="....x...",="",="",=""
="22:30:32.078.721.420 085.980us",="Tx",="EA 60 80 27 C2 26 00 00 ",=".`.''.&..",="",="",=""
="22:30:32.078.807.380 085.960us",="Tx",="74 24 27 8C 50 27 B1 BF ",="t$''.P''..",="",="",=""
="22:30:32.078.893.380 086.000us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:30:32.078.979.380 086.000us (Apr-08-2024)",="Tx",="00 00 BD 19 18 AA 97 ",=".......",="",="",=""
="22:31:01.834.310.420 029.755s",="Tx",="11 00 2A 1D 00 1D 10 87 ",="..* .....",="",="",=""
="22:31:01.834.396.420 086.000us",="Tx",="18 9D 85 C5 78 FF 00 00 ",="....x...",="",="",=""
="22:31:01.834.482.420 086.000us",="Tx",="EA 60 80 27 C2 27 00 00 ",=".`.''.''..",="",="",=""
="22:31:01.834.568.420 086.000us",="Tx",="74 60 27 8C 57 27 B1 D7 ",="t`''.W''..",="",="",=""
="22:31:01.834.654.400 085.980us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:31:01.834.740.420 086.020us",="Tx",="00 00 BD 19 18 B6 C6 ",=".......",="",="",=""
="22:31:31.593.774.980 029.759s",="Tx",="11 00 2A 3C 00 3C 10 87 ",="..* <.<..",="",="",=""
="22:31:31.593.860.980 086.000us",="Tx",="18 9D 85 C6 78 FF 00 00 ",="....x...",="",="",=""
="22:31:31.593.946.960 085.980us",="Tx",="EA 60 80 27 C2 27 00 00 ",=".`.''.''..",="",="",=""
="22:31:31.594.032.920 085.960us",="Tx",="74 60 27 8C 57 27 B1 D7 ",="t`''.W''..",="",="",=""
="22:31:31.594.118.880 085.960us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:31:31.594.204.880 086.000us",="Tx",="00 00 BD 19 18 74 BA ",=".....t.",="",="",=""
="22:32:01.359.665.980 029.765s",="Tx",="11 00 2A 5B 00 5B 10 87 ",="..* [.[..",="",="",=""
="22:32:01.359.751.940 085.960us",="Tx",="18 9D 85 C7 78 FF 00 00 ",="....x...",="",="",=""
="22:32:01.359.837.900 085.960us",="Tx",="EA 60 80 27 C2 28 00 00 ",=".`.''.(..",="",="",=""
="22:32:01.359.923.840 085.940us",="Tx",="74 9B 27 8C 4F 27 B1 C1 ",="t.''.O''..",="",="",=""
="22:32:01.360.009.800 085.960us (Apr-08-2024)",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:32:01.360.095.840 086.040us",="Tx",="00 00 BD 19 18 23 AB ",=".....#.",="",="",=""
="22:32:31.123.370.760 029.763s",="Tx",="11 00 2A 7A 00 7A 10 87 ",="..* z.z..",="",="",=""
="22:32:31.123.456.740 085.980us",="Tx",="18 9D 85 C8 78 FF 00 00 ",="....x...",="",="",=""
="22:32:31.123.542.720 085.980us",="Tx",="EA 60 80 27 C2 28 00 00 ",=".`.''.(..",="",="",=""
="22:32:31.123.628.680 085.960us",="Tx",="74 9B 27 8C 4F 27 B1 C1 ",="t.''.O''..",="",="",=""
="22:32:31.123.714.640 085.960us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:32:31.123.800.600 085.960us",="Tx",="00 00 BD 19 18 10 AD ",=".......",="",="",=""
="22:33:00.884.889.740 029.761s",="Tx",="11 00 2A 99 00 99 10 87 ",="..* .....",="",="",=""
="22:33:00.884.975.700 085.960us",="Tx",="18 9D 85 C9 78 FF 00 00 ",="....x...",="",="",=""
="22:33:00.885.061.720 086.020us",="Tx",="EA 60 80 27 C2 29 00 00 ",=".`.''.)..",="",="",=""
="22:33:00.885.147.720 086.000us",="Tx",="74 D6 27 8C 5C 27 B1 9D ",="t.''.\''..",="",="",=""
="22:33:00.885.233.700 085.980us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:33:00.885.319.700 086.000us",="Tx",="00 00 BD 19 18 7F E2 ",=".......",="",="",=""
="22:33:30.647.445.460 029.762s",="Tx",="11 00 2A B8 00 B8 10 87 ",="..* .....",="",="",=""
="22:33:30.647.531.400 085.940us",="Tx",="18 9D 85 CA 78 FF 00 00 ",="....x...",="",="",=""
="22:33:30.647.617.340 085.940us",="Tx",="EA 60 80 27 C2 2A 00 00 ",=".`.''.* ..",="",="",=""
="22:33:30.647.703.260 085.920us (Apr-08-2024)",="Tx",="75 11 27 8C 63 27 B1 8F ",="u.''.c''..",="",="",=""
="22:33:30.647.789.160 085.900us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:33:30.647.875.120 085.960us",="Tx",="00 00 BD 19 18 89 6A ",="......j",="",="",=""
="22:34:00.407.358.380 029.759s",="Tx",="11 00 2A D7 00 D7 10 87 ",="..* .....",="",="",=""
="22:34:00.407.444.340 085.960us",="Tx",="18 9D 85 CB 78 FF 00 00 ",="....x...",="",="",=""
="22:34:00.407.530.380 086.040us",="Tx",="EA 60 80 27 C2 2A 00 00 ",=".`.''.* ..",="",="",=""
="22:34:00.407.616.400 086.020us",="Tx",="75 11 27 8C 63 27 B1 8F ",="u.''.c''..",="",="",=""
="22:34:00.407.702.440 086.040us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:34:00.407.788.400 085.960us",="Tx",="00 00 BD 19 18 7D 5C ",=".....}\",="",="",=""
="22:34:30.167.881.960 029.760s",="Tx",="11 00 2A F6 00 F6 10 87 ",="..* .....",="",="",=""
="22:34:30.167.967.900 085.940us",="Tx",="18 9D 85 CC 78 FF 00 00 ",="....x...",="",="",=""
="22:34:30.168.053.840 085.940us",="Tx",="EA 60 80 27 C2 2B 00 00 ",=".`.''.+..",="",="",=""
="22:34:30.168.139.760 085.920us",="Tx",="75 4C 27 8C 7F 27 B1 9F ",="uL''..''..",="",="",=""
="22:34:30.168.225.700 085.940us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:34:30.168.311.660 085.960us",="Tx",="00 00 BD 19 18 4C 63 ",=".....Lc",="",="",=""
="22:34:59.929.587.020 029.761s",="Tx",="11 00 2A 15 00 15 10 87 ",="..* .....",="",="",=""
="22:34:59.929.673.020 086.000us",="Tx",="18 9D 85 CD 78 FF 00 00 ",="....x...",="",="",=""
="22:34:59.929.759.020 086.000us (Apr-08-2024)",="Tx",="EA 60 80 27 C2 2B 00 00 ",=".`.''.+..",="",="",=""
="22:34:59.929.844.960 085.940us",="Tx",="75 4C 27 8C 7F 27 B1 9F ",="uL''..''..",="",="",=""
="22:34:59.929.930.880 085.920us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:34:59.930.016.820 085.940us",="Tx",="00 00 BD 19 18 23 25 ",=".....#%",="",="",=""
="22:35:29.694.584.540 029.764s",="Tx",="11 00 2A 34 00 34 10 87 ",="..* 4.4..",="",="",=""
="22:35:29.694.670.480 085.940us",="Tx",="18 9D 85 CE 78 FF 00 00 ",="....x...",="",="",=""
="22:35:29.694.756.440 085.960us",="Tx",="EA 60 80 27 C2 2C 00 00 ",".`.''.,..",="",="",=""
="22:35:29.694.842.360 085.920us",="Tx",="75 87 27 8C 68 27 B1 A0 ",="u.''.h''..",="",="",=""
="22:35:29.694.928.300 085.940us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:35:29.695.014.340 086.040us",="Tx",="00 00 BD 19 18 FC 50 ",="......P",="",="",=""
="22:35:59.454.436.180 029.759s",="Tx",="11 00 2A 53 00 53 10 87 ",="..* S.S..",="",="",=""
="22:35:59.454.522.120 085.940us",="Tx",="18 9D 85 CF 78 FF 00 00 ",="....x...",="",="",=""
="22:35:59.454.608.080 085.960us",="Tx",="EA 60 80 27 C2 2C 00 00 ",".`.''.,..",="",="",=""
="22:35:59.454.694.000 085.920us",="Tx",="75 87 27 8C 68 27 B1 A0 ",="u.''.h''..",="",="",=""
="22:35:59.454.779.940 085.940us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:35:59.454.865.900 085.960us",="Tx",="00 00 BD 19 18 5B FF ",=".....[.",="",="",=""
="22:36:29.214.085.200 029.759s",="Tx",="11 00 2A 72 00 72 10 87 ",="..* r.r..",="",="",=""
="22:36:29.214.171.160 085.960us (Apr-08-2024)",="Tx",="18 9D 85 D0 78 FF 00 00 ",="....x...",="",="",=""
="22:36:29.214.257.100 085.940us",="Tx",="EA 60 80 27 C2 2D 00 00 ",=".`.''.-..",="",="",=""
="22:36:29.214.343.040 085.940us",="Tx",="75 C3 27 8C 44 27 B1 A5 ",="u.''.D''..",="",="",=""
="22:36:29.214.428.980 085.940us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:36:29.214.514.940 085.960us",="Tx",="00 00 BD 19 18 19 7C ",="......|",="",="",=""
="22:36:58.974.493.840 029.759s",="Tx",="11 00 2A 91 00 91 10 87 ",="..* .....",="",="",=""
="22:36:58.974.579.820 085.980us",="Tx",="18 9D 85 D1 78 FF 00 00 ",="....x...",="",="",=""
="22:36:58.974.665.800 085.980us",="Tx",="EA 60 80 27 C2 2D 00 00 ",=".`.''.-..",="",="",=""
="22:36:58.974.751.780 085.980us",="Tx",="75 C3 27 8C 44 27 B1 A5 ",="u.''.D''..",="",="",=""
="22:36:58.974.837.760 085.980us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:36:58.974.923.700 085.940us",="Tx",="00 00 BD 19 18 76 3A ",=".....v:",="",="",=""
="22:37:28.740.816.600 029.765s",="Tx",="11 00 2A B0 00 B0 10 87 ",="..* .....",="",="",=""
="22:37:28.740.902.540 085.940us",="Tx",="18 9D 85 D2 78 FF 00 00 ",="....x...",="",="",=""
="22:37:28.740.988.520 085.980us",="Tx",="EA 60 80 27 C2 2E 00 00 ",=".`.''....",="",="",=""
="22:37:28.741.074.440 085.920us",="Tx",="75 FE 27 8C 78 27 B1 DA ",="u.''.x''..",="",="",=""
="22:37:28.741.160.380 085.940us",="Tx",="00 00 00 00 EA 60 C0 00 ",=".....`..",="",="",=""
="22:37:28.741.246.340 085.960us",="Tx",="00 00 BD 19 18 03 01 ",=".......",="",="",=""
="22:37:58.503.536.120 029.762s (Apr-08-2024)",="Tx",="11 00 2A CF 00 CF 10 87 ",="..* .....",="",="",=""
