Timestamp (h:m:s.ms.us.ns dur),Status,Data(h),ASCII,Parity Error,Stop Bit Error,Information,
="",="",="",="",="",="",="*** Capture Started"
="05:08:45.517.569.480 085.880us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:08:45.517.655.580 086.100us",="Tx",="00 00 3F 17 16 22 44 ",="..?..""D",="",="",=""
="05:09:14.968.943.740 029.451s",="Tx",="11 00 2A 8E 00 8E 10 AA ",="..* .....",="",="",=""
="05:09:14.969.029.780 086.040us",="Tx",="10 16 0E 5A 04 FF 00 00 ",="...Z....",="",="",=""
="05:09:14.969.115.660 085.880us",="Tx",="EA 60 00 00 06 28 00 01 ",=".`...(..",="",="",=""
="05:09:14.969.201.620 085.960us (Mar-28-2024)",="Tx",="AE 71 27 8D 1F 27 B2 55 ",=".q''..''.U",="",="",=""
="05:09:14.969.287.540 085.920us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:09:14.969.373.640 086.100us",="Tx",="00 00 3F 17 16 18 69 ",="..?...i",="",="",=""
="05:09:44.417.964.880 029.448s",="Tx",="11 00 2A AC 00 AC 10 AA ",="..* .....",="",="",=""
="05:09:44.418.050.900 086.020us",="Tx",="10 16 0E 5B 04 FF 00 00 ",="...[....",="",="",=""
="05:09:44.418.136.760 085.860us",="Tx",="EA 60 00 00 06 29 00 01 ",=".`...)..",="",="",=""
="05:09:44.418.222.640 085.880us",="Tx",="AE AC 27 8D 0B 27 B2 55 ",="..''..''.U",="",="",=""
="05:09:44.418.308.500 085.860us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:09:44.418.394.540 086.040us",="Tx",="00 00 3F 17 16 02 6E ",="..?...n",="",="",=""
="05:10:13.865.290.520 029.446s",="Tx",="11 00 2A CA 00 CA 10 AA ",="..* .....",="",="",=""
="05:10:13.865.376.560 086.040us",="Tx",="10 16 0E 5C 04 FF 00 00 ",="...\....",="",="",=""
="05:10:13.865.462.440 085.880us",="Tx",="EA 60 00 00 06 29 00 01 ",=".`...)..",="",="",=""
="05:10:13.865.548.360 085.920us",="Tx",="AE AC 27 8D 0B 27 B2 55 ",="..''..''.U",="",="",=""
="05:10:13.865.634.340 085.980us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:10:13.865.720.480 086.140us",="Tx",="00 00 3F 17 16 F5 0B ",="..?....",="",="",=""
="05:10:43.308.794.200 029.443s",="Tx",="11 00 2A E8 00 E8 10 AA ",="..* .....",="",="",=""
="05:10:43.308.880.340 086.140us",="Tx",="10 16 0E 5D 04 FF 00 00 ",="...]....",="",="",=""
="05:10:43.308.966.300 085.960us",="Tx",="EA 60 00 00 06 2A 00 01 ",=".`...* ..",="",="",=""
="05:10:43.309.052.240 085.940us",="Tx",="AE E6 27 8D 03 27 B2 56 ",="..''..''.V",="",="",=""
="05:10:43.309.138.140 085.900us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:10:43.309.224.200 086.060us (Mar-28-2024)",="Tx",="00 00 3F 17 16 5F 81 ",="..?.._.",="",="",=""
="05:11:12.741.494.840 029.432s",="Tx",="11 00 2A 06 00 06 10 AA ",="..* .....",="",="",=""
="05:11:12.741.580.900 086.060us",="Tx",="10 16 0E 5E 04 FF 00 00 ",="...^....",="",="",=""
="05:11:12.741.666.840 085.940us",="Tx",="EA 60 00 00 06 2A 00 01 ",=".`...* ..",="",="",=""
="05:11:12.741.752.720 085.880us",="Tx",="AE E6 27 8D 03 27 B2 56 ",="..''..''.V",="",="",=""
="05:11:12.741.838.640 085.920us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:11:12.741.924.700 086.060us",="Tx",="00 00 3F 17 16 C2 9E ",="..?....",="",="",=""
="05:11:42.185.041.920 029.443s",="Tx",="11 00 2A 24 00 24 10 AA ",="..* $.$..",="",="",=""
="05:11:42.185.128.000 086.080us",="Tx",="10 16 0E 5F 04 FF 00 00 ",="..._....",="",="",=""
="05:11:42.185.213.900 085.900us",="Tx",="EA 60 00 00 06 2B 00 01 ",=".`...+..",="",="",=""
="05:11:42.185.299.880 085.980us",="Tx",="AF 22 27 8D 12 27 B2 6F ",=".""''..''.o",="",="",=""
="05:11:42.185.385.820 085.940us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:11:42.185.471.920 086.100us",="Tx",="00 00 3F 17 16 76 6E ",="..?..vn",="",="",=""
="05:12:11.620.260.360 029.434s",="Tx",="11 00 2A 42 00 42 10 AA ",="..* B.B..",="",="",=""
="05:12:11.620.346.400 086.040us",="Tx",="10 16 0E 60 04 FF 00 00 ",="...`....",="",="",=""
="05:12:11.620.432.260 085.860us",="Tx",="EA 60 00 00 06 2C 00 01 ",".`...,..",="",="",=""
="05:12:11.620.518.160 085.900us",="Tx",="AF 5D 27 8D 0B 27 B2 5B ",=".]''..''.[",="",="",=""
="05:12:11.620.604.040 085.880us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:12:11.620.690.140 086.100us",="Tx",="00 00 3F 17 16 4A 73 ",="..?..Js",="",="",=""
="05:12:41.067.246.820 029.446s",="Tx",="11 00 2A 60 00 60 10 AA ",="..* `.`..",="",="",=""
="05:12:41.067.332.900 086.080us (Mar-28-2024)",="Tx",="10 16 0E 61 04 FF 00 00 ",="...a....",="",="",=""
="05:12:41.067.418.800 085.900us",="Tx",="EA 60 00 00 06 2C 00 01 ",".`...,..",="",="",=""
="05:12:41.067.504.720 085.920us",="Tx",="AF 5D 27 8D 0B 27 B2 5B ",=".]''..''.[",="",="",=""
="05:12:41.067.590.620 085.900us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:12:41.067.676.680 086.060us",="Tx",="00 00 3F 17 16 D8 FD ",="..?....",="",="",=""
="05:13:10.507.102.420 029.439s",="Tx",="11 00 2A 7E 00 7E 10 AA ",="..* ~.~..",="",="",=""
="05:13:10.507.188.420 086.000us",="Tx",="10 16 0E 62 04 FF 00 00 ",="...b....",="",="",=""
="05:13:10.507.274.280 085.860us",="Tx",="EA 60 00 00 06 2D 00 01 ",=".`...-..",="",="",=""
="05:13:10.507.360.140 085.860us",="Tx",="AF 98 27 8D 02 27 B2 60 ",="..''..''.`",="",="",=""
="05:13:10.507.446.000 085.860us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:13:10.507.532.040 086.040us",="Tx",="00 00 3F 17 16 C0 C2 ",="..?....",="",="",=""
="05:13:39.951.486.340 029.443s",="Tx",="11 00 2A 9C 00 9C 10 AA ",="..* .....",="",="",=""
="05:13:39.951.572.380 086.040us",="Tx",="10 16 0E 63 04 FF 00 00 ",="...c....",="",="",=""
="05:13:39.951.658.320 085.940us",="Tx",="EA 60 00 00 06 2D 00 01 ",=".`...-..",="",="",=""
="05:13:39.951.744.240 085.920us",="Tx",="AF 98 27 8D 02 27 B2 60 ",="..''..''.`",="",="",=""
="05:13:39.951.830.160 085.920us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:13:39.951.916.220 086.060us",="Tx",="00 00 3F 17 16 87 F3 ",="..?....",="",="",=""
="05:14:09.396.473.720 029.444s",="Tx",="11 00 2A BA 00 BA 10 AA ",="..* .....",="",="",=""
="05:14:09.396.559.740 086.020us",="Tx",="10 16 0E 64 04 FF 00 00 ",="...d....",="",="",=""
="05:14:09.396.645.580 085.840us",="Tx",="EA 60 00 00 06 2E 00 01 ",=".`......",="",="",=""
="05:14:09.396.731.440 085.860us (Mar-28-2024)",="Tx",="AF D3 27 8D 1C 27 B2 19 ",="..''..''..",="",="",=""
="05:14:09.396.817.340 085.900us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:14:09.396.903.360 086.020us",="Tx",="00 00 3F 17 16 D0 C8 ",="..?....",="",="",=""
="05:14:38.842.713.280 029.445s",="Tx",="11 00 2A D8 00 D8 10 AA ",="..* .....",="",="",=""
="05:14:38.842.799.320 086.040us",="Tx",="10 16 0E 65 04 FF 00 00 ",="...e....",="",="",=""
="05:14:38.842.885.220 085.900us",="Tx",="EA 60 00 00 06 2E 00 01 ",=".`......",="",="",=""
="05:14:38.842.971.140 085.920us",="Tx",="AF D3 27 8D 1C 27 B2 19 ",="..''..''..",="",="",=""
="05:14:38.843.057.060 085.920us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:14:38.843.143.140 086.080us",="Tx",="00 00 3F 17 16 FE CC ",="..?....",="",="",=""
="05:15:08.289.106.360 029.445s",="Tx",="11 00 2A F6 00 F6 10 AA ",="..* .....",="",="",=""
="05:15:08.289.192.380 086.020us",="Tx",="10 16 0E 66 04 FF 00 00 ",="...f....",="",="",=""
="05:15:08.289.278.240 085.860us",="Tx",="EA 60 00 00 06 2F 00 01 ",=".`.../..",="",="",=""
="05:15:08.289.364.140 085.900us",="Tx",="B0 0F 27 8D 29 27 B2 4A ",="..''.)''.J",="",="",=""
="05:15:08.289.450.040 085.900us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:15:08.289.536.160 086.120us",="Tx",="00 00 3F 17 16 0F 66 ",="..?...f",="",="",=""
="05:15:37.735.166.880 029.445s",="Tx",="11 00 2A 14 00 14 10 AA ",="..* .....",="",="",=""
="05:15:37.735.253.020 086.140us",="Tx",="10 16 0E 67 04 FF 00 00 ",="...g....",="",="",=""
="05:15:37.735.338.920 085.900us",="Tx",="EA 60 00 00 06 2F 00 01 ",=".`.../..",="",="",=""
="05:15:37.735.424.840 085.920us",="Tx",="B0 0F 27 8D 29 27 B2 4A ",="..''.)''.J",="",="",=""
="05:15:37.735.510.740 085.900us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:15:37.735.596.840 086.100us (Mar-28-2024)",="Tx",="00 00 3F 17 16 48 57 ",="..?..HW",="",="",=""
="05:16:07.183.290.580 029.447s",="Tx",="11 00 2A 32 00 32 10 AA ",="..* 2.2..",="",="",=""
="05:16:07.183.376.640 086.060us",="Tx",="10 16 0E 68 04 FF 00 00 ",="...h....",="",="",=""
="05:16:07.183.462.540 085.900us",="Tx",="EA 60 00 00 06 30 00 01 ",=".`...0..",="",="",=""
="05:16:07.183.548.480 085.940us",="Tx",="B0 4A 27 8D 15 27 B2 67 ",=".J''..''.g",="",="",=""
="05:16:07.183.634.380 085.900us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:16:07.183.720.480 086.100us",="Tx",="00 00 3F 17 16 87 9E ",="..?....",="",="",=""
="05:16:36.637.171.380 029.453s",="Tx",="11 00 2A 50 00 50 10 AA ",="..* P.P..",="",="",=""
="05:16:36.637.257.420 086.040us",="Tx",="10 16 0E 69 04 FF 00 00 ",="...i....",="",="",=""
="05:16:36.637.343.300 085.880us",="Tx",="EA 60 00 00 06 30 00 01 ",=".`...0..",="",="",=""
="05:16:36.637.429.200 085.900us",="Tx",="B0 4A 27 8D 15 27 B2 67 ",=".J''..''.g",="",="",=""
="05:16:36.637.515.100 085.900us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:16:36.637.601.160 086.060us",="Tx",="00 00 3F 17 16 A9 9A ",="..?....",="",="",=""
="05:17:06.092.049.320 029.454s",="Tx",="11 00 2A 6E 00 6E 10 AA ",="..* n.n..",="",="",=""
="05:17:06.092.135.360 086.040us",="Tx",="10 16 0E 6A 04 FF 00 00 ",="...j....",="",="",=""
="05:17:06.092.221.220 085.860us",="Tx",="EA 60 00 00 06 31 00 01 ",=".`...1..",="",="",=""
="05:17:06.092.307.100 085.880us",="Tx",="B0 85 27 8D 0F 27 B2 56 ",="..''..''.V",="",="",=""
="05:17:06.092.392.980 085.880us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:17:06.092.479.040 086.060us",="Tx",="00 00 3F 17 16 0B B1 ",="..?....",="",="",=""
="05:17:35.544.456.680 029.451s",="Tx",="11 00 2A 8C 00 8C 10 AA ",="..* .....",="",="",=""
="05:17:35.544.542.700 086.020us (Mar-28-2024)",="Tx",="10 16 0E 6B 04 FF 00 00 ",="...k....",="",="",=""
="05:17:35.544.628.540 085.840us",="Tx",="EA 60 00 00 06 31 00 01 ",=".`...1..",="",="",=""
="05:17:35.544.714.420 085.880us",="Tx",="B0 85 27 8D 0F 27 B2 56 ",="..''..''.V",="",="",=""
="05:17:35.544.800.280 085.860us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:17:35.544.886.340 086.060us",="Tx",="00 00 3F 17 16 4C 80 ",="..?..L.",="",="",=""
="05:18:04.997.857.300 029.452s",="Tx",="11 00 2A AA 00 AA 10 AA ",="..* .....",="",="",=""
="05:18:04.997.943.340 086.040us",="Tx",="10 16 0E 6C 04 FF 00 00 ",="...l....",="",="",=""
="05:18:04.998.029.200 085.860us",="Tx",="EA 60 00 00 06 32 00 01 ",=".`...2..",="",="",=""
="05:18:04.998.115.140 085.940us",="Tx",="B0 C0 27 8C EC 27 B2 30 ",="..''..''.0",="",="",=""
="05:18:04.998.201.020 085.880us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:18:04.998.287.140 086.120us",="Tx",="00 00 3F 17 16 C8 76 ",="..?...v",="",="",=""
="05:18:34.449.213.160 029.450s",="Tx",="11 00 2A C8 00 C8 10 AA ",="..* .....",="",="",=""
="05:18:34.449.299.200 086.040us",="Tx",="10 16 0E 6D 04 FF 00 00 ",="...m....",="",="",=""
="05:18:34.449.385.080 085.880us",="Tx",="EA 60 00 00 06 32 00 01 ",=".`...2..",="",="",=""
="05:18:34.449.470.980 085.900us",="Tx",="B0 C0 27 8C EC 27 B2 30 ",="..''..''.0",="",="",=""
="05:18:34.449.556.920 085.940us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:18:34.449.643.020 086.100us",="Tx",="00 00 3F 17 16 E6 72 ",="..?...r",="",="",=""
="05:19:03.902.079.280 029.452s",="Tx",="11 00 2A E6 00 E6 10 AA ",="..* .....",="",="",=""
="05:19:03.902.165.340 086.060us",="Tx",="10 16 0E 6E 04 FF 00 00 ",="...n....",="",="",=""
="05:19:03.902.251.240 085.900us",="Tx",="EA 60 00 00 06 33 00 01 ",=".`...3..",="",="",=""
="05:19:03.902.337.160 085.920us (Mar-28-2024)",="Tx",="B0 FC 27 8C EE 27 B2 3A ",="..''..''.:",="",="",=""
="05:19:03.902.423.080 085.920us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:19:03.902.509.160 086.080us",="Tx",="00 00 3F 17 16 73 3C ",="..?..s<",="",="",=""
="05:19:33.355.282.680 029.452s",="Tx",="11 00 2A 04 00 04 10 AA ",="..* .....",="",="",=""
="05:19:33.355.368.780 086.100us",="Tx",="10 16 0E 6F 04 FF 00 00 ",="...o....",="",="",=""
="05:19:33.355.454.680 085.900us",="Tx",="EA 60 00 00 06 33 00 01 ",=".`...3..",="",="",=""
="05:19:33.355.540.620 085.940us",="Tx",="B0 FC 27 8C EE 27 B2 3A ",="..''..''.:",="",="",=""
="05:19:33.355.626.580 085.960us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:19:33.355.712.680 086.100us",="Tx",="00 00 3F 17 16 34 0D ",="..?..4.",="",="",=""
="05:20:02.807.243.560 029.451s",="Tx",="11 00 2A 22 00 22 10 AA ",="..* "".""..",="",="",=""
="05:20:02.807.329.620 086.060us",="Tx",="10 16 0E 70 04 FF 00 00 ",="...p....",="",="",=""
="05:20:02.807.415.520 085.900us",="Tx",="EA 60 00 00 06 34 00 01 ",=".`...4..",="",="",=""
="05:20:02.807.501.440 085.920us",="Tx",="B1 37 27 8D 07 27 B2 50 ",=".7''..''.P",="",="",=""
="05:20:02.807.587.360 085.920us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:20:02.807.673.440 086.080us",="Tx",="00 00 3F 17 16 91 26 ",="..?...&",="",="",=""
="05:20:32.258.478.380 029.450s",="Tx",="11 00 2A 40 00 40 10 AA ",="..* @.@..",="",="",=""
="05:20:32.258.564.420 086.040us",="Tx",="10 16 0E 71 04 FF 00 00 ",="...q....",="",="",=""
="05:20:32.258.650.300 085.880us",="Tx",="EA 60 00 00 06 34 00 01 ",=".`...4..",="",="",=""
="05:20:32.258.736.200 085.900us",="Tx",="B1 37 27 8D 07 27 B2 50 ",=".7''..''.P",="",="",=""
="05:20:32.258.822.140 085.940us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:20:32.258.908.220 086.080us (Mar-28-2024)",="Tx",="00 00 3F 17 16 BF 22 ",="..?...""",="",="",=""
="05:21:01.710.384.340 029.451s",="Tx",="11 00 2A 5E 00 5E 10 AA ",="..* ^.^..",="",="",=""
="05:21:01.710.470.400 086.060us",="Tx",="10 16 0E 72 04 FF 00 00 ",="...r....",="",="",=""
="05:21:01.710.556.260 085.860us",="Tx",="EA 60 00 00 06 35 00 01 ",=".`...5..",="",="",=""
="05:21:01.710.642.220 085.960us",="Tx",="B1 72 27 8D 40 27 B2 31 ",=".r''.@''.1",="",="",=""
="05:21:01.710.728.180 085.960us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:21:01.710.814.260 086.080us",="Tx",="00 00 3F 17 16 A0 5F ",="..?..._",="",="",=""
="05:21:31.163.011.000 029.452s",="Tx",="11 00 2A 7C 00 7C 10 AA ",="..* |.|..",="",="",=""
="05:21:31.163.097.060 086.060us",="Tx",="10 16 0E 73 04 FF 00 00 ",="...s....",="",="",=""
="05:21:31.163.182.960 085.900us",="Tx",="EA 60 00 00 06 35 00 01 ",=".`...5..",="",="",=""
="05:21:31.163.268.900 085.940us",="Tx",="B1 72 27 8D 40 27 B2 31 ",=".r''.@''.1",="",="",=""
="05:21:31.163.354.860 085.960us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:21:31.163.441.040 086.180us",="Tx",="00 00 3F 17 16 32 D1 ",="..?..2.",="",="",=""
="05:22:00.612.748.180 029.449s",="Tx",="11 00 2A 9A 00 9A 10 AA ",="..* .....",="",="",=""
="05:22:00.612.834.260 086.080us",="Tx",="10 16 0E 74 04 FF 00 00 ",="...t....",="",="",=""
="05:22:00.612.920.180 085.920us",="Tx",="EA 60 00 00 06 36 00 01 ",=".`...6..",="",="",=""
="05:22:00.613.006.120 085.940us",="Tx",="B1 AD 27 8D 32 27 B2 3A ",="..''.2''.:",="",="",=""
="05:22:00.613.092.080 085.960us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:22:00.613.178.180 086.100us",="Tx",="00 00 3F 17 16 61 EA ",="..?..a.",="",="",=""
="05:22:30.067.282.780 029.454s",="Tx",="11 00 2A B8 00 B8 10 AA ",="..* .....",="",="",=""
="05:22:30.067.368.820 086.040us (Mar-28-2024)",="Tx",="10 16 0E 75 04 FF 00 00 ",="...u....",="",="",=""
="05:22:30.067.454.720 085.900us",="Tx",="EA 60 00 00 06 36 00 01 ",=".`...6..",="",="",=""
="05:22:30.067.540.620 085.900us",="Tx",="B1 AD 27 8D 32 27 B2 3A ",="..''.2''.:",="",="",=""
="05:22:30.067.626.540 085.920us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:22:30.067.712.580 086.040us",="Tx",="00 00 3F 17 16 F3 64 ",="..?...d",="",="",=""
="05:22:59.521.911.780 029.454s",="Tx",="11 00 2A D6 00 D6 10 AA ",="..* .....",="",="",=""
="05:22:59.521.997.820 086.040us",="Tx",="10 16 0E 76 04 FF 00 00 ",="...v....",="",="",=""
="05:22:59.522.083.680 085.860us",="Tx",="EA 60 00 00 06 37 00 01 ",=".`...7..",="",="",=""
="05:22:59.522.169.620 085.940us",="Tx",="B1 E9 27 8D 3F 27 B2 2F ",="..''.?''./",="",="",=""
="05:22:59.522.255.560 085.940us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:22:59.522.341.640 086.080us",="Tx",="00 00 3F 17 16 CF A5 ",="..?....",="",="",=""
="05:23:28.975.875.700 029.453s",="Tx",="11 00 2A F4 00 F4 10 AA ",="..* .....",="",="",=""
="05:23:28.975.961.840 086.140us",="Tx",="10 16 0E 77 04 FF 00 00 ",="...w....",="",="",=""
="05:23:28.976.047.780 085.940us",="Tx",="EA 60 00 00 06 37 00 01 ",=".`...7..",="",="",=""
="05:23:28.976.133.660 085.880us",="Tx",="B1 E9 27 8D 3F 27 B2 2F ",="..''.?''./",="",="",=""
="05:23:28.976.219.580 085.920us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:23:28.976.305.640 086.060us",="Tx",="00 00 3F 17 16 5D 2B ",="..?..]+",="",="",=""
="05:23:58.430.594.040 029.454s",="Tx",="11 00 2A 12 00 12 10 AA ",="..* .....",="",="",=""
="05:23:58.430.680.080 086.040us",="Tx",="10 16 0E 78 04 FF 00 00 ",="...x....",="",="",=""
="05:23:58.430.765.980 085.900us",="Tx",="EA 60 00 00 06 38 00 01 ",=".`...8..",="",="",=""
="05:23:58.430.851.880 085.900us (Mar-28-2024)",="Tx",="B2 24 27 8C F9 27 B2 3E ",=".$''..''.>",="",="",=""
="05:23:58.430.937.820 085.940us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:23:58.431.023.880 086.060us",="Tx",="00 00 3F 17 16 0F 6B ",="..?...k",="",="",=""
="05:24:27.886.272.560 029.455s",="Tx",="11 00 2A 30 00 30 10 AA ",="..* 0.0..",="",="",=""
="05:24:27.886.358.620 086.060us",="Tx",="10 16 0E 79 04 FF 00 00 ",="...y....",="",="",=""
="05:24:27.886.444.520 085.900us",="Tx",="EA 60 00 00 06 38 00 01 ",=".`...8..",="",="",=""
="05:24:27.886.530.460 085.940us",="Tx",="B2 24 27 8C F9 27 B2 3E ",=".$''..''.>",="",="",=""
="05:24:27.886.616.360 085.900us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:24:27.886.702.460 086.100us",="Tx",="00 00 3F 17 16 9D E5 ",="..?....",="",="",=""
="05:24:57.343.333.140 029.456s",="Tx",="11 00 2A 4E 00 4E 10 AA ",="..* N.N..",="",="",=""
="05:24:57.343.419.180 086.040us",="Tx",="10 16 0E 7A 04 FF 00 00 ",="...z....",="",="",=""
="05:24:57.343.505.060 085.880us",="Tx",="EA 60 00 00 06 39 00 01 ",=".`...9..",="",="",=""
="05:24:57.343.590.960 085.900us",="Tx",="B2 5F 27 8C E8 27 B2 76 ",="._''..''.v",="",="",=""
="05:24:57.343.676.840 085.880us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:24:57.343.762.920 086.080us",="Tx",="00 00 3F 17 16 D4 3D ",="..?...=",="",="",=""
="05:25:26.798.139.020 029.454s",="Tx",="11 00 2A 6C 00 6C 10 AA ",="..* l.l..",="",="",=""
="05:25:26.798.225.080 086.060us",="Tx",="10 16 0E 7B 04 FF 00 00 ",="...{....",="",="",=""
="05:25:26.798.310.940 085.860us",="Tx",="EA 60 00 00 06 39 00 01 ",=".`...9..",="",="",=""
="05:25:26.798.396.860 085.920us",="Tx",="B2 5F 27 8C E8 27 B2 76 ",="._''..''.v",="",="",=""
="05:25:26.798.482.780 085.920us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:25:26.798.568.860 086.080us (Mar-28-2024)",="Tx",="00 00 3F 17 16 46 B3 ",="..?..F.",="",="",=""
="05:25:56.253.514.140 029.454s",="Tx",="11 00 2A 8A 00 8A 10 AA ",="..* .....",="",="",=""
="05:25:56.253.600.220 086.080us",="Tx",="10 16 0E 7C 04 FF 00 00 ",="...|....",="",="",=""
="05:25:56.253.686.140 085.920us",="Tx",="EA 60 00 00 06 3A 00 01 ",=".`...:..",="",="",=""
="05:25:56.253.772.100 085.960us",="Tx",="B2 9A 27 8C EA 27 B2 10 ",="..''..''..",="",="",=""
="05:25:56.253.858.060 085.960us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:25:56.253.944.160 086.100us",="Tx",="00 00 3F 17 16 29 DC ",="..?..).",="",="",=""
="05:26:25.706.604.940 029.452s",="Tx",="11 00 2A A8 00 A8 10 AA ",="..* .....",="",="",=""
="05:26:25.706.691.020 086.080us",="Tx",="10 16 0E 7D 04 FF 00 00 ",="...}....",="",="",=""
="05:26:25.706.776.920 085.900us",="Tx",="EA 60 00 00 06 3A 00 01 ",=".`...:..",="",="",=""
="05:26:25.706.862.900 085.980us",="Tx",="B2 9A 27 8C EA 27 B2 10 ",="..''..''..",="",="",=""
="05:26:25.706.948.860 085.960us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:26:25.707.035.040 086.180us",="Tx",="00 00 3F 17 16 BB 52 ",="..?...R",="",="",=""
="05:26:55.157.808.820 029.450s",="Tx",="11 00 2A C6 00 C6 10 AA ",="..* .....",="",="",=""
="05:26:55.157.894.860 086.040us",="Tx",="10 16 0E 7E 04 FF 00 00 ",="...~....",="",="",=""
="05:26:55.157.980.740 085.880us",="Tx",="EA 60 00 00 06 3B 00 01 ",=".`...;..",="",="",=""
="05:26:55.158.066.640 085.900us",="Tx",="B2 D6 27 8D 15 27 B2 23 ",="..''..''.#",="",="",=""
="05:26:55.158.152.580 085.940us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:26:55.158.238.680 086.100us",="Tx",="00 00 3F 17 16 D7 78 ",="..?...x",="",="",=""
="05:27:24.605.515.880 029.447s",="Tx",="11 00 2A E4 00 E4 10 AA ",="..* .....",="",="",=""
="05:27:24.605.601.940 086.060us (Mar-28-2024)",="Tx",="10 16 0E 7F 04 FF 00 00 ",="........",="",="",=""
="05:27:24.605.687.840 085.900us",="Tx",="EA 60 00 00 06 3B 00 01 ",=".`...;..",="",="",=""
="05:27:24.605.773.780 085.940us",="Tx",="B2 D6 27 8D 15 27 B2 23 ",="..''..''.#",="",="",=""
="05:27:24.605.859.720 085.940us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:27:24.605.945.820 086.100us",="Tx",="00 00 3F 17 16 45 F6 ",="..?..E.",="",="",=""
="05:27:54.051.527.220 029.445s",="Tx",="11 00 2A 02 00 02 10 AA ",="..* .....",="",="",=""
="05:27:54.051.613.380 086.160us",="Tx",="10 16 0E 80 04 FF 00 00 ",="........",="",="",=""
="05:27:54.051.699.380 086.000us",="Tx",="EA 60 00 00 06 3C 00 01 ",=".`...<..",="",="",=""
="05:27:54.051.785.380 086.000us",="Tx",="B3 11 27 8D 21 27 B2 20 ",="..''.!''. ",="",="",=""
="05:27:54.051.871.320 085.940us",="Tx",="00 00 00 00 CA 60 E6 71 ",=".....`.q",="",="",=""
="05:27:54.051.957.420 086.100us",="Tx",="00 00 3F 17 16 8A 96 ",="..?....",="",="",=""
="05:28:23.495.256.900 029.443s",="Tx",="11 00 2A 20 00 20 10 AA ",="..*  . ..",="",="",=""
="05:28:23.495.342.940 086.040us",="Tx",="10 16 0E 81 04 FF 00 00 ",="........",="",="",=""
="05:28:23.495.428.800 085.860us",="Tx",="EA 60 00 00 06 3C 00 01 ",=".`...<..",="",="",=""
