Timestamp (h:m:s.ms.us.ns dur),Status,Data(h),ASCII,Parity Error,Stop Bit Error,Information,
="",="",="",="",="",="",="*** Capture Started"
="08:20:36.069.585.480 030.439s",="Tx",="11 00 2A 37 00 37 10 FF ",="..* 7.7..",="",="",=""
="08:20:36.069.671.380 085.900us",="Tx",="0D C0 22 64 23 FF 00 00 ",="..""d#...",="",="",=""
="08:20:36.069.757.260 085.880us",="Tx",="EA 60 FF BD B0 57 00 00 ",=".`...W..",="",="",=""
="08:20:36.069.843.080 085.820us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="08:20:36.069.928.940 085.860us (Feb-20-2024)",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:20:36.070.014.980 086.040us",="Tx",="00 00 A0 17 16 10 CA ",=".......",="",="",=""
="08:21:06.510.722.700 030.440s",="Tx",="11 00 2A 56 00 56 10 FF ",="..* V.V..",="",="",=""
="08:21:06.510.808.600 085.900us",="Tx",="0D C0 22 65 23 FF 00 00 ",="..""e#...",="",="",=""
="08:21:06.510.894.480 085.880us",="Tx",="EA 60 FF BD B0 58 00 01 ",=".`...X..",="",="",=""
="08:21:06.510.980.320 085.840us",="Tx",="24 84 FF FF FF 27 B0 71 ",="$....''.q",="",="",=""
="08:21:06.511.066.180 085.860us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:21:06.511.152.160 085.980us",="Tx",="00 01 A0 17 16 E8 0D ",=".......",="",="",=""
="08:21:36.949.649.920 030.438s",="Tx",="11 00 2A 75 00 75 10 FF ",="..* u.u..",="",="",=""
="08:21:36.949.735.840 085.920us",="Tx",="0D C0 22 66 23 FF 00 00 ",="..""f#...",="",="",=""
="08:21:36.949.821.740 085.900us",="Tx",="EA 60 FF BD B0 58 00 01 ",=".`...X..",="",="",=""
="08:21:36.949.907.600 085.860us",="Tx",="24 84 FF FF FF 27 B0 71 ",="$....''.q",="",="",=""
="08:21:36.949.993.480 085.880us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:21:36.950.079.440 085.960us",="Tx",="00 01 A0 17 16 7A 9F ",=".....z.",="",="",=""
="08:22:07.389.437.180 030.439s",="Tx",="11 00 2A 94 00 94 10 FF ",="..* .....",="",="",=""
="08:22:07.389.523.140 085.960us",="Tx",="0D C0 22 67 23 FF 00 00 ",="..""g#...",="",="",=""
="08:22:07.389.609.040 085.900us",="Tx",="EA 60 FF BD B0 59 00 01 ",=".`...Y..",="",="",=""
="08:22:07.389.694.920 085.880us (Feb-20-2024)",="Tx",="24 BD 27 8B 5B 27 B0 9C ",="$.''.[''..",="",="",=""
="08:22:07.389.780.820 085.900us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:22:07.389.866.840 086.020us",="Tx",="00 00 A0 17 16 CD 9A ",=".......",="",="",=""
="08:22:37.826.039.340 030.436s",="Tx",="11 00 2A B3 00 B3 10 FF ",="..* .....",="",="",=""
="08:22:37.826.125.260 085.920us",="Tx",="0D C0 22 68 23 FF 00 00 ",="..""h#...",="",="",=""
="08:22:37.826.211.160 085.900us",="Tx",="EA 60 FF BD B0 5A 00 01 ",=".`...Z..",="",="",=""
="08:22:37.826.296.980 085.820us",="Tx",="24 F7 27 8B 5A 27 B0 8F ",="$.''.Z''..",="",="",=""
="08:22:37.826.382.840 085.860us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:22:37.826.468.840 086.000us",="Tx",="00 00 A0 17 16 66 AF ",=".....f.",="",="",=""
="08:23:08.265.102.380 030.438s",="Tx",="11 00 2A D2 00 D2 10 FF ",="..* .....",="",="",=""
="08:23:08.265.188.240 085.860us",="Tx",="0D C0 22 69 23 FF 00 00 ",="..""i#...",="",="",=""
="08:23:08.265.274.100 085.860us",="Tx",="EA 60 FF BD B0 5A 00 01 ",=".`...Z..",="",="",=""
="08:23:08.265.359.920 085.820us",="Tx",="24 F7 27 8B 5A 27 B0 8F ",="$.''.Z''..",="",="",=""
="08:23:08.265.445.780 085.860us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:23:08.265.531.800 086.020us",="Tx",="00 00 A0 17 16 30 32 ",=".....02",="",="",=""
="08:23:38.703.040.300 030.437s",="Tx",="11 00 2A F1 00 F1 10 FF ",="..* .....",="",="",=""
="08:23:38.703.126.220 085.920us",="Tx",="0D C0 22 6A 23 FF 00 00 ",="..""j#...",="",="",=""
="08:23:38.703.212.120 085.900us (Feb-20-2024)",="Tx",="EA 60 FF BD B0 5B 00 01 ",=".`...[..",="",="",=""
="08:23:38.703.297.980 085.860us",="Tx",="25 30 27 8B 74 27 B0 E5 ",="%0''.t''..",="",="",=""
="08:23:38.703.383.860 085.880us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:23:38.703.469.820 085.960us",="Tx",="00 00 A0 17 16 6D 5D ",=".....m]",="",="",=""
="08:24:09.142.532.280 030.439s",="Tx",="11 00 2A 10 00 10 10 FF ",="..* .....",="",="",=""
="08:24:09.142.618.180 085.900us",="Tx",="0D C0 22 6B 23 FF 00 00 ",="..""k#...",="",="",=""
="08:24:09.142.704.060 085.880us",="Tx",="EA 60 FF BD B0 5B 00 01 ",=".`...[..",="",="",=""
="08:24:09.142.789.880 085.820us",="Tx",="25 30 27 8B 74 27 B0 E5 ",="%0''.t''..",="",="",=""
="08:24:09.142.875.740 085.860us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:24:09.142.961.700 085.960us",="Tx",="00 00 A0 17 16 52 F5 ",=".....R.",="",="",=""
="08:24:39.585.571.020 030.442s",="Tx",="11 00 2A 2F 00 2F 10 FF ",="..* /./..",="",="",=""
="08:24:39.585.656.940 085.920us",="Tx",="0D C0 22 6C 23 FF 00 00 ",="..""l#...",="",="",=""
="08:24:39.585.742.840 085.900us",="Tx",="EA 60 FF BD B0 5C 00 01 ",=".`...\..",="",="",=""
="08:24:39.585.828.700 085.860us",="Tx",="25 69 27 8B 7C 27 B0 DC ",="%i''.|''..",="",="",=""
="08:24:39.585.914.580 085.880us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:24:39.586.000.540 085.960us",="Tx",="00 00 A0 17 16 52 D9 ",=".....R.",="",="",=""
="08:25:10.024.845.000 030.438s",="Tx",="11 00 2A 4E 00 4E 10 FF ",="..* N.N..",="",="",=""
="08:25:10.024.930.880 085.880us (Feb-20-2024)",="Tx",="0D C0 22 6D 23 FF 00 00 ",="..""m#...",="",="",=""
="08:25:10.025.016.760 085.880us",="Tx",="EA 60 FF BD B0 5C 00 01 ",=".`...\..",="",="",=""
="08:25:10.025.102.600 085.840us",="Tx",="25 69 27 8B 7C 27 B0 DC ",="%i''.|''..",="",="",=""
="08:25:10.025.188.460 085.860us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:25:10.025.274.420 085.960us",="Tx",="00 00 A0 17 16 04 44 ",="......D",="",="",=""
="08:25:40.466.967.480 030.441s",="Tx",="11 00 2A 6D 00 6D 10 FF ",="..* m.m..",="",="",=""
="08:25:40.467.053.400 085.920us",="Tx",="0D C0 22 6E 23 FF 00 00 ",="..""n#...",="",="",=""
="08:25:40.467.139.280 085.880us",="Tx",="EA 60 FF BD B0 5D 00 01 ",=".`...]..",="",="",=""
="08:25:40.467.225.160 085.880us",="Tx",="25 A3 27 8B 8A 27 B0 FD ",="%.''..''..",="",="",=""
="08:25:40.467.311.040 085.880us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:25:40.467.397.000 085.960us",="Tx",="00 00 A0 17 16 8E 71 ",="......q",="",="",=""
="08:26:10.908.885.480 030.441s",="Tx",="11 00 2A 8C 00 8C 10 FF ",="..* .....",="",="",=""
="08:26:10.908.971.400 085.920us",="Tx",="0D C0 22 6F 23 FF 00 00 ",="..""o#...",="",="",=""
="08:26:10.909.057.280 085.880us",="Tx",="EA 60 FF BD B0 5D 00 01 ",=".`...]..",="",="",=""
="08:26:10.909.143.160 085.880us",="Tx",="25 A3 27 8B 8A 27 B0 FD ",="%.''..''..",="",="",=""
="08:26:10.909.229.060 085.900us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:26:10.909.315.060 086.000us",="Tx",="00 00 A0 16 15 B2 8B ",=".......",="",="",=""
="08:26:41.354.847.660 030.445s (Feb-20-2024)",="Tx",="11 00 2A AB 00 AB 10 FF ",="..* .....",="",="",=""
="08:26:41.354.933.580 085.920us",="Tx",="0D C0 22 70 23 FF 00 00 ",="..""p#...",="",="",=""
="08:26:41.355.019.500 085.920us",="Tx",="EA 60 FF BD B0 5E 00 01 ",=".`...^..",="",="",=""
="08:26:41.355.105.380 085.880us",="Tx",="25 DC 27 8B B1 27 B0 D4 ",="%.''..''..",="",="",=""
="08:26:41.355.191.280 085.900us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:26:41.355.277.280 086.000us",="Tx",="00 00 A0 16 15 D6 0B ",=".......",="",="",=""
="08:27:11.794.203.080 030.438s",="Tx",="11 00 2A CA 00 CA 10 FF ",="..* .....",="",="",=""
="08:27:11.794.288.960 085.880us",="Tx",="0D C0 22 71 23 FF 00 00 ",="..""q#...",="",="",=""
="08:27:11.794.374.840 085.880us",="Tx",="EA 60 FF BD B0 5E 00 01 ",=".`...^..",="",="",=""
="08:27:11.794.460.640 085.800us",="Tx",="25 DC 27 8B B1 27 B0 D4 ",="%.''..''..",="",="",=""
="08:27:11.794.546.500 085.860us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:27:11.794.632.440 085.940us",="Tx",="00 00 A0 16 15 80 96 ",=".......",="",="",=""
="08:27:42.242.891.420 030.448s",="Tx",="11 00 2A E9 00 E9 10 FF ",="..* .....",="",="",=""
="08:27:42.242.977.320 085.900us",="Tx",="0D C0 22 72 23 FF 00 00 ",="..""r#...",="",="",=""
="08:27:42.243.063.200 085.880us",="Tx",="EA 60 FF BD B0 5F 00 01 ",=".`..._..",="",="",=""
="08:27:42.243.149.060 085.860us",="Tx",="26 15 27 8B 94 27 B0 C3 ",="&.''..''..",="",="",=""
="08:27:42.243.234.920 085.860us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:27:42.243.320.900 085.980us",="Tx",="00 00 A0 16 15 CD 39 ",="......9",="",="",=""
="08:28:12.691.758.120 030.448s",="Tx",="11 00 2A 08 00 08 10 FF ",="..* .....",="",="",=""
="08:28:12.691.844.040 085.920us",="Tx",="0D C0 22 73 23 FF 00 00 ",="..""s#...",="",="",=""
="08:28:12.691.929.940 085.900us",="Tx",="EA 60 FF BD B0 5F 00 01 ",=".`..._..",="",="",=""
="08:28:12.692.015.780 085.840us",="Tx",="26 15 27 8B 94 27 B0 C3 ",="&.''..''..",="",="",=""
="08:28:12.692.101.680 085.900us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:28:12.692.187.640 085.960us",="Tx",="00 00 A0 16 15 F2 91 ",=".......",="",="",=""
="08:28:43.137.478.020 030.445s",="Tx",="11 00 2A 27 00 27 10 FF ",="..* ''.''..",="",="",=""
="08:28:43.137.563.880 085.860us",="Tx",="0D C0 22 74 23 FF 00 00 ",="..""t#...",="",="",=""
="08:28:43.137.649.760 085.880us",="Tx",="EA 60 FF BD B0 60 00 01 ",=".`...`..",="",="",=""
="08:28:43.137.735.560 085.800us",="Tx",="26 4E 27 8B A3 27 B0 EB ",="&N''..''..",="",="",=""
="08:28:43.137.821.400 085.840us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:28:43.137.907.340 085.940us",="Tx",="00 00 A0 16 15 3C 0E ",=".....<.",="",="",=""
="08:29:13.584.186.800 030.446s",="Tx",="11 00 2A 46 00 46 10 FF ",="..* F.F..",="",="",=""
="08:29:13.584.272.680 085.880us",="Tx",="0D C0 22 75 23 FF 00 00 ",="..""u#...",="",="",=""
="08:29:13.584.358.540 085.860us",="Tx",="EA 60 FF BD B0 60 00 01 ",=".`...`..",="",="",=""
="08:29:13.584.444.360 085.820us",="Tx",="26 4E 27 8B A3 27 B0 EB ",="&N''..''..",="",="",=""
="08:29:13.584.530.300 085.940us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:29:13.584.616.300 086.000us (Feb-20-2024)",="Tx",="00 00 A0 16 15 6A 93 ",=".....j.",="",="",=""
="08:29:44.029.742.440 030.445s",="Tx",="11 00 2A 65 00 65 10 FF ",="..* e.e..",="",="",=""
="08:29:44.029.828.300 085.860us",="Tx",="0D C0 22 76 23 FF 00 00 ",="..""v#...",="",="",=""
="08:29:44.029.914.120 085.820us",="Tx",="EA 60 FF BD B0 61 00 01 ",=".`...a..",="",="",=""
="08:29:44.029.999.920 085.800us",="Tx",="26 88 27 8B 7B 27 B0 C9 ",="&.''.{''..",="",="",=""
="08:29:44.030.085.740 085.820us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:29:44.030.171.660 085.920us",="Tx",="00 00 A0 16 15 DF 2E ",=".......",="",="",=""
="08:30:14.465.619.200 030.435s",="Tx",="11 00 2A 84 00 84 10 FF ",="..* .....",="",="",=""
="08:30:14.465.705.120 085.920us",="Tx",="0D C0 22 77 23 FF 00 00 ",="..""w#...",="",="",=""
="08:30:14.465.791.020 085.900us",="Tx",="EA 60 FF BD B0 61 00 01 ",=".`...a..",="",="",=""
="08:30:14.465.876.920 085.900us",="Tx",="26 88 27 8B 7B 27 B0 C9 ",="&.''.{''..",="",="",=""
="08:30:14.465.962.800 085.880us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:30:14.466.048.780 085.980us",="Tx",="00 00 A0 16 15 E0 86 ",=".......",="",="",=""
="08:30:44.914.885.100 030.448s",="Tx",="11 00 2A A3 00 A3 10 FF ",="..* .....",="",="",=""
="08:30:44.914.970.980 085.880us",="Tx",="0D C0 22 78 23 FF 00 00 ",="..""x#...",="",="",=""
="08:30:44.915.056.860 085.880us",="Tx",="EA 60 FF BD B0 62 00 01 ",=".`...b..",="",="",=""
="08:30:44.915.142.680 085.820us",="Tx",="26 C1 27 8B AB 27 B0 F9 ",="&.''..''..",="",="",=""
="08:30:44.915.228.520 085.840us (Feb-20-2024)",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:30:44.915.314.460 085.940us",="Tx",="00 00 A0 16 15 83 E5 ",=".......",="",="",=""
="08:31:15.364.766.220 030.449s",="Tx",="11 00 2A C2 00 C2 10 FF ",="..* .....",="",="",=""
="08:31:15.364.852.080 085.860us",="Tx",="0D C0 22 79 23 FF 00 00 ",="..""y#...",="",="",=""
="08:31:15.364.937.960 085.880us",="Tx",="EA 60 FF BD B0 62 00 01 ",=".`...b..",="",="",=""
="08:31:15.365.023.780 085.820us",="Tx",="26 C1 27 8B AB 27 B0 F9 ",="&.''..''..",="",="",=""
="08:31:15.365.109.640 085.860us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:31:15.365.195.580 085.940us",="Tx",="00 00 A0 17 15 E6 49 ",="......I",="",="",=""
="08:31:45.807.258.500 030.442s",="Tx",="11 00 2A E1 00 E1 10 FF ",="..* .....",="",="",=""
="08:31:45.807.344.380 085.880us",="Tx",="0D C0 22 7A 23 FF 00 00 ",="..""z#...",="",="",=""
="08:31:45.807.430.260 085.880us",="Tx",="EA 60 FF BD B0 63 00 01 ",=".`...c..",="",="",=""
="08:31:45.807.516.060 085.800us",="Tx",="26 FA 27 8B 9A 27 B0 E2 ",="&.''..''..",="",="",=""
="08:31:45.807.601.920 085.860us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:31:45.807.687.880 085.960us",="Tx",="00 00 A0 17 16 BF FC ",=".......",="",="",=""
="08:32:16.257.340.480 030.449s",="Tx",="11 00 2A 00 00 00 10 FF ",="..* .....",="",="",=""
="08:32:16.257.426.380 085.900us",="Tx",="0D C0 22 7B 23 FF 00 00 ",="..""{#...",="",="",=""
="08:32:16.257.512.260 085.880us",="Tx",="EA 60 FF BD B0 63 00 01 ",=".`...c..",="",="",=""
="08:32:16.257.598.100 085.840us (Feb-20-2024)",="Tx",="26 FA 27 8B 9A 27 B0 E2 ",="&.''..''..",="",="",=""
="08:32:16.257.683.960 085.860us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:32:16.257.769.920 085.960us",="Tx",="00 00 A0 17 16 80 54 ",="......T",="",="",=""
="08:32:46.711.522.220 030.453s",="Tx",="11 00 2A 1F 00 1F 10 FF ",="..* .....",="",="",=""
="08:32:46.711.608.120 085.900us",="Tx",="0D C0 22 7C 23 FF 00 00 ",="..""|#...",="",="",=""
="08:32:46.711.694.020 085.900us",="Tx",="EA 60 FF BD B0 64 00 01 ",=".`...d..",="",="",=""
="08:32:46.711.779.880 085.860us",="Tx",="27 33 27 8B 72 27 B1 0E ",="''3''.r''..",="",="",=""
="08:32:46.711.865.760 085.880us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:32:46.711.951.740 085.980us",="Tx",="00 00 A0 17 16 2C 63 ",".....,c",="",="",=""
="08:33:17.165.964.480 030.454s",="Tx",="11 00 2A 3E 00 3E 10 FF ",="..* >.>..",="",="",=""
="08:33:17.166.050.380 085.900us",="Tx",="0D C0 22 7D 23 FF 00 00 ",="..""}#...",="",="",=""
="08:33:17.166.136.260 085.880us",="Tx",="EA 60 FF BD B0 65 00 01 ",=".`...e..",="",="",=""
="08:33:17.166.222.100 085.840us",="Tx",="27 6C 27 8B 88 27 B0 AD ",="''l''..''..",="",="",=""
="08:33:17.166.307.960 085.860us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:33:17.166.393.920 085.960us",="Tx",="00 00 A0 17 16 F7 DC ",=".......",="",="",=""
="08:33:47.621.585.880 030.455s",="Tx",="11 00 2A 5D 00 5D 10 FF ",="..* ].]..",="",="",=""
="08:33:47.621.671.760 085.880us",="Tx",="0D C0 22 7E 23 FF 00 00 ",="..""~#...",="",="",=""
="08:33:47.621.757.660 085.900us (Feb-20-2024)",="Tx",="EA 60 FF BD B0 65 00 01 ",=".`...e..",="",="",=""
="08:33:47.621.843.480 085.820us",="Tx",="27 6C 27 8B 88 27 B0 AD ",="''l''..''..",="",="",=""
="08:33:47.621.929.340 085.860us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:33:47.622.015.280 085.940us",="Tx",="00 00 A0 17 16 D9 C4 ",=".......",="",="",=""
="08:34:18.078.733.520 030.456s",="Tx",="11 00 2A 7C 00 7C 10 FF ",="..* |.|..",="",="",=""
="08:34:18.078.819.400 085.880us",="Tx",="0D C0 22 7F 23 FF 00 00 ",=".."".#...",="",="",=""
="08:34:18.078.905.280 085.880us",="Tx",="EA 60 FF BD B0 66 00 01 ",=".`...f..",="",="",=""
="08:34:18.078.991.080 085.800us",="Tx",="27 A6 27 8B 7A 27 B0 D2 ",="''.''.z''..",="",="",=""
="08:34:18.079.076.920 085.840us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:34:18.079.162.820 085.900us",="Tx",="00 00 A0 17 15 3B DD ",=".....;.",="",="",=""
="08:34:48.527.994.500 030.448s",="Tx",="11 00 2A 9B 00 9B 10 FF ",="..* .....",="",="",=""
="08:34:48.528.080.460 085.960us",="Tx",="0D C0 22 80 23 FF 00 00 ",=".."".#...",="",="",=""
="08:34:48.528.166.420 085.960us",="Tx",="EA 60 FF BD B0 66 00 01 ",=".`...f..",="",="",=""
="08:34:48.528.252.340 085.920us",="Tx",="27 A6 27 8B 7A 27 B0 D2 ",="''.''.z''..",="",="",=""
="08:34:48.528.338.280 085.940us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:34:48.528.424.280 086.000us",="Tx",="00 00 A0 17 15 3F 92 ",=".....?.",="",="",=""
="08:35:18.976.473.800 030.448s",="Tx",="11 00 2A BA 00 BA 10 FF ",="..* .....",="",="",=""
="08:35:18.976.559.700 085.900us (Feb-20-2024)",="Tx",="0D C0 22 81 23 FF 00 00 ",=".."".#...",="",="",=""
="08:35:18.976.645.580 085.880us",="Tx",="EA 60 FF BD B0 67 00 01 ",=".`...g..",="",="",=""
="08:35:18.976.731.440 085.860us",="Tx",="27 DF 27 8B 8E 27 B0 E0 ",="''.''..''..",="",="",=""
="08:35:18.976.817.300 085.860us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:35:18.976.903.260 085.960us",="Tx",="00 00 A0 16 15 1D 58 ",="......X",="",="",=""
="08:35:49.420.274.280 030.443s",="Tx",="11 00 2A D9 00 D9 10 FF ",="..* .....",="",="",=""
="08:35:49.420.360.200 085.920us",="Tx",="0D C0 22 82 23 FF 00 00 ",=".."".#...",="",="",=""
="08:35:49.420.446.120 085.920us",="Tx",="EA 60 FF BD B0 67 00 01 ",=".`...g..",="",="",=""
="08:35:49.420.532.000 085.880us",="Tx",="27 DF 27 8B 8E 27 B0 E0 ",="''.''..''..",="",="",=""
="08:35:49.420.617.880 085.880us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:35:49.420.703.860 085.980us",="Tx",="00 00 A0 16 15 33 40 ",=".....3@",="",="",=""
="08:36:19.865.347.200 030.444s",="Tx",="11 00 2A F8 00 F8 10 FF ",="..* .....",="",="",=""
="08:36:19.865.433.100 085.900us",="Tx",="0D C0 22 83 23 FF 00 00 ",=".."".#...",="",="",=""
="08:36:19.865.518.960 085.860us",="Tx",="EA 60 FF BD B0 68 00 01 ",=".`...h..",="",="",=""
="08:36:19.865.604.800 085.840us",="Tx",="28 18 27 8B 9D 27 B1 08 ",="(.''..''..",="",="",=""
="08:36:19.865.690.640 085.840us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:36:19.865.776.580 085.940us",="Tx",="00 00 A0 16 15 E6 A0 ",=".......",="",="",=""
="08:36:50.311.196.880 030.445s (Feb-20-2024)",="Tx",="11 00 2A 17 00 17 10 FF ",="..* .....",="",="",=""
="08:36:50.311.282.800 085.920us",="Tx",="0D C0 22 84 23 FF 00 00 ",=".."".#...",="",="",=""
="08:36:50.311.368.700 085.900us",="Tx",="EA 60 FF BD B0 68 00 01 ",=".`...h..",="",="",=""
="08:36:50.311.454.540 085.840us",="Tx",="28 18 27 8B 9D 27 B1 08 ",="(.''..''..",="",="",=""
="08:36:50.311.540.440 085.900us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:36:50.311.626.400 085.960us",="Tx",="00 00 A0 16 15 03 1E ",=".......",="",="",=""
="08:37:20.757.394.300 030.445s",="Tx",="11 00 2A 36 00 36 10 FF ",="..* 6.6..",="",="",=""
="08:37:20.757.480.240 085.940us",="Tx",="0D C0 22 85 23 FF 00 00 ",=".."".#...",="",="",=""
="08:37:20.757.566.120 085.880us",="Tx",="EA 60 FF BD B0 69 00 01 ",=".`...i..",="",="",=""
="08:37:20.757.651.960 085.840us",="Tx",="28 51 27 8B A9 27 B1 0C ",="(Q''..''..",="",="",=""
="08:37:20.757.737.820 085.860us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:37:20.757.823.760 085.940us",="Tx",="00 00 A0 16 15 77 43 ",=".....wC",="",="",=""
="08:37:51.205.417.700 030.447s",="Tx",="11 00 2A 55 00 55 10 FF ",="..* U.U..",="",="",=""
="08:37:51.205.503.560 085.860us",="Tx",="0D C0 22 86 23 FF 00 00 ",=".."".#...",="",="",=""
="08:37:51.205.589.420 085.860us",="Tx",="EA 60 FF BD B0 69 00 01 ",=".`...i..",="",="",=""
="08:37:51.205.675.240 085.820us",="Tx",="28 51 27 8B A9 27 B1 0C ",="(Q''..''..",="",="",=""
="08:37:51.205.761.080 085.840us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:37:51.205.847.000 085.920us",="Tx",="00 00 A0 16 15 59 5B ",=".....Y[",="",="",=""
="08:38:21.647.793.520 030.441s",="Tx",="11 00 2A 74 00 74 10 FF ",="..* t.t..",="",="",=""
="08:38:21.647.879.440 085.920us",="Tx",="0D C0 22 87 23 FF 00 00 ",=".."".#...",="",="",=""
="08:38:21.647.965.420 085.980us",="Tx",="EA 60 FF BD B0 6A 00 01 ",=".`...j..",="",="",=""
="08:38:21.648.051.260 085.840us",="Tx",="28 8B 27 8B 9A 27 B0 F1 ",="(.''..''..",="",="",=""
="08:38:21.648.137.140 085.880us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:38:21.648.223.100 085.960us",="Tx",="00 00 A0 16 15 77 DC ",=".....w.",="",="",=""
="08:38:52.085.287.140 030.437s",="Tx",="11 00 2A 93 00 93 10 FF ",="..* .....",="",="",=""
="08:38:52.085.373.020 085.880us",="Tx",="0D C0 22 88 23 FF 00 00 ",=".."".#...",="",="",=""
="08:38:52.085.458.920 085.900us",="Tx",="EA 60 FF BD B0 6A 00 01 ",=".`...j..",="",="",=""
="08:38:52.085.544.760 085.840us",="Tx",="28 8B 27 8B 9A 27 B0 F1 ",="(.''..''..",="",="",=""
="08:38:52.085.630.600 085.840us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:38:52.085.716.540 085.940us",="Tx",="00 00 A0 16 15 60 57 ",=".....`W",="",="",=""
="08:39:22.527.152.840 030.441s",="Tx",="11 00 2A B2 00 B2 10 FF ",="..* .....",="",="",=""
="08:39:22.527.238.780 085.940us",="Tx",="0D C0 22 89 23 FF 00 00 ",=".."".#...",="",="",=""
="08:39:22.527.324.700 085.920us",="Tx",="EA 60 FF BD B0 6B 00 01 ",=".`...k..",="",="",=""
="08:39:22.527.410.580 085.880us",="Tx",="28 C4 27 8B 98 27 B0 A9 ",="(.''..''..",="",="",=""
="08:39:22.527.496.500 085.920us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:39:22.527.582.480 085.980us (Feb-20-2024)",="Tx",="00 00 A0 16 15 12 69 ",="......i",="",="",=""
="08:39:52.969.234.520 030.441s",="Tx",="11 00 2A D1 00 D1 10 FF ",="..* .....",="",="",=""
="08:39:52.969.320.440 085.920us",="Tx",="0D C0 22 8A 23 FF 00 00 ",=".."".#...",="",="",=""
="08:39:52.969.406.380 085.940us",="Tx",="EA 60 FF BD B0 6B 00 01 ",=".`...k..",="",="",=""
="08:39:52.969.492.260 085.880us",="Tx",="28 C4 27 8B 98 27 B0 A9 ",="(.''..''..",="",="",=""
="08:39:52.969.578.140 085.880us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:39:52.969.664.120 085.980us",="Tx",="00 00 A0 16 15 3C 71 ",=".....<q",="",="",=""
="08:40:23.409.960.740 030.440s",="Tx",="11 00 2A F0 00 F0 10 FF ",="..* .....",="",="",=""
="08:40:23.410.046.640 085.900us",="Tx",="0D C0 22 8B 23 FF 00 00 ",=".."".#...",="",="",=""
="08:40:23.410.132.540 085.900us",="Tx",="EA 60 FF BD B0 6C 00 01 ",=".`...l..",="",="",=""
="08:40:23.410.218.380 085.840us",="Tx",="28 FD 27 8B 9D 27 B0 FB ",="(.''..''..",="",="",=""
="08:40:23.410.304.300 085.920us",="Tx",="00 00 00 00 FF ED FB FD ",="........",="",="",=""
="08:40:23.410.390.320 086.020us",="Tx",="00 00 A0 17 16 2D 22 ",=".....-""",="",="",=""
="08:40:53.856.020.760 030.445s",="Tx",="11 00 2A 0F 00 0F 10 FF ",="..* .....",="",="",=""
="08:40:53.856.106.680 085.920us",="Tx",="0D C0 22 8C 23 FF 00 00 ",=".."".#...",="",="",=""
