Timestamp (h:m:s.ms.us.ns dur),Status,Data(h),ASCII,Parity Error,Stop Bit Error,Information,
="",="",="",="",="",="",="*** Capture Started"
="21:53:33.269.983.760 085.960us",="Tx",="00 FB F0 17 16 58 58 ",=".....XX",="",="",=""
="21:54:03.719.183.980 004.029ms",="Tx",="11 00 2A 29 00 29 10 F7 ",="..* ).)..",="",="",=""
="21:54:03.719.269.920 085.940us",="Tx",="10 6D 2B 0C DB FF 00 00 ",=".m+.....",="",="",=""
="21:54:03.719.355.820 085.900us",="Tx",="EA 60 FC 27 B4 CE 00 00 ",=".`.''....",="",="",=""
="21:54:03.719.441.680 085.860us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="21:54:03.719.527.580 085.900us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="21:54:03.719.613.580 086.000us",="Tx",="00 FB F0 17 16 9A 1C ",=".......",="",="",=""
="21:54:34.166.392.680 005.332ms",="Tx",="11 00 2A 0D 00 0D 10 F7 ",="..* .....",="",="",=""
="21:54:34.166.478.640 085.960us (Feb-07-2024)",="Tx",="10 6D 2B 0D DC FF 00 00 ",=".m+.....",="",="",=""
="21:54:34.166.564.600 085.960us",="Tx",="EA 60 FC 27 B4 D0 00 00 ",=".`.''....",="",="",=""
="21:54:34.166.650.500 085.900us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="21:54:34.166.736.420 085.920us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="21:54:34.166.822.440 086.020us",="Tx",="00 FC F1 17 16 54 AA ",=".....T.",="",="",=""
="21:55:04.609.288.740 005.317ms",="Tx",="11 00 2A 2C 00 2C 10 F7 ","..* ,.,..",="",="",=""
="21:55:04.609.374.660 085.920us",="Tx",="10 6D 2B 0E DC FF 00 00 ",=".m+.....",="",="",=""
="21:55:04.609.460.560 085.900us",="Tx",="EA 60 FC 27 B4 D0 00 00 ",=".`.''....",="",="",=""
="21:55:04.609.546.400 085.840us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="21:55:04.609.632.280 085.880us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="21:55:04.609.718.260 085.980us",="Tx",="00 FC F1 17 16 96 D6 ",=".......",="",="",=""
="21:55:35.044.683.320 004.712ms",="Tx",="11 00 2A 0F 00 0F 10 F7 ",="..* .....",="",="",=""
="21:55:35.044.769.260 085.940us",="Tx",="10 6D 2B 0F DD FF 00 00 ",=".m+.....",="",="",=""
="21:55:35.044.855.200 085.940us",="Tx",="EA 60 FC 27 B4 D2 00 00 ",=".`.''....",="",="",=""
="21:55:35.044.941.080 085.880us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="21:55:35.045.026.980 085.900us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="21:55:35.045.112.960 085.980us (Feb-07-2024)",="Tx",="00 FD F2 17 16 E0 11 ",=".......",="",="",=""
="21:56:05.486.969.560 005.503ms",="Tx",="11 00 2A 2E 00 2E 10 F7 ",="..* .....",="",="",=""
="21:56:05.487.055.500 085.940us (Feb-07-2024)",="Tx",="10 6D 2B 10 DD FF 00 00 ",=".m+.....",="",="",=""
="21:56:05.487.141.420 085.920us",="Tx",="EA 60 FC 27 B4 D2 00 00 ",=".`.''....",="",="",=""
="21:56:05.487.227.300 085.880us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="21:56:05.487.313.200 085.900us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="21:56:05.487.399.180 085.980us",="Tx",="00 FD F2 17 16 80 6E ",="......n",="",="",=""
="21:56:35.932.105.480 004.157ms",="Tx",="11 00 2A 12 00 12 10 F7 ",="..* .....",="",="",=""
="21:56:35.932.191.420 085.940us",="Tx",="10 6D 2B 11 DE FF 00 00 ",=".m+.....",="",="",=""
="21:56:35.932.277.360 085.940us",="Tx",="EA 60 FC 27 B4 D4 00 00 ",=".`.''....",="",="",=""
="21:56:35.932.363.240 085.880us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="21:56:35.932.449.180 085.940us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="21:56:35.932.535.180 086.000us",="Tx",="00 FE F3 17 16 8F DA ",=".......",="",="",=""
="21:57:06.381.876.960 005.110ms",="Tx",="11 00 2A 02 00 02 10 F7 ",="..* .....",="",="",=""
="21:57:06.381.962.920 085.960us",="Tx",="10 6D 2B 12 DF FF 00 00 ",=".m+.....",="",="",=""
="21:57:06.382.048.860 085.940us",="Tx",="EA 60 FC 27 B4 D5 00 00 ",=".`.''....",="",="",=""
="21:57:06.382.134.740 085.880us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="21:57:06.382.220.640 085.900us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="21:57:06.382.306.640 086.000us",="Tx",="00 FE F3 17 16 26 79 ",=".....&y",="",="",=""
="21:57:36.833.559.240 004.582ms",="Tx",="11 00 2A 21 00 21 10 F7 ",="..* !.!..",="",="",=""
="21:57:36.833.645.180 085.940us",="Tx",="10 6D 2B 13 DF FF 00 00 ",=".m+.....",="",="",=""
="21:57:36.833.731.080 085.900us (Feb-07-2024)",="Tx",="EA 60 FC 27 B4 D5 00 00 ",=".`.''....",="",="",=""
="21:57:36.833.816.960 085.880us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="21:57:36.833.902.860 085.900us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="21:57:36.833.988.840 085.980us",="Tx",="00 FE F3 17 16 9C 80 ",=".......",="",="",=""
="21:58:07.281.109.860 005.905ms",="Tx",="11 00 2A 04 00 04 10 F7 ",="..* .....",="",="",=""
="21:58:07.281.195.800 085.940us",="Tx",="10 6D 2B 14 E0 FF 00 00 ",=".m+.....",="",="",=""
="21:58:07.281.281.720 085.920us",="Tx",="EA 60 FC 27 B4 D7 00 00 ",=".`.''....",="",="",=""
="21:58:07.281.367.600 085.880us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="21:58:07.281.453.520 085.920us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="21:58:07.281.539.540 086.020us",="Tx",="00 FF F4 17 16 68 9F ",=".....h.",="",="",=""
="21:58:37.721.560.960 005.094ms",="Tx",="11 00 2A 23 00 23 10 F7 ",="..* #.#..",="",="",=""
="21:58:37.721.646.880 085.920us",="Tx",="10 6D 2B 15 E0 FF 00 00 ",=".m+.....",="",="",=""
="21:58:37.721.732.800 085.920us",="Tx",="EA 60 FC 27 B4 D7 00 00 ",=".`.''....",="",="",=""
="21:58:37.721.818.680 085.880us",="Tx",="00 00 00 00 00 00 00 00 ",="........",="",="",=""
="21:58:37.721.904.580 085.900us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="21:58:37.721.990.560 085.980us",="Tx",="00 FF F4 17 16 73 BA ",=".....s.",="",="",=""
="21:59:08.164.216.840 004.029ms",="Tx",="11 00 2A 42 00 42 10 F7 ",="..* B.B..",="",="",=""
="21:59:08.164.302.760 085.920us",="Tx",="10 6D 2B 16 E0 FF 00 00 ",=".m+.....",="",="",=""
="21:59:08.164.388.680 085.920us (Feb-07-2024)",="Tx",="EA 60 FC 27 B4 D8 00 00 ",=".`.''....",="",="",=""
="21:59:08.164.474.560 085.880us",="Tx",="91 A4 FF FF FF 27 B2 CE ",=".....''..",="",="",=""
="21:59:08.164.560.460 085.900us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="21:59:08.164.646.460 086.000us",="Tx",="00 00 F4 17 16 F8 5A ",="......Z",="",="",=""
="21:59:38.612.419.940 004.028ms",="Tx",="11 00 2A 61 00 61 10 F7 ",="..* a.a..",="",="",=""
="21:59:38.612.505.860 085.920us",="Tx",="10 6D 2B 17 E0 FF 00 00 ",=".m+.....",="",="",=""
="21:59:38.612.591.760 085.900us",="Tx",="EA 60 FC 27 B4 D8 00 00 ",=".`.''....",="",="",=""
="21:59:38.612.677.620 085.860us",="Tx",="91 A4 FF FF FF 27 B2 CE ",=".....''..",="",="",=""
="21:59:38.612.763.540 085.920us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="21:59:38.612.849.520 085.980us",="Tx",="00 00 F4 17 16 42 A3 ",=".....B.",="",="",=""
="22:00:09.062.220.740 004.846ms",="Tx",="11 00 2A 80 00 80 10 F7 ",="..* .....",="",="",=""
="22:00:09.062.306.720 085.980us",="Tx",="10 6D 2B 18 E0 FF 00 00 ",=".m+.....",="",="",=""
="22:00:09.062.392.660 085.940us",="Tx",="EA 60 FC 27 B4 D9 00 00 ",=".`.''....",="",="",=""
="22:00:09.062.478.580 085.920us",="Tx",="91 DD 27 8D A8 27 B2 E9 ",="..''..''..",="",="",=""
="22:00:09.062.564.480 085.900us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:00:09.062.650.460 085.980us",="Tx",="00 00 F4 17 16 1D CB ",=".......",="",="",=""
="22:00:39.510.109.420 005.637ms",="Tx",="11 00 2A 9F 00 9F 10 F7 ",="..* .....",="",="",=""
="22:00:39.510.195.360 085.940us",="Tx",="10 6D 2B 19 E0 FF 00 00 ",=".m+.....",="",="",=""
="22:00:39.510.281.300 085.940us",="Tx",="EA 60 FC 27 B4 D9 00 00 ",=".`.''....",="",="",=""
="22:00:39.510.367.180 085.880us",="Tx",="91 DD 27 8D A8 27 B2 E9 ",="..''..''..",="",="",=""
="22:00:39.510.453.080 085.900us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:00:39.510.539.040 085.960us",="Tx",="00 00 F4 17 16 AC 00 ",=".......",="",="",=""
="22:01:09.950.636.520 004.250ms",="Tx",="11 00 2A BE 00 BE 10 F7 ",="..* .....",="",="",=""
="22:01:09.950.722.440 085.920us",="Tx",="10 6D 2B 1A E0 FF 00 00 ",=".m+.....",="",="",=""
="22:01:09.950.808.340 085.900us",="Tx",="EA 60 FC 27 B4 DA 00 00 ",=".`.''....",="",="",=""
="22:01:09.950.894.240 085.900us",="Tx",="92 16 27 8D E2 27 B2 C6 ",="..''..''..",="",="",=""
="22:01:09.950.980.120 085.880us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:01:09.951.066.100 085.980us",="Tx",="00 00 F4 17 16 B5 CA ",=".......",="",="",=""
="22:01:40.397.031.460 006.289ms",="Tx",="11 00 2A DD 00 DD 10 F7 ",="..* .....",="",="",=""
="22:01:40.397.117.420 085.960us",="Tx",="10 6D 2B 1B E0 FF 00 00 ",=".m+.....",="",="",=""
="22:01:40.397.203.380 085.960us",="Tx",="EA 60 FC 27 B4 DA 00 00 ",=".`.''....",="",="",=""
="22:01:40.397.289.320 085.940us",="Tx",="92 16 27 8D E2 27 B2 C6 ",="..''..''..",="",="",=""
="22:01:40.397.375.320 086.000us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:01:40.397.461.320 086.000us",="Tx",="00 00 F4 17 16 B3 B9 ",=".......",="",="",=""
="22:02:10.834.318.620 004.029ms",="Tx",="11 00 2A FC 00 FC 10 F7 ",="..* .....",="",="",=""
="22:02:10.834.404.560 085.940us",="Tx",="10 6D 2B 1C E0 FF 00 00 ",=".m+.....",="",="",=""
="22:02:10.834.490.460 085.900us",="Tx",="EA 60 FC 27 B4 DB 00 00 ",=".`.''....",="",="",=""
="22:02:10.834.576.340 085.880us",="Tx",="92 50 27 8D AC 27 B2 F2 ",=".P''..''..",="",="",=""
="22:02:10.834.662.240 085.900us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:02:10.834.748.220 085.980us",="Tx",="00 00 F4 17 16 2D 12 ",=".....-.",="",="",=""
="22:02:41.273.570.580 004.030ms",="Tx",="11 00 2A 1B 00 1B 10 F7 ",="..* .....",="",="",=""
="22:02:41.273.656.540 085.960us",="Tx",="10 6D 2B 1D E0 FF 00 00 ",=".m+.....",="",="",=""
="22:02:41.273.742.480 085.940us",="Tx",="EA 60 FC 27 B4 DB 00 00 ",=".`.''....",="",="",=""
="22:02:41.273.828.360 085.880us",="Tx",="92 50 27 8D AC 27 B2 F2 ",=".P''..''..",="",="",=""
="22:02:41.273.914.260 085.900us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:02:41.274.000.260 086.000us",="Tx",="00 00 F4 17 16 E3 88 ",=".......",="",="",=""
="22:03:11.706.923.900 004.267ms",="Tx",="11 00 2A 3A 00 3A 10 F7 ",="..* :.:..",="",="",=""
="22:03:11.707.009.880 085.980us",="Tx",="10 6D 2B 1E E0 FF 00 00 ",=".m+.....",="",="",=""
="22:03:11.707.095.880 086.000us",="Tx",="EA 60 FC 27 B4 DC 00 00 ",=".`.''....",="",="",=""
="22:03:11.707.181.780 085.900us",="Tx",="92 89 27 8D C1 27 B2 DB ",="..''..''..",="",="",=""
="22:03:11.707.267.660 085.880us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:03:11.707.353.620 085.960us (Feb-07-2024)",="Tx",="00 00 F4 17 16 0D 8B ",=".......",="",="",=""
="22:03:42.141.404.440 004.453ms",="Tx",="11 00 2A 59 00 59 10 F7 ",="..* Y.Y..",="",="",=""
="22:03:42.141.490.360 085.920us",="Tx",="10 6D 2B 1F E0 FF 00 00 ",=".m+.....",="",="",=""
="22:03:42.141.576.260 085.900us",="Tx",="EA 60 FC 27 B4 DC 00 00 ",=".`.''....",="",="",=""
="22:03:42.141.662.160 085.900us",="Tx",="92 89 27 8D C1 27 B2 DB ",="..''..''..",="",="",=""
="22:03:42.141.748.040 085.880us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:03:42.141.834.040 086.000us",="Tx",="00 00 F4 17 16 0B F8 ",=".......",="",="",=""
="22:04:12.578.496.540 005.147ms",="Tx",="11 00 2A 78 00 78 10 F7 ",="..* x.x..",="",="",=""
="22:04:12.578.582.440 085.900us",="Tx",="10 6D 2B 20 E0 FF 00 00 ",=".m+ ....",="",="",=""
="22:04:12.578.668.340 085.900us",="Tx",="EA 60 FC 27 B4 DD 00 00 ",=".`.''....",="",="",=""
="22:04:12.578.754.200 085.860us",="Tx",="92 C2 27 8D B9 27 B2 E2 ",="..''..''..",="",="",=""
="22:04:12.578.840.080 085.880us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:04:12.578.926.020 085.940us",="Tx",="00 00 F4 17 16 B2 52 ",="......R",="",="",=""
="22:04:43.014.928.200 004.028ms",="Tx",="11 00 2A 97 00 97 10 F7 ",="..* .....",="",="",=""
="22:04:43.015.014.120 085.920us",="Tx",="10 6D 2B 21 E0 FF 00 00 ",=".m+!....",="",="",=""
="22:04:43.015.100.060 085.940us",="Tx",="EA 60 FC 27 B4 DD 00 00 ",=".`.''....",="",="",=""
="22:04:43.015.185.940 085.880us",="Tx",="92 C2 27 8D B9 27 B2 E2 ",="..''..''..",="",="",=""
="22:04:43.015.271.840 085.900us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:04:43.015.357.800 085.960us",="Tx",="00 00 F4 17 16 2F 51 ",="...../Q",="",="",=""
="22:05:13.455.209.660 005.397ms",="Tx",="11 00 2A B6 00 B6 10 F7 ",="..* .....",="",="",=""
="22:05:13.455.295.580 085.920us (Feb-07-2024)",="Tx",="10 6D 2B 22 E0 FF 00 00 ",=".m+""....",="",="",=""
="22:05:13.455.381.500 085.920us",="Tx",="EA 60 FC 27 B4 DE 00 00 ",=".`.''....",="",="",=""
="22:05:13.455.467.400 085.900us",="Tx",="92 FB 27 8D B7 27 B2 FD ",="..''..''..",="",="",=""
="22:05:13.455.553.300 085.900us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:05:13.455.639.280 085.980us",="Tx",="00 00 F4 17 16 39 11 ",=".....9.",="",="",=""
="22:05:43.891.827.860 004.026ms",="Tx",="11 00 2A D5 00 D5 10 F7 ",="..* .....",="",="",=""
="22:05:43.891.913.780 085.920us",="Tx",="10 6D 2B 23 E0 FF 00 00 ",=".m+#....",="",="",=""
="22:05:43.891.999.700 085.920us",="Tx",="EA 60 FC 27 B4 DE 00 00 ",=".`.''....",="",="",=""
="22:05:43.892.085.560 085.860us",="Tx",="92 FB 27 8D B7 27 B2 FD ",="..''..''..",="",="",=""
="22:05:43.892.171.440 085.880us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:05:43.892.257.400 085.960us",="Tx",="00 00 F4 17 16 3F 62 ",=".....?b",="",="",=""
="22:06:14.330.654.980 005.832ms",="Tx",="11 00 2A F4 00 F4 10 F7 ",="..* .....",="",="",=""
="22:06:14.330.740.920 085.940us",="Tx",="10 6D 2B 24 E0 FF 00 00 ",=".m+$....",="",="",=""
="22:06:14.330.826.860 085.940us",="Tx",="EA 60 FC 27 B4 DF 00 00 ",=".`.''....",="",="",=""
="22:06:14.330.912.760 085.900us",="Tx",="93 35 27 8D EF 27 B2 C8 ",=".5''..''..",="",="",=""
="22:06:14.330.998.660 085.900us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:06:14.331.084.620 085.960us",="Tx",="00 00 F4 17 16 A4 51 ",="......Q",="",="",=""
="22:06:44.771.977.660 006.392ms",="Tx",="11 00 2A 13 00 13 10 F7 ",="..* .....",="",="",=""
="22:06:44.772.063.580 085.920us",="Tx",="10 6D 2B 25 E0 FF 00 00 ",=".m+%....",="",="",=""
="22:06:44.772.149.460 085.880us",="Tx",="EA 60 FC 27 B4 DF 00 00 ",=".`.''....",="",="",=""
="22:06:44.772.235.300 085.840us",="Tx",="93 35 27 8D EF 27 B2 C8 ",=".5''..''..",="",="",=""
="22:06:44.772.321.140 085.840us (Feb-07-2024)",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:06:44.772.407.060 085.920us",="Tx",="00 00 F4 17 16 6A CB ",=".....j.",="",="",=""
="22:07:15.209.762.360 004.009ms",="Tx",="11 00 2A 32 00 32 10 F7 ",="..* 2.2..",="",="",=""
="22:07:15.209.848.280 085.920us",="Tx",="10 6D 2B 26 E0 FF 00 00 ",=".m+&....",="",="",=""
="22:07:15.209.934.220 085.940us",="Tx",="EA 60 FC 27 B4 E0 00 00 ",=".`.''....",="",="",=""
="22:07:15.210.020.140 085.920us",="Tx",="93 6E 27 8D BB 27 B2 FB ",=".n''..''..",="",="",=""
="22:07:15.210.106.060 085.920us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:07:15.210.192.060 086.000us",="Tx",="00 00 F4 17 16 83 36 ",="......6",="",="",=""
="22:07:45.652.724.880 004.275ms",="Tx",="11 00 2A 51 00 51 10 F7 ",="..* Q.Q..",="",="",=""
="22:07:45.652.810.840 085.960us",="Tx",="10 6D 2B 27 E0 FF 00 00 ",=".m+''....",="",="",=""
="22:07:45.652.896.760 085.920us",="Tx",="EA 60 FC 27 B4 E1 00 00 ",=".`.''....",="",="",=""
="22:07:45.652.982.680 085.920us",="Tx",="93 A7 27 8D D6 27 B2 DF ",="..''..''..",="",="",=""
="22:07:45.653.068.600 085.920us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:07:45.653.154.600 086.000us",="Tx",="00 00 F4 17 16 1D CC ",=".......",="",="",=""
="22:08:16.095.532.300 004.655ms",="Tx",="11 00 2A 70 00 70 10 F7 ",="..* p.p..",="",="",=""
="22:08:16.095.618.220 085.920us",="Tx",="10 6D 2B 28 E0 FF 00 00 ",=".m+(....",="",="",=""
="22:08:16.095.704.140 085.920us",="Tx",="EA 60 FC 27 B4 E1 00 00 ",=".`.''....",="",="",=""
="22:08:16.095.790.020 085.880us (Feb-07-2024)",="Tx",="93 A7 27 8D D6 27 B2 DF ",="..''..''..",="",="",=""
="22:08:16.095.875.900 085.880us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:08:16.095.961.880 085.980us",="Tx",="00 00 F4 17 16 2E CA ",=".......",="",="",=""
="22:08:46.540.479.700 004.686ms",="Tx",="11 00 2A 8F 00 8F 10 F7 ",="..* .....",="",="",=""
="22:08:46.540.565.620 085.920us",="Tx",="10 6D 2B 29 E0 FF 00 00 ",=".m+)....",="",="",=""
="22:08:46.540.651.500 085.880us",="Tx",="EA 60 FC 27 B4 E2 00 00 ",=".`.''....",="",="",=""
="22:08:46.540.737.360 085.860us",="Tx",="93 E1 27 8D D7 27 B2 B7 ",="..''..''..",="",="",=""
="22:08:46.540.823.280 085.920us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:08:46.540.909.280 086.000us",="Tx",="00 00 F4 17 16 00 C0 ",=".......",="",="",=""
="22:09:16.983.865.200 004.027ms",="Tx",="11 00 2A AE 00 AE 10 F7 ",="..* .....",="",="",=""
="22:09:16.983.951.100 085.900us",="Tx",="10 6D 2B 2A E0 FF 00 00 ",=".m+* ....",="",="",=""
="22:09:16.984.037.000 085.900us",="Tx",="EA 60 FC 27 B4 E2 00 00 ",=".`.''....",="",="",=""
="22:09:16.984.122.860 085.860us",="Tx",="93 E1 27 8D D7 27 B2 B7 ",="..''..''..",="",="",=""
="22:09:16.984.208.740 085.880us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:09:16.984.294.680 085.940us",="Tx",="00 00 F4 17 16 C2 BC ",=".......",="",="",=""
="22:09:47.424.586.640 005.617ms",="Tx",="11 00 2A CD 00 CD 10 F7 ",="..* .....",="",="",=""
="22:09:47.424.672.560 085.920us",="Tx",="10 6D 2B 2B E0 FF 00 00 ",=".m++....",="",="",=""
="22:09:47.424.758.460 085.900us (Feb-07-2024)",="Tx",="EA 60 FC 27 B4 E3 00 00 ",=".`.''....",="",="",=""
="22:09:47.424.844.320 085.860us",="Tx",="94 1A 27 8D F3 27 B2 DA ",="..''..''..",="",="",=""
="22:09:47.424.930.200 085.880us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:09:47.425.016.160 085.960us",="Tx",="00 00 F4 17 16 D7 16 ",=".......",="",="",=""
="22:10:17.868.521.080 004.736ms",="Tx",="11 00 2A EC 00 EC 10 F7 ",="..* .....",="",="",=""
="22:10:17.868.607.040 085.960us",="Tx",="10 6D 2B 2C E0 FF 00 00 ",".m+,....",="",="",=""
="22:10:17.868.692.960 085.920us",="Tx",="EA 60 FC 27 B4 E3 00 00 ",=".`.''....",="",="",=""
="22:10:17.868.778.820 085.860us",="Tx",="94 1A 27 8D F3 27 B2 DA ",="..''..''..",="",="",=""
="22:10:17.868.864.700 085.880us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:10:17.868.950.620 085.920us",="Tx",="00 00 F4 17 16 45 BC ",=".....E.",="",="",=""
="22:10:48.315.178.820 006.080ms",="Tx",="11 00 2A 0B 00 0B 10 F7 ",="..* .....",="",="",=""
="22:10:48.315.264.720 085.900us",="Tx",="10 6D 2B 2D E0 FF 00 00 ",=".m+-....",="",="",=""
="22:10:48.315.350.600 085.880us",="Tx",="EA 60 FC 27 B4 E4 00 00 ",=".`.''....",="",="",=""
="22:10:48.315.436.460 085.860us",="Tx",="94 53 27 8D C8 27 B2 EA ",=".S''..''..",="",="",=""
="22:10:48.315.522.300 085.840us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:10:48.315.608.220 085.920us",="Tx",="00 00 F4 17 16 F4 45 ",="......E",="",="",=""
="22:11:18.760.726.940 004.028ms (Feb-07-2024)",="Tx",="11 00 2A 2A 00 2A 10 F7 ",="..* * .* ..",="",="",=""
="22:11:18.760.812.800 085.860us",="Tx",="10 6D 2B 2E E0 FF 00 00 ",=".m+.....",="",="",=""
="22:11:18.760.898.680 085.880us",="Tx",="EA 60 FC 27 B4 E4 00 00 ",=".`.''....",="",="",=""
="22:11:18.760.984.500 085.820us",="Tx",="94 53 27 8D C8 27 B2 EA ",=".S''..''..",="",="",=""
="22:11:18.761.070.340 085.840us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:11:18.761.156.280 085.940us",="Tx",="00 00 F4 17 16 36 39 ",=".....69",="",="",=""
="22:11:49.207.480.860 006.335ms",="Tx",="11 00 2A 49 00 49 10 F7 ",="..* I.I..",="",="",=""
="22:11:49.207.566.760 085.900us",="Tx",="10 6D 2B 2F E0 FF 00 00 ",=".m+/....",="",="",=""
="22:11:49.207.652.700 085.940us",="Tx",="EA 60 FC 27 B4 E5 00 00 ",=".`.''....",="",="",=""
="22:11:49.207.738.620 085.920us",="Tx",="94 8C 27 8D D1 27 B3 30 ",="..''..''.0",="",="",=""
="22:11:49.207.824.520 085.900us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:11:49.207.910.460 085.940us",="Tx",="00 00 F4 17 16 0E BC ",=".......",="",="",=""
="22:12:19.650.129.580 004.028ms",="Tx",="11 00 2A 68 00 68 10 F7 ",="..* h.h..",="",="",=""
="22:12:19.650.215.460 085.880us",="Tx",="10 6D 2B 30 E0 FF 00 00 ",=".m+0....",="",="",=""
="22:12:19.650.301.320 085.860us",="Tx",="EA 60 FC 27 B4 E5 00 00 ",=".`.''....",="",="",=""
="22:12:19.650.387.160 085.840us",="Tx",="94 8C 27 8D D1 27 B3 30 ",="..''..''.0",="",="",=""
="22:12:19.650.472.980 085.820us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:12:19.650.558.900 085.920us (Feb-07-2024)",="Tx",="00 00 F4 17 16 6E C3 ",=".....n.",="",="",=""
="22:12:50.097.583.160 005.989ms",="Tx",="11 00 2A 87 00 87 10 F7 ",="..* .....",="",="",=""
="22:12:50.097.669.120 085.960us",="Tx",="10 6D 2B 31 E0 FF 00 00 ",=".m+1....",="",="",=""
="22:12:50.097.755.040 085.920us",="Tx",="EA 60 FC 27 B4 E6 00 00 ",=".`.''....",="",="",=""
="22:12:50.097.840.900 085.860us",="Tx",="94 C6 27 8D D2 27 B3 16 ",="..''..''..",="",="",=""
="22:12:50.097.926.800 085.900us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:12:50.098.012.760 085.960us",="Tx",="00 00 F4 17 16 66 F9 ",=".....f.",="",="",=""
="22:13:20.545.487.260 005.229ms",="Tx",="11 00 2A A6 00 A6 10 F7 ",="..* .....",="",="",=""
="22:13:20.545.573.160 085.900us",="Tx",="10 6D 2B 32 E0 FF 00 00 ",=".m+2....",="",="",=""
="22:13:20.545.659.020 085.860us",="Tx",="EA 60 FC 27 B4 E6 00 00 ",=".`.''....",="",="",=""
="22:13:20.545.744.860 085.840us",="Tx",="94 C6 27 8D D2 27 B3 16 ",="..''..''..",="",="",=""
="22:13:20.545.830.700 085.840us",="Tx",="00 00 00 00 EA 60 16 00 ",=".....`..",="",="",=""
="22:13:20.545.916.620 085.920us",="Tx",="00 00 F4 17 16 A4 85 ",=".......",="",="",=""
="22:13:50.990.124.500 004.027ms",="Tx",="11 00 2A C5 00 C5 10 F7 ",="..* .....",="",="",=""
="22:13:50.990.210.400 085.900us",="Tx",="10 6D 2B 33 E0 FF 00 00 ",=".m+3....",="",="",=""
="22:13:50.990.296.380 085.980us",="Tx",="EA 60 FC 27 B4 E7 00 00 ",=".`.''....",="",="",=""
="22:13:50.990.382.260 085.880us",="Tx",="94 FF 27 8D F8 27 B3 05 ",="..''..''..",="",="",=""
