Times,Time,CMD accept cnt.,last accept CMD,last error CMD,_hk_number_,reboot_cnt,mode_status,_sample_rate_,_sci_write_num_,_sci_time_,R1,R2,_seu_count_,_sci_read_num_,CMD err cnt.,RADFET err cnt.,WDT err cnt,SOM Tmp.,RADFET Tmp.
17,"=""14:18:54.303.563.060 086.000us""",18,11,FF,18,1,FF,60000,3,00 00,1.5451820546605652,1.5507717789139484,0,00 00 00 00,0,0,0,21,20
18,"=""14:19:04.446.120.580 086.060us""",19,11,FF,19,1,FF,60000,3,00 00,1.5451820546605652,1.5507717789139484,0,00 00 00 00,0,0,0,21,20
19,"=""14:19:14.587.861.520 086.020us (Jan-28-2024)""",20,11,FF,20,1,FF,60000,3,00 00,1.5451820546605652,1.5507717789139484,0,00 00 00 00,0,0,0,21,20
20,"=""14:19:24.731.180.820 086.040us""",21,11,FF,21,1,FF,60000,3,00 00,1.5451820546605652,1.5507717789139484,0,00 00 00 00,0,0,0,21,20
21,"=""14:19:34.871.661.920 086.040us""",22,11,FF,22,1,FF,60000,3,00 00,1.5451820546605652,1.5507717789139484,0,00 00 00 00,0,0,0,21,20
22,"=""14:19:45.014.787.340 086.020us""",23,11,FF,23,1,FF,60000,4,00 00,1.5451838428001217,1.5507848919373621,0,00 00 00 00,0,0,0,21,20
23,"=""14:19:55.158.093.960 086.040us""",24,11,FF,24,1,FF,60000,4,00 00,1.5451838428001217,1.5507848919373621,0,00 00 00 00,0,0,0,21,20
24,"=""14:20:05.296.599.200 086.080us""",25,11,FF,25,1,FF,60000,4,00 00,1.5451838428001217,1.5507848919373621,0,00 00 00 00,0,0,0,21,20
25,"=""14:20:15.438.385.240 086.000us""",26,11,FF,26,1,FF,60000,4,00 00,1.5451838428001217,1.5507848919373621,0,00 00 00 00,0,0,0,21,20
26,"=""14:20:25.578.909.920 086.080us""",27,11,FF,27,1,FF,60000,4,00 00,1.5451838428001217,1.5507848919373621,0,00 00 00 00,0,0,0,21,20
27,"=""14:20:35.722.208.580 086.000us""",28,11,FF,28,1,FF,60000,5,00 00,1.5451749021023395,1.550816482402859,0,00 00 00 00,0,0,0,21,20
28,"=""14:20:45.864.564.960 086.080us""",29,11,FF,29,1,FF,60000,5,00 00,1.5451749021023395,1.550816482402859,0,00 00 00 00,0,0,0,21,20
29,"=""14:20:56.005.989.640 086.000us""",30,11,FF,30,1,FF,60000,5,00 00,1.5451749021023395,1.550816482402859,0,00 00 00 00,0,0,0,21,20
30,"=""14:21:06.148.407.280 086.020us""",31,11,FF,31,1,FF,60000,5,00 00,1.5451749021023395,1.550816482402859,0,00 00 00 00,0,0,0,21,20
31,"=""14:21:16.288.864.120 086.020us""",32,11,FF,32,1,FF,60000,5,00 00,1.5451749021023395,1.550816482402859,0,00 00 00 00,0,0,0,21,20
32,"=""14:21:26.431.269.380 086.020us""",33,11,FF,33,1,FF,60000,5,00 00,1.5451749021023395,1.550816482402859,0,00 00 00 00,0,0,0,21,20
33,"=""14:21:36.573.479.720 086.040us""",34,11,FF,34,1,FF,60000,6,00 00,1.5451772862884148,1.5508063496120392,0,00 00 00 00,0,0,0,21,20
34,"=""14:21:46.717.237.580 086.040us""",35,11,FF,35,1,FF,60000,6,00 00,1.5451772862884148,1.5508063496120392,0,00 00 00 00,0,0,0,21,20
35,"=""14:21:56.858.534.880 086.080us""",36,11,FF,36,1,FF,60000,6,00 00,1.5451772862884148,1.5508063496120392,0,00 00 00 00,0,0,0,21,20
36,"=""14:22:07.000.527.100 086.000us""",37,11,FF,37,1,FF,60000,6,00 00,1.5451772862884148,1.5508063496120392,0,00 00 00 00,0,0,0,21,20
37,"=""14:22:17.144.491.320 086.020us""",38,11,FF,38,1,FF,60000,6,00 00,1.5451772862884148,1.5508063496120392,0,00 00 00 00,0,0,0,21,20
38,"=""14:22:27.285.529.180 086.000us""",39,11,FF,39,1,FF,60000,6,00 00,1.5451772862884148,1.5508063496120392,0,00 00 00 00,0,0,0,21,20
39,"=""14:22:37.429.823.320 086.060us (Jan-28-2024)""",40,11,FF,40,1,FF,60000,7,00 00,1.5451600009393693,1.5507795275186929,0,00 00 00 00,0,0,0,21,20
40,"=""14:22:47.572.335.320 086.020us""",41,11,FF,41,1,FF,60000,7,00 00,1.5451600009393693,1.5507795275186929,0,00 00 00 00,0,0,0,21,20
41,"=""14:22:57.718.083.040 085.980us""",42,11,FF,42,1,FF,60000,7,00 00,1.5451600009393693,1.5507795275186929,0,00 00 00 00,0,0,0,21,20
42,"=""14:23:07.862.933.940 085.980us""",43,11,FF,43,1,FF,60000,7,00 00,1.5451600009393693,1.5507795275186929,0,00 00 00 00,0,0,0,21,20
43,"=""14:23:18.005.549.720 085.980us""",44,11,FF,44,1,FF,60000,7,00 00,1.5451600009393693,1.5507795275186929,0,00 00 00 00,0,0,0,21,20
44,"=""14:23:28.151.618.400 085.980us""",45,11,FF,45,1,FF,60000,7,00 00,1.5451600009393693,1.5507795275186929,0,00 00 00 00,0,0,0,21,20
45,"=""14:23:38.296.189.460 085.980us""",46,11,FF,46,1,FF,60000,8,00 00,1.5451450997763991,1.5507997931003323,0,00 00 00 00,0,0,0,21,20
46,"=""14:23:48.440.770.560 086.040us""",47,11,FF,47,1,FF,60000,8,00 00,1.5451450997763991,1.5507997931003323,0,00 00 00 00,0,0,0,21,20
47,"=""14:23:58.584.612.200 085.980us""",48,11,FF,48,1,FF,60000,8,00 00,1.5451450997763991,1.5507997931003323,0,00 00 00 00,0,0,0,21,20
48,"=""14:24:08.730.797.460 086.020us""",49,11,FF,49,1,FF,60000,8,00 00,1.5451450997763991,1.5507997931003323,0,00 00 00 00,0,0,0,21,20
49,"=""14:24:18.874.956.140 086.020us""",50,11,FF,50,1,FF,60000,8,00 00,1.5451450997763991,1.5507997931003323,0,00 00 00 00,0,0,0,21,20
50,"=""14:24:29.021.125.080 086.040us""",51,11,FF,51,1,FF,60000,9,00 00,1.5451617890789258,1.5507956207747007,0,00 00 00 00,0,0,0,21,20
51,"=""14:24:39.165.659.800 086.020us""",52,11,FF,52,1,FF,60000,9,00 00,1.5451617890789258,1.5507956207747007,0,00 00 00 00,0,0,0,21,20
52,"=""14:24:49.313.434.160 086.040us""",53,11,FF,53,1,FF,60000,9,00 00,1.5451617890789258,1.5507956207747007,0,00 00 00 00,0,0,0,21,20
53,"=""14:24:59.461.670.580 086.020us""",54,11,FF,54,1,FF,60000,9,00 00,1.5451617890789258,1.5507956207747007,0,00 00 00 00,0,0,0,21,20
54,"=""14:25:09.609.626.440 086.020us""",55,11,FF,55,1,FF,60000,9,00 00,1.5451617890789258,1.5507956207747007,0,00 00 00 00,0,0,0,21,20
55,"=""14:25:19.755.445.300 085.980us""",56,11,FF,56,1,FF,60000,9,00 00,1.5451617890789258,1.5507956207747007,0,00 00 00 00,0,0,0,21,20
56,"=""14:25:29.902.201.040 086.000us""",57,11,FF,57,1,FF,60000,10,00 00,1.5451594048928505,1.5508015812398888,0,00 00 00 00,0,0,0,21,20
57,"=""14:25:40.048.269.300 086.040us""",58,11,FF,58,1,FF,60000,10,00 00,1.5451594048928505,1.5508015812398888,0,00 00 00 00,0,0,0,21,20
58,"=""14:25:50.194.148.200 086.020us""",59,11,FF,59,1,FF,60000,10,00 00,1.5451594048928505,1.5508015812398888,0,00 00 00 00,0,0,0,21,20
59,"=""14:26:00.343.471.920 086.020us (Jan-28-2024)""",60,11,FF,60,1,FF,60000,10,00 00,1.5451594048928505,1.5508015812398888,0,00 00 00 00,0,0,0,21,20
60,"=""14:26:10.489.202.440 086.000us""",61,11,FF,61,1,FF,60000,10,00 00,1.5451594048928505,1.5508015812398888,0,00 00 00 00,0,0,0,21,20
61,"=""14:26:20.635.024.980 086.000us""",62,11,FF,62,1,FF,60000,10,00 00,1.5451594048928505,1.5508015812398888,0,00 00 00 00,0,0,0,21,20
62,"=""14:26:30.782.113.540 086.000us""",63,11,FF,63,1,FF,60000,11,00 00,1.5451665574510762,1.5507807196117305,0,00 00 00 00,0,0,0,21,20
63,"=""14:26:40.931.944.020 085.980us""",64,11,FF,64,1,FF,60000,11,00 00,1.5451665574510762,1.5507807196117305,0,00 00 00 00,0,0,0,21,20
64,"=""14:26:51.075.597.120 085.960us""",65,11,FF,65,1,FF,60000,11,00 00,1.5451665574510762,1.5507807196117305,0,00 00 00 00,0,0,0,21,20
65,"=""14:27:01.222.137.300 086.020us""",66,11,FF,66,1,FF,60000,11,00 00,1.5451665574510762,1.5507807196117305,0,00 00 00 00,0,0,0,21,20
66,"=""14:27:11.369.125.000 086.000us""",67,11,FF,67,1,FF,60000,11,00 00,1.5451665574510762,1.5507807196117305,0,00 00 00 00,0,0,0,21,20
67,"=""14:27:21.514.852.100 086.060us""",68,11,FF,68,1,FF,60000,11,00 00,1.5451665574510762,1.5507807196117305,0,00 00 00 00,0,0,0,21,20
68,"=""14:27:31.659.894.080 086.020us""",69,11,FF,69,1,FF,60000,12,00 00,1.5451552325672189,1.5508170784493778,0,00 00 00 00,0,0,0,21,20
69,"=""14:27:41.805.783.940 086.020us""",70,11,FF,70,1,FF,60000,12,00 00,1.5451552325672189,1.5508170784493778,0,00 00 00 00,0,0,0,21,20
70,"=""14:27:51.949.587.300 086.060us""",71,11,FF,71,1,FF,60000,12,00 00,1.5451552325672189,1.5508170784493778,0,00 00 00 00,0,0,0,21,20
71,"=""14:28:02.095.078.900 086.020us""",72,11,FF,72,1,FF,60000,12,00 00,1.5451552325672189,1.5508170784493778,0,00 00 00 00,0,0,0,21,20
72,"=""14:28:12.239.977.900 086.000us""",73,11,FF,73,1,FF,60000,12,00 00,1.5451552325672189,1.5508170784493778,0,00 00 00 00,0,0,0,21,20
73,"=""14:28:22.388.494.320 086.040us""",74,11,FF,74,1,FF,60000,13,00 00,1.545151656288106,1.5508015812398888,0,00 00 00 00,0,0,0,21,20
74,"=""14:28:32.532.700.480 085.940us""",75,11,FF,75,1,FF,60000,13,00 00,1.545151656288106,1.5508015812398888,0,00 00 00 00,0,0,0,21,20
75,"=""14:28:42.679.687.840 086.000us""",76,11,FF,76,1,FF,60000,13,00 00,1.545151656288106,1.5508015812398888,0,00 00 00 00,0,0,0,21,20
76,"=""14:28:52.826.474.460 086.020us""",77,11,FF,77,1,FF,60000,13,00 00,1.545151656288106,1.5508015812398888,0,00 00 00 00,0,0,0,21,20
77,"=""14:29:02.974.372.340 086.000us""",78,11,FF,78,1,FF,60000,13,00 00,1.545151656288106,1.5508015812398888,0,00 00 00 00,0,0,0,21,20
78,"=""14:29:13.120.459.100 086.020us""",79,11,FF,79,1,FF,60000,13,00 00,1.545151656288106,1.5508015812398888,0,00 00 00 00,0,0,0,21,20
79,"=""14:29:23.268.899.080 086.020us (Jan-28-2024)""",80,11,FF,80,1,FF,60000,14,00 00,1.545170133730189,1.550788468216475,0,00 00 00 00,0,0,0,21,20
80,"=""14:29:33.415.042.620 086.100us""",81,11,FF,81,1,FF,60000,14,00 00,1.545170133730189,1.550788468216475,0,00 00 00 00,0,0,0,21,20
81,"=""14:29:43.560.449.000 086.020us""",82,11,FF,82,1,FF,60000,14,00 00,1.545170133730189,1.550788468216475,0,00 00 00 00,0,0,0,21,20
82,"=""14:29:53.708.682.540 086.020us""",83,11,FF,83,1,FF,60000,14,00 00,1.545170133730189,1.550788468216475,0,00 00 00 00,0,0,0,21,20
83,"=""14:30:03.853.862.320 086.020us""",84,11,FF,84,1,FF,60000,14,00 00,1.545170133730189,1.550788468216475,0,00 00 00 00,0,0,0,21,20
84,"=""14:30:13.999.388.760 086.080us""",85,11,FF,85,1,FF,60000,14,00 00,1.545170133730189,1.550788468216475,0,00 00 00 00,0,0,0,21,20
85,"=""14:30:24.148.352.080 085.980us""",86,11,FF,86,1,FF,60000,15,00 00,1.5451492721020308,1.5507908524025502,0,00 00 00 00,0,0,0,21,20
86,"=""14:30:34.296.565.540 085.980us""",87,11,FF,87,1,FF,60000,15,00 00,1.5451492721020308,1.5507908524025502,0,00 00 00 00,0,0,0,21,20
87,"=""14:30:44.443.295.740 086.040us""",88,11,FF,88,1,FF,60000,15,00 00,1.5451492721020308,1.5507908524025502,0,00 00 00 00,0,0,0,21,20
88,"=""14:30:54.590.586.880 086.060us""",89,11,FF,89,1,FF,60000,15,00 00,1.5451492721020308,1.5507908524025502,0,00 00 00 00,0,0,0,21,20
89,"=""14:31:04.735.373.720 086.080us""",90,11,FF,90,1,FF,60000,15,00 00,1.5451492721020308,1.5507908524025502,0,00 00 00 00,0,0,0,21,20
90,"=""14:31:14.881.476.620 086.040us""",91,11,FF,91,1,FF,60000,16,00 00,1.5451731139627831,1.5508027733329264,0,00 00 00 00,0,0,0,21,20
91,"=""14:31:25.027.969.100 086.040us""",92,11,FF,92,1,FF,60000,16,00 00,1.5451731139627831,1.5508027733329264,0,00 00 00 00,0,0,0,21,20
92,"=""14:31:35.174.640.060 085.980us""",93,11,FF,93,1,FF,60000,16,00 00,1.5451731139627831,1.5508027733329264,0,00 00 00 00,0,0,0,21,20
93,"=""14:31:45.318.921.780 086.000us""",94,11,FF,94,1,FF,60000,16,00 00,1.5451731139627831,1.5508027733329264,0,00 00 00 00,0,0,0,21,20
94,"=""14:31:55.466.193.160 086.040us""",95,11,FF,95,1,FF,60000,16,00 00,1.5451731139627831,1.5508027733329264,0,00 00 00 00,0,0,0,21,20
95,"=""14:32:05.610.012.680 086.000us""",96,11,FF,96,1,FF,60000,16,00 00,1.5451731139627831,1.5508027733329264,0,00 00 00 00,0,0,0,21,20
96,"=""14:32:15.754.322.200 086.000us (Jan-28-2024)""",97,11,FF,97,1,FF,60000,17,00 00,1.5451540404741813,1.5508111179841897,0,00 00 00 00,0,0,0,21,20
97,"=""14:32:25.898.530.200 086.040us""",98,11,FF,98,1,FF,60000,17,00 00,1.5451540404741813,1.5508111179841897,0,00 00 00 00,0,0,0,21,20
98,"=""14:32:36.046.050.440 086.120us""",99,11,FF,99,1,FF,60000,17,00 00,1.5451540404741813,1.5508111179841897,0,00 00 00 00,0,0,0,21,20
99,"=""14:32:46.190.717.260 086.000us""",100,11,FF,100,1,FF,60000,17,00 00,1.5451540404741813,1.5508111179841897,0,00 00 00 00,0,0,0,21,20
100,"=""14:32:56.335.911.360 085.960us""",101,11,FF,101,1,FF,60000,17,00 00,1.5451540404741813,1.5508111179841897,0,00 00 00 00,0,0,0,21,20
101,"=""14:33:06.478.270.520 086.060us""",102,11,FF,102,1,FF,60000,17,00 00,1.5451540404741813,1.5508111179841897,0,00 00 00 00,0,0,0,21,20
102,"=""14:33:16.623.724.380 085.960us""",103,11,FF,103,1,FF,60000,18,00 00,1.5451600009393693,1.5508081377515957,0,00 00 00 00,0,0,0,21,20
103,"=""14:33:26.768.836.160 085.980us""",104,11,FF,104,1,FF,60000,18,00 00,1.5451600009393693,1.5508081377515957,0,00 00 00 00,0,0,0,21,20
104,"=""14:33:36.913.660.060 086.060us""",105,11,FF,105,1,FF,60000,18,00 00,1.5451600009393693,1.5508081377515957,0,00 00 00 00,0,0,0,21,20
105,"=""14:33:47.059.737.100 086.000us""",106,11,FF,106,1,FF,60000,18,00 00,1.5451600009393693,1.5508081377515957,0,00 00 00 00,0,0,0,21,20
106,"=""14:33:57.202.940.500 086.020us""",107,11,FF,107,1,FF,60000,18,00 00,1.5451600009393693,1.5508081377515957,0,00 00 00 00,0,0,0,21,20
107,"=""14:34:07.346.794.020 086.080us""",108,11,FF,108,1,FF,60000,18,00 00,1.5451600009393693,1.5508081377515957,0,00 00 00 00,0,0,0,21,20
108,"=""14:34:17.495.223.980 086.020us""",109,11,FF,109,1,FF,60000,19,00 00,1.5451629811719634,1.550797408914257,0,00 00 00 00,0,0,0,21,20
109,"=""14:34:27.640.299.740 086.040us""",110,11,FF,110,1,FF,60000,19,00 00,1.5451629811719634,1.550797408914257,0,00 00 00 00,0,0,0,21,20
110,"=""14:34:37.782.496.360 086.040us""",111,11,FF,111,1,FF,60000,19,00 00,1.5451629811719634,1.550797408914257,0,00 00 00 00,0,0,0,21,20
111,"=""14:34:47.927.657.280 086.040us""",112,11,FF,112,1,FF,60000,19,00 00,1.5451629811719634,1.550797408914257,0,00 00 00 00,0,0,0,21,20
112,"=""14:34:58.071.952.260 086.000us""",113,11,FF,113,1,FF,60000,19,00 00,1.5451629811719634,1.550797408914257,0,00 00 00 00,0,0,0,21,20
113,"=""14:35:08.215.221.980 086.000us""",114,11,FF,114,1,FF,60000,20,00 00,1.5451570207067753,1.5507997931003323,0,00 00 00 00,0,0,0,21,20
114,"=""14:35:18.362.625.060 086.000us""",115,11,FF,115,1,FF,60000,20,00 00,1.5451570207067753,1.5507997931003323,0,00 00 00 00,0,0,0,21,20
115,"=""14:35:28.505.024.260 086.000us""",116,11,FF,116,1,FF,60000,20,00 00,1.5451570207067753,1.5507997931003323,0,00 00 00 00,0,0,0,21,20
116,"=""14:35:38.650.067.540 086.120us (Jan-28-2024)""",117,11,FF,117,1,FF,60000,20,00 00,1.5451570207067753,1.5507997931003323,0,00 00 00 00,0,0,0,21,20
117,"=""14:35:48.793.828.820 086.240us""",118,11,FF,118,1,FF,60000,20,00 00,1.5451570207067753,1.5507997931003323,0,00 00 00 00,0,0,0,21,20
118,"=""14:35:58.938.065.580 086.060us""",119,11,FF,119,1,FF,60000,20,00 00,1.5451570207067753,1.5507997931003323,0,00 00 00 00,0,0,0,21,20
119,"=""14:36:09.081.753.600 086.020us""",120,11,FF,120,1,FF,60000,21,00 00,1.5451665574510762,1.5508075417050768,0,00 00 00 00,0,0,0,21,20
120,"=""14:36:19.227.483.660 086.000us""",121,11,FF,121,1,FF,60000,21,00 00,1.5451665574510762,1.5508075417050768,0,00 00 00 00,0,0,0,21,20
121,"=""14:36:29.372.170.780 086.000us""",122,11,FF,122,1,FF,60000,21,00 00,1.5451665574510762,1.5508075417050768,0,00 00 00 00,0,0,0,21,20
122,"=""14:36:39.514.480.960 086.020us""",123,11,FF,123,1,FF,60000,21,00 00,1.5451665574510762,1.5508075417050768,0,00 00 00 00,0,0,0,21,20
123,"=""14:36:49.659.351.120 086.020us""",124,11,FF,124,1,FF,60000,21,00 00,1.5451665574510762,1.5508075417050768,0,00 00 00 00,0,0,0,21,20
124,"=""14:36:59.803.174.840 086.000us""",125,11,FF,125,1,FF,60000,21,00 00,1.5451665574510762,1.5508075417050768,0,00 00 00 00,0,0,0,21,20
125,"=""14:37:09.946.817.080 085.980us""",126,11,FF,126,1,FF,60000,22,00 00,1.5451832467536029,1.5507926405421066,0,00 00 00 00,0,0,0,21,20
126,"=""14:37:20.094.946.560 085.960us""",127,11,FF,127,1,FF,60000,22,00 00,1.5451832467536029,1.5507926405421066,0,00 00 00 00,0,0,0,21,20
127,"=""14:37:30.239.551.040 086.040us""",128,11,FF,128,1,FF,60000,22,00 00,1.5451832467536029,1.5507926405421066,0,00 00 00 00,0,0,0,21,20
128,"=""14:37:40.383.314.740 086.020us""",129,11,FF,129,1,FF,60000,22,00 00,1.5451832467536029,1.5507926405421066,0,00 00 00 00,0,0,0,21,20
129,"=""14:37:50.528.074.440 086.000us""",130,11,FF,130,1,FF,60000,22,00 00,1.5451832467536029,1.5507926405421066,0,00 00 00 00,0,0,0,21,20
130,"=""14:38:00.672.391.680 086.000us""",131,11,FF,131,1,FF,60000,23,00 00,1.5451820546605652,1.550822442868047,0,00 00 00 00,0,0,0,21,20
131,"=""14:38:10.816.547.700 086.000us""",132,11,FF,132,1,FF,60000,23,00 00,1.5451820546605652,1.550822442868047,0,00 00 00 00,0,0,0,21,20
132,"=""14:38:20.961.462.480 086.000us""",133,11,FF,133,1,FF,60000,23,00 00,1.5451820546605652,1.550822442868047,0,00 00 00 00,0,0,0,21,20
133,"=""14:38:31.103.234.260 086.140us""",134,11,FF,134,1,FF,60000,23,00 00,1.5451820546605652,1.550822442868047,0,00 00 00 00,0,0,0,21,20
134,"=""14:38:41.247.700.320 086.000us""",135,11,FF,135,1,FF,60000,23,00 00,1.5451820546605652,1.550822442868047,0,00 00 00 00,0,0,0,21,20
135,"=""14:38:51.393.723.720 086.040us""",136,11,FF,136,1,FF,60000,23,00 00,1.5451820546605652,1.550822442868047,0,00 00 00 00,0,0,0,21,20
136,"=""14:39:01.535.552.320 086.000us""",137,11,FF,137,1,FF,60000,24,00 00,1.5451760941953772,1.550816482402859,0,00 00 00 00,0,0,0,21,20
137,"=""14:39:11.679.346.900 086.060us""",138,11,FF,138,1,FF,60000,24,00 00,1.5451760941953772,1.550816482402859,0,00 00 00 00,0,0,0,21,20
138,"=""14:39:21.822.454.540 086.040us""",139,11,FF,139,1,FF,60000,24,00 00,1.5451760941953772,1.550816482402859,0,00 00 00 00,0,0,0,21,20
139,"=""14:39:31.964.005.660 086.000us""",140,11,FF,140,1,FF,60000,24,00 00,1.5451760941953772,1.550816482402859,0,00 00 00 00,0,0,0,21,20
140,"=""14:39:42.107.685.600 086.000us""",141,11,FF,141,1,FF,60000,24,00 00,1.5451760941953772,1.550816482402859,0,00 00 00 00,0,0,0,21,20
141,"=""14:39:52.250.269.380 086.000us""",142,11,FF,142,1,FF,60000,24,00 00,1.5451760941953772,1.550816482402859,0,00 00 00 00,0,0,0,21,20
142,"=""14:40:02.395.378.680 086.000us""",143,11,FF,143,1,FF,60000,25,00 00,1.545167153497595,1.5508313835658292,0,00 00 00 00,0,0,0,21,20
143,"=""14:40:12.541.407.620 086.000us""",144,11,FF,144,1,FF,60000,25,00 00,1.545167153497595,1.5508313835658292,0,00 00 00 00,0,0,0,21,20
144,"=""14:40:22.685.721.820 086.000us""",145,11,FF,145,1,FF,60000,25,00 00,1.545167153497595,1.5508313835658292,0,00 00 00 00,0,0,0,21,20
145,"=""14:40:32.831.402.560 085.980us""",146,11,FF,146,1,FF,60000,25,00 00,1.545167153497595,1.5508313835658292,0,00 00 00 00,0,0,0,21,20
146,"=""14:40:42.976.394.280 086.040us""",147,11,FF,147,1,FF,60000,25,00 00,1.545167153497595,1.5508313835658292,0,00 00 00 00,0,0,0,21,20
147,"=""14:40:53.121.144.900 086.000us (Jan-28-2024)""",148,11,FF,148,1,FF,60000,25,00 00,1.545167153497595,1.5508313835658292,0,00 00 00 00,0,0,0,21,20
148,"=""14:41:03.265.380.460 086.000us""",149,11,FF,149,1,FF,60000,26,00 00,1.5451552325672189,1.550788468216475,0,00 00 00 00,0,0,0,21,20
149,"=""14:41:13.413.085.340 086.040us""",150,11,FF,150,1,FF,60000,26,00 00,1.5451552325672189,1.550788468216475,0,00 00 00 00,0,0,0,21,20
150,"=""14:41:23.559.075.520 086.020us""",151,11,FF,151,1,FF,60000,26,00 00,1.5451552325672189,1.550788468216475,0,00 00 00 00,0,0,0,21,20
151,"=""14:41:33.706.450.180 086.000us""",152,11,FF,152,1,FF,60000,26,00 00,1.5451552325672189,1.550788468216475,0,00 00 00 00,0,0,0,21,20
152,"=""14:41:43.852.390.980 085.980us""",153,11,FF,153,1,FF,60000,26,00 00,1.5451552325672189,1.550788468216475,0,00 00 00 00,0,0,0,21,20
153,"=""14:41:53.997.936.660 086.020us""",154,11,FF,154,1,FF,60000,27,00 00,1.5451874190792345,1.5508093298446333,0,00 00 00 00,0,0,0,21,20
154,"=""14:42:04.142.809.380 086.040us""",155,11,FF,155,1,FF,60000,27,00 00,1.5451874190792345,1.5508093298446333,0,00 00 00 00,0,0,0,21,20
155,"=""14:42:14.287.620.300 085.960us""",156,11,FF,156,1,FF,60000,27,00 00,1.5451874190792345,1.5508093298446333,0,00 00 00 00,0,0,0,21,20
156,"=""14:42:24.432.458.380 086.000us""",157,11,FF,157,1,FF,60000,27,00 00,1.5451874190792345,1.5508093298446333,0,00 00 00 00,0,0,0,21,20
157,"=""14:42:34.576.577.680 086.000us""",158,11,FF,158,1,FF,60000,27,00 00,1.5451874190792345,1.5508093298446333,0,00 00 00 00,0,0,0,21,20
158,"=""14:42:44.721.834.280 086.000us""",159,11,FF,159,1,FF,60000,27,00 00,1.5451874190792345,1.5508093298446333,0,00 00 00 00,0,0,0,21,20
159,"=""14:42:54.862.766.060 085.960us""",160,11,FF,160,1,FF,60000,28,00 00,1.5451355630320982,1.5507902563560314,0,00 00 00 00,0,0,0,21,20
160,"=""14:43:05.009.732.140 086.040us""",161,11,FF,161,1,FF,60000,28,00 00,1.5451355630320982,1.5507902563560314,0,00 00 00 00,0,0,0,21,20
161,"=""14:43:15.155.107.580 086.020us""",162,11,FF,162,1,FF,60000,28,00 00,1.5451355630320982,1.5507902563560314,0,00 00 00 00,0,0,0,21,20
162,"=""14:43:25.299.667.360 085.980us""",163,11,FF,163,1,FF,60000,28,00 00,1.5451355630320982,1.5507902563560314,0,00 00 00 00,0,0,0,21,20
163,"=""14:43:35.446.086.320 086.060us""",1,11,FF,164,2,FF,60000,29,00 00,0.0,0.0,0,00 00 00 00,0,0,0,21,20
164,"=""14:43:45.590.154.160 086.000us""",2,11,FF,165,2,FF,60000,29,00 00,0.0,0.0,0,00 00 00 00,0,0,0,21,20
