Times,Time,CMD accept cnt.,last accept CMD,last error CMD,_hk_number_,reboot_cnt,mode_status,_sample_rate_,_sci_write_num_,_sci_time_,R1,R2,_seu_count_,_sci_read_num_,CMD err cnt.,RADFET err cnt.,WDT err cnt,SOM Tmp.,RADFET Tmp.
61,"=""18:01:21.853.679.080 086.180us""",240,10,87,412719033,183,FF,60000,510183,06 E3,1.5449603253555686,1.550645417051961,0,CA 40 C0 00,0,0,48,24,23
62,"=""18:01:51.611.652.520 086.180us""",15,10,87,412719034,183,FF,60000,510184,07 1E,1.5449335032622222,1.5506662786801193,0,CA 40 C0 00,0,0,48,24,23
63,"=""18:02:21.373.034.040 086.200us""",46,10,87,412719035,183,FF,60000,510184,07 1E,1.5449335032622222,1.5506662786801193,0,CA 40 C0 00,0,0,48,24,23
64,"=""18:02:51.135.602.660 086.120us""",77,10,87,412719036,183,FF,60000,510185,07 59,1.5449627095416438,1.5506597221684124,0,CA 40 C0 00,0,0,48,24,23
65,"=""18:03:20.895.716.300 086.160us""",108,10,87,412719037,183,FF,60000,510185,07 59,1.5449627095416438,1.5506597221684124,0,CA 40 C0 00,0,0,48,24,23
66,"=""18:03:50.656.613.580 086.220us""",139,10,87,412719038,183,FF,60000,510186,07 93,1.5450020486118852,1.5506531656567055,0,CA 40 C0 00,0,0,48,24,23
67,"=""18:04:20.417.612.080 086.140us""",170,10,87,412719039,183,FF,60000,510186,07 93,1.5450020486118852,1.5506531656567055,0,CA 40 C0 00,0,0,48,24,23
68,"=""18:04:50.176.663.740 086.180us""",201,10,87,412719040,183,FF,60000,510187,07 CE,1.5449323111691846,1.5506525696101867,0,CA 40 C0 00,0,0,48,24,23
69,"=""18:05:19.940.477.340 086.120us""",232,10,87,412719041,183,FF,60000,510187,07 CE,1.5449323111691846,1.5506525696101867,0,CA 40 C0 00,0,0,48,24,23
70,"=""18:05:49.699.744.220 086.180us""",7,10,87,412719042,183,FF,60000,510188,08 08,1.5449758225650576,1.5506656826336005,0,CA 40 C0 00,0,0,48,24,23
71,"=""18:06:19.464.035.900 086.160us""",38,10,87,412719043,183,FF,60000,510188,08 08,1.5449758225650576,1.5506656826336005,0,CA 40 C0 00,0,0,48,24,23
72,"=""18:06:49.222.924.400 086.140us""",69,10,87,412719044,183,FF,60000,510189,08 43,1.54497463047202,1.550676411470939,0,CA 40 C0 00,0,0,48,24,23
73,"=""18:07:18.979.843.900 086.180us""",100,10,87,412719045,183,FF,60000,510189,08 43,1.54497463047202,1.550676411470939,0,CA 40 C0 00,0,0,48,24,23
74,"=""18:07:48.737.151.000 086.020us (Apr-10-2024)""",131,10,87,412719046,183,FF,60000,510190,08 7E,1.544959133262531,1.5506597221684124,0,CA 40 C0 00,0,0,48,24,23
75,"=""18:08:18.494.457.800 086.120us""",162,10,87,412719047,183,FF,60000,510190,08 7E,1.544959133262531,1.5506597221684124,0,CA 40 C0 00,0,0,48,24,23
76,"=""18:08:48.250.710.540 086.140us""",193,10,87,412719048,183,FF,60000,510191,08 B8,1.5449722462859448,1.5506632984475253,0,CA 40 C0 00,0,0,48,24,23
77,"=""18:09:18.003.546.860 086.020us""",224,10,87,412719049,183,FF,60000,510191,08 B8,1.5449722462859448,1.5506632984475253,0,CA 40 C0 00,0,0,48,24,23
78,"=""18:09:47.760.562.940 086.060us""",255,10,87,412719050,183,FF,60000,510192,08 F3,1.544977610704614,1.55066091426145,0,CA 40 C0 00,0,0,48,24,23
79,"=""18:10:17.518.800.460 086.160us""",30,10,87,412719051,183,FF,60000,510192,08 F3,1.544977610704614,1.55066091426145,0,CA 40 C0 00,0,0,48,24,23
80,"=""18:10:47.276.218.860 086.200us""",61,10,87,412719052,183,FF,60000,510193,09 2E,1.5449597293090498,1.550667470773157,0,CA 40 C0 00,0,0,48,24,23
81,"=""18:11:17.043.382.440 086.160us""",92,10,87,412719053,183,FF,60000,510193,09 2E,1.5449597293090498,1.550667470773157,0,CA 40 C0 00,0,0,48,24,23
82,"=""18:11:46.807.112.900 086.180us""",123,10,87,412719054,183,FF,60000,510194,09 68,1.5449615174486062,1.550654953796262,0,CA 40 C0 00,0,0,48,24,23
83,"=""18:12:16.575.347.720 086.180us""",154,10,87,412719055,183,FF,60000,510194,09 68,1.5449615174486062,1.550654953796262,0,CA 40 C0 00,0,0,48,24,23
84,"=""18:12:46.333.895.580 086.180us""",185,10,87,412719056,183,FF,60000,510195,09 A3,1.5449835711698021,1.5506847561222024,0,CA 40 C0 00,0,0,48,24,23
85,"=""18:13:16.089.915.840 086.140us""",216,10,87,412719057,183,FF,60000,510195,09 A3,1.5449835711698021,1.5506847561222024,0,CA 40 C0 00,0,0,48,24,23
86,"=""18:13:45.843.606.540 086.180us""",247,10,87,412719058,183,FF,60000,510196,09 DE,1.5449633055881626,1.550676411470939,0,CA 40 C0 00,0,0,48,24,23
87,"=""18:14:15.599.707.120 086.000us""",22,10,87,412719059,183,FF,60000,510196,09 DE,1.5449633055881626,1.550676411470939,0,CA 40 C0 00,0,0,48,24,23
88,"=""18:14:45.355.219.480 086.180us""",53,10,87,412719060,183,FF,60000,510197,0A 18,1.544971650239426,1.5506436289124046,0,CA 40 C0 00,0,0,48,24,23
89,"=""18:15:15.111.807.120 086.000us""",84,10,87,412719061,183,FF,60000,510197,0A 18,1.544971650239426,1.5506436289124046,0,CA 40 C0 00,0,0,48,24,23
90,"=""18:15:44.873.041.580 086.000us""",115,10,87,412719062,183,FF,60000,510198,0A 53,1.544956153029937,1.5506591261218936,0,CA 40 C0 00,0,0,48,24,23
91,"=""18:16:14.628.057.700 086.180us""",146,10,87,412719063,183,FF,60000,510198,0A 53,1.544956153029937,1.5506591261218936,0,CA 40 C0 00,0,0,48,24,23
92,"=""18:16:44.387.527.820 086.120us""",177,10,87,412719064,183,FF,60000,510199,0A 8E,1.5449317151226658,1.5506311119355096,0,CA 40 C0 00,0,0,48,24,23
93,"=""18:17:14.145.381.380 086.160us""",208,10,87,412719065,183,FF,60000,510199,0A 8E,1.5449317151226658,1.5506311119355096,0,CA 40 C0 00,0,0,48,24,23
94,"=""18:17:43.900.798.200 086.160us (Apr-10-2024)""",239,10,87,412719066,183,FF,60000,510200,0A C8,1.544940655820448,1.5506376684472165,0,CA 40 C0 00,0,0,48,24,23
95,"=""18:18:13.661.088.260 085.980us""",14,10,87,412719067,183,FF,60000,510201,0B 03,1.544912641634064,1.5506334961215849,0,CA 40 C0 00,0,0,48,24,23
96,"=""18:18:43.422.239.820 086.020us""",45,10,87,412719068,183,FF,60000,510201,0B 03,1.544912641634064,1.5506334961215849,0,CA 40 C0 00,0,0,48,24,23
97,"=""18:19:13.184.312.400 086.160us""",76,10,87,412719069,183,FF,60000,510202,0B 3D,1.5449424439600044,1.550611442400389,0,CA 40 C0 00,0,0,48,24,23
98,"=""18:19:42.947.250.880 086.140us""",107,10,87,412719070,183,FF,60000,510202,0B 3D,1.5449424439600044,1.550611442400389,0,CA 40 C0 00,0,0,48,24,23
99,"=""18:20:12.709.089.580 086.180us""",138,10,87,412719071,183,FF,60000,510203,0B 78,1.5449424439600044,1.5506352842611413,0,CA 40 C0 00,0,0,48,24,23
100,"=""18:20:42.461.985.320 086.160us""",169,10,87,412719072,183,FF,60000,510203,0B 78,1.5449424439600044,1.5506352842611413,0,CA 40 C0 00,0,0,48,24,23
101,"=""18:21:12.214.417.160 086.140us""",200,10,87,412719073,183,FF,60000,510204,0B B3,1.5449472123321548,1.550598925423494,0,CA 40 C0 00,0,0,48,24,23
102,"=""18:21:41.973.082.340 086.160us""",231,10,87,412719074,183,FF,60000,510204,0B B3,1.5449472123321548,1.550598925423494,0,CA 40 C0 00,0,0,48,24,23
103,"=""18:22:11.731.786.100 086.160us""",6,10,87,412719075,183,FF,60000,510205,0B ED,1.5449037009362818,1.5506257475168403,0,CA 40 C0 00,0,0,48,24,23
104,"=""18:22:41.493.730.460 086.140us""",37,10,87,412719076,183,FF,60000,510205,0B ED,1.5449037009362818,1.5506257475168403,0,CA 40 C0 00,0,0,48,24,23
105,"=""18:23:11.251.970.700 086.200us""",68,10,87,412719077,183,FF,60000,510206,0C 28,1.544912641634064,1.5506478012380362,0,CA 40 C0 00,0,0,48,24,23
106,"=""18:23:41.012.407.000 086.160us""",99,10,87,412719078,183,FF,60000,510206,0C 28,1.544912641634064,1.5506478012380362,0,CA 40 C0 00,0,0,48,24,23
107,"=""18:24:10.769.224.980 086.240us""",130,10,87,412719079,183,FF,60000,510207,0C 63,1.5449454241925984,1.5506251514703215,0,CA 40 C0 00,0,0,48,24,23
108,"=""18:24:40.523.436.040 085.980us""",161,10,87,412719080,183,FF,60000,510207,0C 63,1.5449454241925984,1.5506251514703215,0,CA 40 C0 00,0,0,48,24,23
109,"=""18:25:10.283.254.320 086.180us""",192,10,87,412719081,183,FF,60000,510208,0C 9D,1.544968670006832,1.5506293237959532,0,CA 40 C0 00,0,0,48,24,23
110,"=""18:25:40.040.479.220 085.980us""",223,10,87,412719082,183,FF,60000,510208,0C 9D,1.544968670006832,1.5506293237959532,0,CA 40 C0 00,0,0,48,24,23
111,"=""18:26:09.798.283.000 086.160us""",254,10,87,412719083,183,FF,60000,510209,0C D8,1.5449615174486062,1.5506525696101867,0,CA 40 C0 00,0,0,48,24,23
112,"=""18:26:39.552.623.460 086.160us""",29,10,87,412719084,183,FF,60000,510209,0C D8,1.5449615174486062,1.5506525696101867,0,CA 40 C0 00,0,0,48,24,23
113,"=""18:27:09.311.095.200 086.200us""",60,10,87,412719085,183,FF,60000,510210,0D 13,1.5449335032622222,1.5506281317029156,0,CA 40 C0 00,0,0,48,24,23
114,"=""18:27:39.060.323.620 086.160us (Apr-10-2024)""",91,10,87,412719086,183,FF,60000,510210,0D 13,1.5449335032622222,1.5506281317029156,0,CA 40 C0 00,0,0,48,24,23
115,"=""18:28:08.810.227.800 086.080us""",25,10,87,412719087,184,FF,60000,510487,00 00,0.0,0.0,0,CA 40 C0 00,0,0,48,24,23
116,"=""18:28:38.566.470.900 086.020us""",56,10,87,412719088,184,FF,60000,510487,00 00,0.0,0.0,0,CA 40 C0 00,0,0,48,24,23
117,"=""18:29:08.319.073.360 086.040us""",87,10,87,412719089,184,FF,60000,510488,0D 7F,10.000000596046519,1.5505941570513435,0,CA 40 C0 00,0,1,48,24,23
118,"=""18:29:38.071.395.700 086.020us""",118,10,87,412719090,184,FF,60000,510488,0D 7F,10.000000596046519,1.5505941570513435,0,CA 40 C0 00,0,1,48,24,23
119,"=""18:30:07.826.605.680 086.160us""",149,10,87,412719091,184,FF,60000,510489,0D B9,1.5449615174486062,1.5506323040285472,0,CA 40 C0 00,0,0,48,24,23
120,"=""18:30:37.578.808.420 086.020us""",180,10,87,412719092,184,FF,60000,510489,0D B9,1.5449615174486062,1.5506323040285472,0,CA 40 C0 00,0,0,48,24,23
121,"=""18:31:07.329.516.240 086.040us""",211,10,87,412719093,184,FF,60000,510490,0D F4,1.5449913197745466,1.5506442249589234,0,CA 40 C0 00,0,0,48,24,23
122,"=""18:31:37.083.830.060 086.020us""",242,10,87,412719094,184,FF,60000,510490,0D F4,1.5449913197745466,1.5506442249589234,0,CA 40 C0 00,0,0,48,24,23
123,"=""18:32:06.836.869.340 086.160us""",17,10,87,412719095,184,FF,60000,510491,0E 2F,1.5449853593093585,1.5506573379823372,0,CA 40 C0 00,0,0,48,24,23
124,"=""18:32:36.581.766.040 086.160us""",48,10,87,412719096,184,FF,60000,510492,0E 69,1.5449656897742379,1.5506537617032243,0,CA 40 C0 00,0,0,48,24,23
125,"=""18:33:06.336.817.400 086.000us""",26,10,87,412719097,185,FF,60000,510807,00 00,0.0,0.0,0,CA 40 C0 00,0,0,48,24,23
126,"=""18:33:36.089.249.040 086.040us""",57,10,87,412719098,185,FF,60000,510807,00 00,0.0,0.0,0,CA 40 C0 00,0,0,48,24,23
127,"=""18:34:05.848.969.240 086.200us""",88,10,87,412719099,185,FF,60000,510808,0E A9,10.000000596046519,1.5506555498427808,0,CA 40 C0 00,0,1,48,24,23
128,"=""18:34:35.598.730.960 086.040us""",119,10,87,412719100,185,FF,60000,510808,0E A9,10.000000596046519,1.5506555498427808,0,CA 40 C0 00,0,1,48,24,23
129,"=""18:35:05.352.191.100 086.020us""",150,10,87,412719101,185,FF,60000,510809,0E E4,1.544996088146697,1.5506698549592322,0,CA 40 C0 00,0,0,48,24,23
130,"=""18:35:35.110.079.200 086.020us""",181,10,87,412719102,185,FF,60000,510809,0E E4,1.544996088146697,1.5506698549592322,0,CA 40 C0 00,0,0,48,24,23
131,"=""18:36:04.864.340.580 086.180us""",212,10,87,412719103,185,FF,60000,510810,0F 1F,1.5449853593093585,1.550667470773157,0,CA 40 C0 00,0,0,48,24,23
132,"=""18:36:34.609.909.660 086.140us""",243,10,87,412719104,185,FF,60000,510811,0F 59,1.545021122100487,1.5506823719361271,0,CA 40 C0 00,0,0,48,24,23
133,"=""18:37:04.357.096.080 086.160us""",18,10,87,412719105,185,FF,60000,510811,0F 59,1.545021122100487,1.5506823719361271,0,CA 40 C0 00,0,0,48,24,23
134,"=""18:37:34.107.795.040 086.180us (Apr-10-2024)""",49,10,87,412719106,185,FF,60000,510812,0F 94,1.5449692660533507,1.550667470773157,0,CA 40 C0 00,0,0,48,24,23
135,"=""18:38:03.858.856.300 086.140us""",80,10,87,412719107,185,FF,60000,510812,0F 94,1.5449692660533507,1.550667470773157,0,CA 40 C0 00,0,0,48,24,23
136,"=""18:38:33.609.455.580 086.180us""",111,10,87,412719108,185,FF,60000,510813,0F CF,1.5449633055881626,1.550679987750052,0,CA 40 C0 00,0,0,48,24,23
137,"=""18:39:03.360.123.140 086.040us""",142,10,87,412719109,185,FF,60000,510813,0F CF,1.5449633055881626,1.550679987750052,0,CA 40 C0 00,0,0,48,24,23
138,"=""18:39:33.109.420.520 086.220us""",173,10,87,412719110,185,FF,60000,510814,10 09,1.5449847632628397,1.5506787956570143,0,CA 40 C0 00,0,0,48,24,23
139,"=""18:40:02.855.492.020 086.160us""",204,10,87,412719111,185,FF,60000,510814,10 09,1.5449847632628397,1.5506787956570143,0,CA 40 C0 00,0,0,48,24,23
140,"=""18:40:32.603.518.140 086.140us""",235,10,87,412719112,185,FF,60000,510815,10 44,1.5449984723327723,1.5506871403082776,0,CA 40 C0 00,0,0,48,24,23
141,"=""18:41:02.358.245.240 086.180us""",10,10,87,412719113,185,FF,60000,510815,10 44,1.5449984723327723,1.5506871403082776,0,CA 40 C0 00,0,0,48,24,23
142,"=""18:41:32.109.512.160 086.280us""",41,10,87,412719114,185,FF,60000,510816,10 7F,1.5450008565188476,1.550701445424729,0,CA 40 C0 00,0,0,48,24,23
143,"=""18:42:01.863.728.660 086.160us""",72,10,87,412719115,185,FF,60000,510816,10 7F,1.5450008565188476,1.550701445424729,0,CA 40 C0 00,0,0,48,24,23
144,"=""18:42:31.617.492.360 086.160us""",103,10,87,412719116,185,FF,60000,510817,10 B9,1.5450032407049228,1.5507181347272556,0,CA 40 C0 00,0,0,48,24,23
145,"=""18:43:01.370.291.740 086.160us""",134,10,87,412719117,185,FF,60000,510817,10 B9,1.5450032407049228,1.5507181347272556,0,CA 40 C0 00,0,0,48,24,23
146,"=""18:43:31.123.768.540 086.160us""",165,10,87,412719118,185,FF,60000,510818,10 F4,1.5450133734957425,1.5507020414712478,0,CA 40 C0 00,0,0,48,24,23
147,"=""18:44:00.874.907.960 086.160us""",196,10,87,412719119,185,FF,60000,510818,10 F4,1.5450133734957425,1.5507020414712478,0,CA 40 C0 00,0,0,48,24,23
148,"=""18:44:30.625.547.920 086.000us""",227,10,87,412719120,185,FF,60000,510819,11 2E,1.5449865514023962,1.5506901205408716,0,CA 40 C0 00,0,0,48,24,23
149,"=""18:45:00.377.155.180 086.000us""",2,10,87,412719121,185,FF,60000,510819,11 2E,1.5449865514023962,1.5506901205408716,0,CA 40 C0 00,0,0,48,24,23
150,"=""18:45:30.129.638.400 086.160us""",33,10,87,412719122,185,FF,60000,510820,11 69,1.5449788027976517,10.000000596046519,0,CA 40 C0 00,0,1,48,24,23
151,"=""18:45:59.882.075.220 086.020us""",64,10,87,412719123,185,FF,60000,510820,11 69,1.5449788027976517,10.000000596046519,0,CA 40 C0 00,0,1,48,24,23
152,"=""18:46:29.623.123.760 086.160us""",95,10,87,412719124,185,FF,60000,510821,11 A4,1.544993107914103,1.5507026375177666,0,CA 40 C0 00,0,0,48,24,23
153,"=""18:46:59.365.190.960 086.180us""",126,10,87,412719125,185,FF,60000,510821,11 A4,1.544993107914103,1.5507026375177666,0,CA 40 C0 00,0,0,48,24,23
154,"=""18:47:29.105.132.460 086.160us (Apr-10-2024)""",157,10,87,412719126,185,FF,60000,510822,11 DF,1.5449752265185388,1.550670451005751,0,CA 40 C0 00,0,0,48,24,23
155,"=""18:47:58.853.920.140 086.160us""",188,10,87,412719127,185,FF,60000,510822,11 DF,1.5449752265185388,1.550670451005751,0,CA 40 C0 00,0,0,48,24,23
