Times,Time,CMD accept cnt.,last accept CMD,last error CMD,_hk_number_,reboot_cnt,mode_status,_sample_rate_,_sci_write_num_,_sci_time_,R1,R2,_seu_count_,_sci_read_num_,CMD err cnt.,RADFET err cnt.,WDT err cnt,SOM Tmp.,RADFET Tmp.
1849,"=""16:21:38.501.073.560 086.140us""",19,10,FF,269888961,117,FF,60000,136815599,15 A3,1.5447177344224137,1.5504362047238593,0,EA 60 20 00,0,0,180,24,23
1850,"=""16:22:07.271.754.700 086.000us""",23,10,FF,269888962,117,FF,60000,136815600,15 A9,1.5447624379113243,1.5504397810029722,0,EA 60 20 00,0,0,180,24,23
1851,"=""16:22:36.041.880.000 085.980us""",27,10,FF,269888963,117,FF,60000,136815600,15 A9,1.5447624379113243,1.5504397810029722,0,EA 60 20 00,0,0,180,24,23
1852,"=""16:23:04.809.354.520 086.100us""",31,10,FF,269888964,117,FF,60000,136815601,15 AF,1.544763033957843,1.5504409730960098,0,EA 60 20 00,0,0,180,24,23
1853,"=""16:23:33.570.832.440 086.120us""",35,10,FF,269888965,117,FF,60000,136815601,15 AF,1.544763033957843,1.5504409730960098,0,EA 60 20 00,0,0,180,24,23
1854,"=""16:24:02.336.216.280 086.160us""",39,10,FF,269888966,117,FF,60000,136815602,15 B5,1.544760053725249,1.5504201114678515,0,EA 60 20 00,0,0,180,24,23
1855,"=""16:24:31.103.547.960 085.980us""",43,10,FF,269888967,117,FF,60000,136815602,15 B5,1.544760053725249,1.5504201114678515,0,EA 60 20 00,0,0,180,24,23
1856,"=""16:24:59.870.349.820 086.160us""",47,10,FF,269888968,117,FF,60000,136815603,15 BB,1.5447648220973995,1.55043084030519,0,EA 60 20 00,0,0,180,24,23
1857,"=""16:25:28.632.495.060 086.180us""",51,10,FF,269888969,117,FF,60000,136815603,15 BB,1.5447648220973995,1.55043084030519,0,EA 60 20 00,0,0,180,24,23
1858,"=""16:25:57.397.959.400 086.140us""",55,10,FF,269888970,117,FF,60000,136815604,15 C1,1.5447505169809481,1.5504332244912653,0,EA 60 20 00,0,0,180,24,23
1859,"=""16:26:26.165.323.060 086.100us""",59,10,FF,269888971,117,FF,60000,136815604,15 C1,1.5447505169809481,1.5504332244912653,0,EA 60 20 00,0,0,180,24,23
1860,"=""16:26:54.931.601.360 086.100us""",63,10,FF,269888972,117,FF,60000,136815605,15 C7,1.5447678023299936,1.5504302442586713,0,EA 60 20 00,0,0,180,24,23
1861,"=""16:27:23.697.325.460 085.980us""",67,10,FF,269888973,117,FF,60000,136815605,15 C7,1.5447678023299936,1.5504302442586713,0,EA 60 20 00,0,0,180,24,23
1862,"=""16:27:52.464.846.660 086.120us""",71,10,FF,269888974,117,FF,60000,136815606,15 CD,1.544751113027467,1.5504230917004456,0,EA 60 20 00,0,0,180,24,23
1863,"=""16:28:21.229.832.560 086.120us""",75,10,FF,269888975,117,FF,60000,136815606,15 CD,1.544751113027467,1.5504230917004456,0,EA 60 20 00,0,0,180,24,23
1864,"=""16:28:49.995.545.140 085.960us""",79,10,FF,269888976,117,FF,60000,136815607,15 D3,1.5447868758185954,1.5504069984444377,0,EA 60 20 00,0,0,180,24,23
1865,"=""16:29:18.762.390.320 086.100us""",83,10,FF,269888977,117,FF,60000,136815607,15 D3,1.5447868758185954,1.5504069984444377,0,EA 60 20 00,0,0,180,24,23
1866,"=""16:29:47.527.947.580 086.140us""",87,10,FF,269888978,117,FF,60000,136815608,15 D9,1.5447862797720766,1.550446933561198,0,EA 60 20 00,0,0,180,24,23
1867,"=""16:30:16.293.515.540 086.120us""",91,10,FF,269888979,117,FF,60000,136815608,15 D9,1.5447862797720766,1.550446933561198,0,EA 60 20 00,0,0,180,24,23
1868,"=""16:30:45.050.794.260 086.080us (Mar-14-2024)""",95,10,FF,269888980,117,FF,60000,136815609,15 DF,1.5447481327948729,1.5504421651890474,0,EA 60 20 00,0,0,180,24,23
1869,"=""16:31:13.814.766.960 086.120us""",99,10,FF,269888981,117,FF,60000,136815609,15 DF,1.5447481327948729,1.5504421651890474,0,EA 60 20 00,0,0,180,24,23
1870,"=""16:31:42.575.759.160 086.160us""",103,10,FF,269888982,117,FF,60000,136815610,15 E5,1.5447886639581518,1.5504546821659424,0,EA 60 20 00,0,0,180,24,23
1871,"=""16:32:11.335.334.660 086.120us""",107,10,FF,269888983,117,FF,60000,136815610,15 E5,1.5447886639581518,1.5504546821659424,0,EA 60 20 00,0,0,180,24,23
1872,"=""16:32:40.094.369.860 086.140us""",111,10,FF,269888984,117,FF,60000,136815611,15 EB,1.5447761469812569,1.5504630268172057,0,EA 60 20 00,0,0,180,24,23
1873,"=""16:33:08.855.858.460 085.980us""",115,10,FF,269888985,117,FF,60000,136815611,15 EB,1.5447761469812569,1.5504630268172057,0,EA 60 20 00,0,0,180,24,23
1874,"=""16:33:37.620.426.640 086.100us""",119,10,FF,269888986,117,FF,60000,136815612,15 F1,1.5447648220973995,1.550449913793792,0,EA 60 20 00,0,0,180,24,23
1875,"=""16:34:06.381.934.620 085.960us""",123,10,FF,269888987,117,FF,60000,136815612,15 F1,1.5447648220973995,1.550449913793792,0,EA 60 20 00,0,0,180,24,23
1876,"=""16:34:35.147.711.680 086.140us""",127,10,FF,269888988,117,FF,60000,136815613,15 F7,1.5447797232603697,1.5504141510026634,0,EA 60 20 00,0,0,180,24,23
1877,"=""16:35:03.910.920.620 085.920us""",131,10,FF,269888989,117,FF,60000,136815613,15 F7,1.5447797232603697,1.5504141510026634,0,EA 60 20 00,0,0,180,24,23
1878,"=""16:35:32.679.351.760 086.080us""",135,10,FF,269888990,117,FF,60000,136815614,15 FD,1.5447815113999261,1.5504362047238593,0,EA 60 20 00,0,0,180,24,23
1879,"=""16:36:01.444.623.600 085.960us""",139,10,FF,269888991,117,FF,60000,136815614,15 FD,1.5447815113999261,1.5504362047238593,0,EA 60 20 00,0,0,180,24,23
1880,"=""16:36:30.208.803.860 086.140us""",143,10,FF,269888992,117,FF,60000,136815615,16 03,1.544751113027467,1.5504368007703782,0,EA 60 20 00,0,0,180,24,23
1881,"=""16:36:58.976.003.980 086.120us""",147,10,FF,269888993,117,FF,60000,136815615,16 03,1.544751113027467,1.5504368007703782,0,EA 60 20 00,0,0,180,24,23
1882,"=""16:37:27.743.721.680 086.000us""",151,10,FF,269888994,117,FF,60000,136815616,16 09,1.544763033957843,1.5504099786770318,0,EA 60 20 00,0,0,180,24,23
1883,"=""16:37:56.511.478.120 086.120us""",155,10,FF,269888995,117,FF,60000,136815616,16 09,1.544763033957843,1.5504099786770318,0,EA 60 20 00,0,0,180,24,23
1884,"=""16:38:25.277.410.200 086.000us""",159,10,FF,269888996,117,FF,60000,136815617,16 0F,1.5447380000040531,1.5504296482121525,0,EA 60 20 00,0,0,180,24,23
1885,"=""16:38:54.038.700.780 086.160us""",163,10,FF,269888997,117,FF,60000,136815617,16 0F,1.5447380000040531,1.5504296482121525,0,EA 60 20 00,0,0,180,24,23
1886,"=""16:39:22.808.741.340 086.020us""",167,10,FF,269888998,117,FF,60000,136815618,16 16,1.5447326355853839,1.5504040182118437,0,EA 60 20 00,0,0,180,24,23
1887,"=""16:39:51.574.706.740 086.000us""",171,10,FF,269888999,117,FF,60000,136815618,16 16,1.5447326355853839,1.5504040182118437,0,EA 60 20 00,0,0,180,24,23
1888,"=""16:40:20.341.192.440 086.140us (Mar-14-2024)""",175,10,FF,269889000,117,FF,60000,136815619,16 1C,1.5447219067480453,1.550412362863107,0,EA 60 20 00,0,0,180,24,23
1889,"=""16:40:49.107.878.580 086.100us""",179,10,FF,269889001,117,FF,60000,136815619,16 1C,1.5447219067480453,1.550412362863107,0,EA 60 20 00,0,0,180,24,23
1890,"=""16:41:17.873.664.100 086.120us""",183,10,FF,269889002,117,FF,60000,136815620,16 22,1.5447564774461362,1.5504296482121525,0,EA 60 20 00,0,0,180,24,23
1891,"=""16:41:46.636.432.660 086.140us""",187,10,FF,269889003,117,FF,60000,136815620,16 22,1.5447564774461362,1.5504296482121525,0,EA 60 20 00,0,0,180,24,23
1892,"=""16:42:15.401.570.060 085.980us""",191,10,FF,269889004,117,FF,60000,136815621,16 28,1.5447391920970908,1.55043084030519,0,EA 60 20 00,0,0,180,24,23
1893,"=""16:42:44.168.860.720 086.200us""",195,10,FF,269889005,117,FF,60000,136815621,16 28,1.5447391920970908,1.55043084030519,0,EA 60 20 00,0,0,180,24,23
1894,"=""16:43:12.937.377.960 086.140us""",199,10,FF,269889006,117,FF,60000,136815622,16 2E,1.5447612458182867,1.5504487217007543,0,EA 60 20 00,0,0,180,24,23
1895,"=""16:43:41.705.687.160 086.160us""",203,10,FF,269889007,117,FF,60000,136815622,16 2E,1.5447612458182867,1.5504487217007543,0,EA 60 20 00,0,0,180,24,23
1896,"=""16:44:10.469.865.160 086.140us""",207,10,FF,269889008,117,FF,60000,136815623,16 34,1.544772570702144,1.5504409730960098,0,EA 60 20 00,0,0,180,24,23
1897,"=""16:44:39.238.298.480 086.140us""",211,10,FF,269889009,117,FF,60000,136815623,16 34,1.544772570702144,1.5504409730960098,0,EA 60 20 00,0,0,180,24,23
1898,"=""16:45:08.006.479.220 086.000us""",215,10,FF,269889010,117,FF,60000,136815624,16 3A,1.5447576695391738,1.5504272640260772,0,EA 60 20 00,0,0,180,24,23
1899,"=""16:45:36.775.173.260 086.160us""",219,10,FF,269889011,117,FF,60000,136815624,16 3A,1.5447576695391738,1.5504272640260772,0,EA 60 20 00,0,0,180,24,23
1900,"=""16:46:05.543.505.960 086.140us""",223,10,FF,269889012,117,FF,60000,136815625,16 40,1.544766610236956,1.550446933561198,0,EA 60 20 00,0,0,180,24,23
1901,"=""16:46:34.311.273.820 086.120us""",227,10,FF,269889013,117,FF,60000,136815625,16 40,1.544766610236956,1.550446933561198,0,EA 60 20 00,0,0,180,24,23
1902,"=""16:47:03.078.518.280 085.980us""",231,10,FF,269889014,117,FF,60000,136815626,16 46,1.5447803193068885,1.5504612386776493,0,EA 60 20 00,0,0,180,24,23
1903,"=""16:47:31.845.446.340 086.120us""",235,10,FF,269889015,117,FF,60000,136815626,16 46,1.5447803193068885,1.5504612386776493,0,EA 60 20 00,0,0,180,24,23
1904,"=""16:48:00.613.936.820 086.100us""",239,10,FF,269889016,117,FF,60000,136815627,16 4C,1.5447689944230312,1.5504517019333484,0,EA 60 20 00,0,0,180,24,23
1905,"=""16:48:29.381.009.720 086.100us""",243,10,FF,269889017,117,FF,60000,136815627,16 4C,1.5447689944230312,1.5504517019333484,0,EA 60 20 00,0,0,180,24,23
1906,"=""16:48:58.145.629.500 086.040us""",247,10,FF,269889018,117,FF,60000,136815628,16 52,1.5447618418648055,1.550449913793792,0,EA 60 20 00,0,0,180,24,23
1907,"=""16:49:26.915.312.180 086.160us""",251,10,FF,269889019,117,FF,60000,136815628,16 52,1.5447618418648055,1.550449913793792,0,EA 60 20 00,0,0,180,24,23
1908,"=""16:49:55.684.208.800 086.120us (Mar-14-2024)""",255,10,FF,269889020,117,FF,60000,136815629,16 58,1.5447576695391738,1.5504737556545443,0,EA 60 20 00,0,0,180,24,23
1909,"=""16:50:24.449.703.600 086.100us""",3,10,FF,269889021,117,FF,60000,136815629,16 58,1.5447576695391738,1.5504737556545443,0,EA 60 20 00,0,0,180,24,23
1910,"=""16:50:53.216.458.980 086.120us""",7,10,FF,269889022,117,FF,60000,136815630,16 5E,1.5447606497717679,1.5504666030963186,0,EA 60 20 00,0,0,180,24,23
1911,"=""16:51:21.987.120.780 085.940us""",11,10,FF,269889023,117,FF,60000,136815630,16 5E,1.5447606497717679,1.5504666030963186,0,EA 60 20 00,0,0,180,24,23
1912,"=""16:51:50.752.482.420 086.120us""",15,10,FF,269889024,117,FF,60000,136815631,16 64,1.5447832995394826,1.5504666030963186,0,EA 60 20 00,0,0,180,24,23
1913,"=""16:52:19.518.635.880 085.960us""",19,10,FF,269889025,117,FF,60000,136815631,16 64,1.5447832995394826,1.5504666030963186,0,EA 60 20 00,0,0,180,24,23
1914,"=""16:52:48.283.400.780 086.080us""",23,10,FF,269889026,117,FF,60000,136815632,16 6A,1.5447749548882193,1.5504409730960098,0,EA 60 20 00,0,0,180,24,23
1915,"=""16:53:17.049.633.440 086.100us""",27,10,FF,269889027,117,FF,60000,136815632,16 6A,1.5447749548882193,1.5504409730960098,0,EA 60 20 00,0,0,180,24,23
1916,"=""16:53:45.816.132.420 086.120us""",31,10,FF,269889028,117,FF,60000,136815633,16 70,1.5447672062834747,1.5504409730960098,0,EA 60 20 00,0,0,180,24,23
1917,"=""16:54:14.583.810.140 085.940us""",4,10,FF,269889029,118,FF,60000,136815634,00 00,0.0,0.0,0,EA 60 20 00,0,0,181,24,23
1918,"=""16:54:43.355.357.640 085.980us""",8,10,FF,269889030,118,FF,60000,136815634,00 00,0.0,0.0,0,EA 60 20 00,0,0,181,24,23
1919,"=""16:55:12.120.058.960 086.000us""",12,10,FF,269889031,118,FF,60000,136815635,16 77,10.000000596046519,1.5504481256542355,0,EA 60 20 00,0,1,181,24,23
1920,"=""16:55:40.886.894.380 086.000us""",16,10,FF,269889032,118,FF,60000,136815635,16 77,10.000000596046519,1.5504481256542355,0,EA 60 20 00,0,1,181,24,23
1921,"=""16:56:09.653.227.060 085.980us""",20,10,FF,269889033,118,FF,60000,136815636,16 7D,1.5447278672132334,1.5504111707700694,0,EA 60 20 00,0,0,181,24,23
1922,"=""16:56:38.419.034.580 085.980us""",24,10,FF,269889034,118,FF,60000,136815636,16 7D,1.5447278672132334,1.5504111707700694,0,EA 60 20 00,0,0,181,24,23
1923,"=""16:57:07.188.405.080 085.980us""",28,10,FF,269889035,118,FF,60000,136815637,16 83,1.5447862797720766,1.550449913793792,0,EA 60 20 00,0,0,181,24,23
1924,"=""16:57:35.954.276.620 085.980us""",32,10,FF,269889036,118,FF,60000,136815637,16 83,1.5447862797720766,1.550449913793792,0,EA 60 20 00,0,0,181,24,23
1925,"=""16:58:04.721.059.500 086.040us""",36,10,FF,269889037,118,FF,60000,136815638,16 89,1.5447648220973995,1.5504362047238593,0,EA 60 20 00,0,0,181,24,23
1926,"=""16:58:33.485.813.940 086.040us""",40,10,FF,269889038,118,FF,60000,136815638,16 89,1.5447648220973995,1.5504362047238593,0,EA 60 20 00,0,0,181,24,23
1927,"=""16:59:02.254.300.080 086.140us""",44,10,FF,269889039,118,FF,60000,136815639,16 8F,1.5447391920970908,1.5504165351887387,0,EA 60 20 00,0,0,181,24,23
1928,"=""16:59:31.022.273.440 086.020us (Mar-14-2024)""",48,10,FF,269889040,118,FF,60000,136815639,16 8F,1.5447391920970908,1.5504165351887387,0,EA 60 20 00,0,0,181,24,23
1929,"=""16:59:59.790.147.660 086.160us""",52,10,FF,269889041,118,FF,60000,136815640,16 95,1.5447582655856926,1.550424879840002,0,EA 60 20 00,0,0,181,24,23
1930,"=""17:00:28.552.870.100 086.160us""",56,10,FF,269889042,118,FF,60000,136815640,16 95,1.5447582655856926,1.550424879840002,0,EA 60 20 00,0,0,181,24,23
1931,"=""17:00:57.318.192.000 086.020us""",60,10,FF,269889043,118,FF,60000,136815641,16 9B,1.5447862797720766,1.5504201114678515,0,EA 60 20 00,0,0,181,24,23
1932,"=""17:01:26.083.404.560 086.000us""",64,10,FF,269889044,118,FF,60000,136815641,16 9B,1.5447862797720766,1.5504201114678515,0,EA 60 20 00,0,0,181,24,23
1933,"=""17:01:54.847.654.800 085.960us""",68,10,FF,269889045,118,FF,60000,136815642,16 A1,1.5447499209344293,1.550409382630513,0,EA 60 20 00,0,0,181,24,23
1934,"=""17:02:23.608.284.520 086.140us""",72,10,FF,269889046,118,FF,60000,136815642,16 A1,1.5447499209344293,1.550409382630513,0,EA 60 20 00,0,0,181,24,23
1935,"=""17:02:52.371.800.180 086.160us""",76,10,FF,269889047,118,FF,60000,136815643,16 A7,1.5447368079110155,1.550421899607408,0,EA 60 20 00,0,0,181,24,23
1936,"=""17:03:21.140.074.980 086.040us""",80,10,FF,269889048,118,FF,60000,136815643,16 A7,1.5447368079110155,1.550421899607408,0,EA 60 20 00,0,0,181,24,23
1937,"=""17:03:49.910.353.920 086.140us""",84,10,FF,269889049,118,FF,60000,136815644,16 AD,1.544738596050572,1.5504326284447465,0,EA 60 20 00,0,0,181,24,23
1938,"=""17:04:18.682.232.580 085.980us""",88,10,FF,269889050,118,FF,60000,136815644,16 AD,1.544738596050572,1.5504326284447465,0,EA 60 20 00,0,0,181,24,23
1939,"=""17:04:47.453.608.520 086.020us""",92,10,FF,269889051,118,FF,60000,136815645,16 B3,1.5447248869806394,1.550409382630513,0,EA 60 20 00,0,0,181,24,23
1940,"=""17:05:16.225.114.780 086.000us""",96,10,FF,269889052,118,FF,60000,136815645,16 B3,1.5447248869806394,1.550409382630513,0,EA 60 20 00,0,0,181,24,23
1941,"=""17:05:44.996.388.500 085.980us""",100,10,FF,269889053,118,FF,60000,136815646,16 B9,1.5447380000040531,1.5504540861194236,0,EA 60 20 00,0,0,181,24,23
1942,"=""17:06:13.769.082.660 085.960us""",104,10,FF,269889054,118,FF,60000,136815646,16 B9,1.5447380000040531,1.5504540861194236,0,EA 60 20 00,0,0,181,24,23
1943,"=""17:06:42.531.678.040 086.040us""",108,10,FF,269889055,118,FF,60000,136815647,16 BF,1.5447737627951816,1.5503795803045726,0,EA 60 20 00,0,0,181,24,23
1944,"=""17:07:11.295.497.120 086.120us""",112,10,FF,269889056,118,FF,60000,136815647,16 BF,1.5447737627951816,1.5503795803045726,0,EA 60 20 00,0,0,181,24,23
1945,"=""17:07:40.062.755.160 086.120us""",116,10,FF,269889057,118,FF,60000,136815648,16 C5,1.544741576283166,1.5504052103048813,0,EA 60 20 00,0,0,181,24,23
1946,"=""17:08:08.825.122.760 086.080us""",120,10,FF,269889058,118,FF,60000,136815648,16 C5,1.544741576283166,1.5504052103048813,0,EA 60 20 00,0,0,181,24,23
1947,"=""17:08:37.589.760.000 085.980us""",124,10,FF,269889059,118,FF,60000,136815649,16 CB,1.5447409802366472,1.5504534900729048,0,EA 60 20 00,0,0,181,24,23
1948,"=""17:09:06.353.123.940 086.120us (Mar-14-2024)""",128,10,FF,269889060,118,FF,60000,136815649,16 CB,1.5447409802366472,1.5504534900729048,0,EA 60 20 00,0,0,181,24,23
1949,"=""17:09:35.119.530.680 085.960us""",132,10,FF,269889061,118,FF,60000,136815650,16 D1,1.5447618418648055,1.5504362047238593,0,EA 60 20 00,0,0,181,24,23
1950,"=""17:10:03.883.628.660 086.120us""",136,10,FF,269889062,118,FF,60000,136815650,16 D1,1.5447618418648055,1.5504362047238593,0,EA 60 20 00,0,0,181,24,23
1951,"=""17:10:32.645.718.320 085.980us""",140,10,FF,269889063,118,FF,60000,136815651,16 D7,1.5447546893065798,1.5504391849564534,0,EA 60 20 00,0,0,181,24,23
1952,"=""17:11:01.408.236.640 086.000us""",4,10,FF,281030284,119,FF,60000,136815681,00 00,0.0,0.0,0,EA 60 20 00,0,234,181,24,23
1953,"=""17:11:30.171.767.080 085.980us""",8,10,FF,281030285,119,FF,60000,136815681,00 00,0.0,0.0,0,EA 60 20 00,0,234,181,24,23
1954,"=""17:11:58.938.410.700 086.140us""",4,10,FF,281030286,120,FF,60000,136815683,00 00,0.0,0.0,0,EA 60 20 00,0,235,182,24,23
1955,"=""17:12:27.699.636.380 086.020us""",8,10,FF,281030287,120,FF,60000,136815683,00 00,0.0,0.0,0,EA 60 20 00,0,235,182,24,23
1956,"=""17:12:56.457.387.120 086.000us""",4,10,FF,281030288,121,FF,60000,136815685,00 00,0.0,0.0,0,EA 60 20 00,0,236,183,24,23
1957,"=""17:13:25.214.377.880 086.060us""",8,10,FF,281030289,121,FF,60000,136815685,00 00,0.0,0.0,0,EA 60 20 00,0,236,183,24,23
1958,"=""17:13:53.971.463.560 086.020us""",4,10,FF,281030290,122,FF,60000,136815687,00 00,0.0,0.0,0,EA 60 20 00,0,237,184,24,23
1959,"=""17:14:22.727.380.200 086.040us""",8,10,FF,281030291,122,FF,60000,136815687,00 00,0.0,0.0,0,EA 60 20 00,0,237,184,24,23
1960,"=""17:14:51.485.248.640 086.040us""",4,10,FF,281030292,123,FF,60000,136815689,00 00,0.0,0.0,0,EA 60 20 00,0,238,185,24,23
1961,"=""17:15:20.242.693.100 086.040us""",8,10,FF,281030293,123,FF,60000,136815689,00 00,0.0,0.0,0,EA 60 20 00,0,238,185,24,23
1962,"=""17:15:49.002.470.120 086.040us""",4,10,FF,281030294,124,FF,60000,136815691,00 00,0.0,0.0,0,EA 60 20 00,0,239,186,24,23
1963,"=""17:16:17.761.390.540 086.020us""",8,10,FF,281030295,124,FF,60000,136815691,00 00,0.0,0.0,0,EA 60 20 00,0,239,186,24,23
1964,"=""17:16:46.514.092.220 086.000us""",4,10,FF,281030296,125,FF,60000,136815693,00 00,0.0,0.0,0,EA 60 20 00,0,240,187,24,23
1965,"=""17:17:15.271.168.660 086.000us""",8,10,FF,281030297,125,FF,60000,136815693,00 00,0.0,0.0,0,EA 60 20 00,0,240,187,24,23
1966,"=""17:17:44.031.145.860 086.000us""",4,10,FF,281030298,126,FF,60000,136815695,00 00,0.0,0.0,0,EA 60 20 00,0,241,188,24,23
1967,"=""17:18:12.790.187.060 086.000us""",8,10,FF,281030299,126,FF,60000,136815695,00 00,0.0,0.0,0,EA 60 20 00,0,241,188,24,23
1968,"=""17:18:41.545.561.260 086.040us (Mar-14-2024)""",4,10,FF,281030300,127,FF,60000,136815697,00 00,0.0,0.0,0,EA 60 20 00,0,242,189,24,23
1969,"=""17:19:10.302.373.480 085.980us""",8,10,FF,281030301,127,FF,60000,136815697,00 00,0.0,0.0,0,EA 60 20 00,0,242,189,24,23
1970,"=""17:19:39.060.542.920 085.960us""",3,10,FF,281030302,128,FF,60000,136815699,00 00,0.0,0.0,0,EA 60 20 00,0,243,190,24,23
1971,"=""17:20:07.820.314.880 086.040us""",7,10,FF,281030303,128,FF,60000,136815699,00 00,0.0,0.0,0,EA 60 20 00,0,243,190,24,23
1972,"=""17:20:36.577.117.040 086.000us""",3,10,FF,281030304,129,FF,60000,136815701,00 00,0.0,0.0,0,EA 60 20 00,0,244,191,24,23
1973,"=""17:21:05.335.526.640 086.020us""",7,10,FF,281030305,129,FF,60000,136815701,00 00,0.0,0.0,0,EA 60 20 00,0,244,191,24,23
1974,"=""17:21:34.100.413.140 086.020us""",3,10,FF,281030306,130,FF,60000,136815703,00 00,0.0,0.0,0,EA 60 20 00,0,245,192,24,23
1975,"=""17:22:02.861.724.780 085.980us""",7,10,FF,281030307,130,FF,60000,136815703,00 00,0.0,0.0,0,EA 60 20 00,0,245,192,24,23
1976,"=""17:22:31.627.173.140 085.980us""",3,10,FF,281030308,131,FF,60000,136815705,00 00,0.0,0.0,0,EA 60 20 00,0,246,193,24,23
1977,"=""17:23:00.390.551.140 086.060us""",7,10,FF,281030309,131,FF,60000,136815705,00 00,0.0,0.0,0,EA 60 20 00,0,246,193,24,23
1978,"=""17:23:29.155.275.640 085.960us""",3,10,FF,281030310,132,FF,60000,136815707,00 00,0.0,0.0,0,EA 60 20 00,0,247,194,24,23
1979,"=""17:23:57.921.432.500 085.980us""",7,10,FF,281030311,132,FF,60000,136815707,00 00,0.0,0.0,0,EA 60 20 00,0,247,194,24,23
1980,"=""17:24:26.687.364.720 085.980us""",3,10,FF,281030312,133,FF,60000,136815709,00 00,0.0,0.0,0,EA 60 20 00,0,248,195,24,23
1981,"=""17:24:55.446.548.220 086.040us""",7,10,FF,281030313,133,FF,60000,136815709,00 00,0.0,0.0,0,EA 60 20 00,0,248,195,24,23
1982,"=""17:25:24.203.948.380 085.960us""",3,10,FF,281030314,134,FF,60000,136815711,00 00,0.0,0.0,0,EA 60 20 00,0,249,196,24,23
1983,"=""17:25:52.959.510.600 086.000us""",7,10,FF,281030315,134,FF,60000,136815711,00 00,0.0,0.0,0,EA 60 20 00,0,249,196,24,23
1984,"=""17:26:21.720.602.040 086.000us""",3,10,FF,281030316,135,FF,60000,136815713,00 00,0.0,0.0,0,EA 60 20 00,0,250,197,24,23
1985,"=""17:26:50.479.422.720 086.020us""",7,10,FF,281030317,135,FF,60000,136815713,00 00,0.0,0.0,0,EA 60 20 00,0,250,197,24,23
1986,"=""17:27:19.245.417.980 086.020us""",2,10,FF,281030318,136,FF,60000,136815716,00 00,0.0,0.0,0,EA 60 20 00,0,251,198,24,23
1987,"=""17:27:48.008.967.400 086.140us""",6,10,FF,281030319,136,FF,60000,136815716,00 00,0.0,0.0,0,EA 60 20 00,0,251,198,24,23
1988,"=""17:28:16.771.264.720 086.000us (Mar-14-2024)""",2,10,FF,281030320,137,FF,60000,136815718,00 00,0.0,0.0,0,EA 60 20 00,0,252,199,24,23
1989,"=""17:28:45.537.580.040 086.000us""",6,10,FF,281030321,137,FF,60000,136815718,00 00,0.0,0.0,0,EA 60 20 00,0,252,199,24,23
1990,"=""17:29:14.299.551.880 086.000us""",2,10,FF,281030322,138,FF,60000,136815720,00 00,0.0,0.0,0,EA 60 20 00,0,253,200,24,23
1991,"=""17:29:43.063.557.160 085.980us""",6,10,FF,281030323,138,FF,60000,136815720,00 00,0.0,0.0,0,EA 60 20 00,0,253,200,24,23
1992,"=""17:30:11.829.468.100 086.000us""",2,10,FF,281030324,139,FF,60000,136815722,00 00,0.0,0.0,0,EA 60 20 00,0,254,201,24,23
1993,"=""17:30:40.595.682.160 085.980us""",6,10,FF,281030325,139,FF,60000,136815722,00 00,0.0,0.0,0,EA 60 20 00,0,254,201,24,23
1994,"=""17:31:09.367.049.580 086.000us""",2,10,FF,281030326,140,FF,60000,136815724,00 00,0.0,0.0,0,EA 60 20 00,0,255,202,24,23
1995,"=""17:31:38.141.854.700 085.980us""",6,10,FF,281030327,140,FF,60000,136815724,00 00,0.0,0.0,0,EA 60 20 00,0,255,202,24,23
1996,"=""17:32:06.914.002.820 086.020us""",10,10,FF,281030328,140,FF,60000,136815725,17 60,10.000000596046519,1.5503956735605804,0,EA 60 20 00,0,0,202,24,23
1997,"=""17:32:35.691.645.220 086.000us""",14,10,FF,281030329,140,FF,60000,136815725,17 60,10.000000596046519,1.5503956735605804,0,EA 60 20 00,0,0,202,24,23
1998,"=""17:33:04.466.825.540 086.000us""",18,10,FF,281030330,140,FF,60000,136815726,17 66,1.5447451525622788,1.5503897130953923,0,EA 60 20 00,0,0,202,24,23
1999,"=""17:33:33.236.479.140 085.980us""",22,10,FF,281030331,140,FF,60000,136815726,17 66,1.5447451525622788,1.5503897130953923,0,EA 60 20 00,0,0,202,24,23
2000,"=""17:34:02.011.013.360 085.960us""",26,10,FF,281030332,140,FF,60000,136815727,17 6C,1.5447767430277757,1.5504213035608891,0,EA 60 20 00,0,0,202,24,23
2001,"=""17:34:30.786.216.580 086.140us""",30,10,FF,281030333,140,FF,60000,136815727,17 6C,1.5447767430277757,1.5504213035608891,0,EA 60 20 00,0,0,202,24,23
2002,"=""17:34:59.560.295.140 086.000us""",34,10,FF,281030334,140,FF,60000,136815728,17 72,1.5447529011670234,10.0,0,EA 60 20 00,0,0,202,24,23
2003,"=""17:35:28.335.616.620 086.000us""",38,10,FF,281030335,140,FF,60000,136815728,17 72,1.5447529011670234,10.0,0,EA 60 20 00,0,0,202,24,23
2004,"=""17:35:57.109.199.540 086.200us""",42,10,FF,281030336,140,FF,60000,136815729,17 78,1.5447427683762036,1.5504302442586713,0,EA 60 20 00,0,0,202,24,23
2005,"=""17:36:25.876.709.180 085.940us""",46,10,FF,281030337,140,FF,60000,136815729,17 78,1.5447427683762036,1.5504302442586713,0,EA 60 20 00,0,0,202,24,23
2006,"=""17:36:54.652.850.880 085.960us""",50,10,FF,281030338,140,FF,60000,136815730,17 7E,1.544738596050572,1.5504195154213327,0,EA 60 20 00,0,0,202,24,23
